Year,Month,Day,Hour,Minute,Date,Time,Snaps
2018,7,2,3,30,07/02/2018,03:30:00,82
2018,7,2,3,45,07/02/2018,03:45:00,107
2018,7,2,4,0,07/02/2018,04:00:00,11
2018,7,2,4,15,07/02/2018,04:15:00,123
2018,7,2,4,30,07/02/2018,04:30:00,42
2018,7,2,4,45,07/02/2018,04:45:00,52
2018,7,2,5,0,07/02/2018,05:00:00,101
2018,7,2,5,15,07/02/2018,05:15:00,13
2018,7,2,5,30,07/02/2018,05:30:00,72
2018,7,2,5,45,07/02/2018,05:45:00,104
2018,7,2,6,0,07/02/2018,06:00:00,1
2018,7,2,6,15,07/02/2018,06:15:00,87
2018,7,2,6,30,07/02/2018,06:30:00,89
2018,7,2,6,45,07/02/2018,06:45:00,23
2018,7,2,7,0,07/02/2018,07:00:00,54
2018,7,2,7,15,07/02/2018,07:15:00,81
2018,7,2,7,30,07/02/2018,07:30:00,16
2018,7,2,7,45,07/02/2018,07:45:00,135
2018,7,2,8,0,07/02/2018,08:00:00,100
2018,7,2,8,15,07/02/2018,08:15:00,33
2018,7,2,8,30,07/02/2018,08:30:00,140
2018,7,2,8,45,07/02/2018,08:45:00,245
2018,7,2,9,0,07/02/2018,09:00:00,153
2018,7,2,9,15,07/02/2018,09:15:00,58
2018,7,2,9,30,07/02/2018,09:30:00,191
2018,7,2,9,45,07/02/2018,09:45:00,78
2018,7,2,10,0,07/02/2018,10:00:00,135
2018,7,2,10,15,07/02/2018,10:15:00,359
2018,7,2,10,30,07/02/2018,10:30:00,329
2018,7,2,10,45,07/02/2018,10:45:00,326
2018,7,2,11,0,07/02/2018,11:00:00,213
2018,7,2,11,15,07/02/2018,11:15:00,170
2018,7,2,11,30,07/02/2018,11:30:00,401
2018,7,2,11,45,07/02/2018,11:45:00,57
2018,7,2,12,0,07/02/2018,12:00:00,165
2018,7,2,12,15,07/02/2018,12:15:00,177
2018,7,2,12,30,07/02/2018,12:30:00,239
2018,7,2,12,45,07/02/2018,12:45:00,91
2018,7,2,13,0,07/02/2018,13:00:00,273
2018,7,2,13,15,07/02/2018,13:15:00,343
2018,7,2,13,30,07/02/2018,13:30:00,218
2018,7,2,13,45,07/02/2018,13:45:00,131
2018,7,2,14,0,07/02/2018,14:00:00,98
2018,7,2,14,15,07/02/2018,14:15:00,84
2018,7,2,14,30,07/02/2018,14:30:00,218
2018,7,2,14,45,07/02/2018,14:45:00,419
2018,7,2,15,0,07/02/2018,15:00:00,330
2018,7,2,15,15,07/02/2018,15:15:00,189
2018,7,2,15,30,07/02/2018,15:30:00,117
2018,7,2,15,45,07/02/2018,15:45:00,132
2018,7,2,16,0,07/02/2018,16:00:00,178
2018,7,2,16,15,07/02/2018,16:15:00,93
2018,7,2,16,30,07/02/2018,16:30:00,95
2018,7,2,16,45,07/02/2018,16:45:00,165
2018,7,2,17,0,07/02/2018,17:00:00,216
2018,7,2,17,15,07/02/2018,17:15:00,261
2018,7,2,17,30,07/02/2018,17:30:00,239
2018,7,2,17,45,07/02/2018,17:45:00,298
2018,7,2,18,0,07/02/2018,18:00:00,392
2018,7,2,18,15,07/02/2018,18:15:00,198
2018,7,2,18,30,07/02/2018,18:30:00,63
2018,7,2,18,45,07/02/2018,18:45:00,122
2018,7,2,19,0,07/02/2018,19:00:00,353
2018,7,2,19,15,07/02/2018,19:15:00,259
2018,7,2,19,30,07/02/2018,19:30:00,310
2018,7,2,19,45,07/02/2018,19:45:00,304
2018,7,2,20,0,07/02/2018,20:00:00,466
2018,7,2,20,15,07/02/2018,20:15:00,342
2018,7,2,20,30,07/02/2018,20:30:00,318
2018,7,2,20,45,07/02/2018,20:45:00,432
2018,7,2,21,0,07/02/2018,21:00:00,365
2018,7,2,21,15,07/02/2018,21:15:00,543
2018,7,2,21,30,07/02/2018,21:30:00,320
2018,7,2,21,45,07/02/2018,21:45:00,385
2018,7,2,22,0,07/02/2018,22:00:00,256
2018,7,2,22,15,07/02/2018,22:15:00,305
2018,7,2,22,30,07/02/2018,22:30:00,309
2018,7,2,22,45,07/02/2018,22:45:00,300
2018,7,2,23,0,07/02/2018,23:00:00,472
2018,7,2,23,15,07/02/2018,23:15:00,327
2018,7,2,23,30,07/02/2018,23:30:00,526
2018,7,2,23,45,07/02/2018,23:45:00,239
2018,7,3,0,0,07/03/2018,00:00:00,204
2018,7,3,0,15,07/03/2018,00:15:00,311
2018,7,3,0,30,07/03/2018,00:30:00,131
2018,7,3,0,45,07/03/2018,00:45:00,58
2018,7,3,1,0,07/03/2018,01:00:00,100
2018,7,3,1,15,07/03/2018,01:15:00,109
2018,7,3,1,30,07/03/2018,01:30:00,99
2018,7,3,1,45,07/03/2018,01:45:00,107
2018,7,3,2,0,07/03/2018,02:00:00,116
2018,7,3,2,15,07/03/2018,02:15:00,130
2018,7,3,2,30,07/03/2018,02:30:00,116
2018,7,3,2,45,07/03/2018,02:45:00,94
2018,7,3,3,0,07/03/2018,03:00:00,94
2018,7,3,3,15,07/03/2018,03:15:00,131
2018,7,3,3,30,07/03/2018,03:30:00,83
2018,7,3,3,45,07/03/2018,03:45:00,126
2018,7,3,4,0,07/03/2018,04:00:00,129
2018,7,3,4,15,07/03/2018,04:15:00,129
2018,7,3,4,30,07/03/2018,04:30:00,103
2018,7,3,4,45,07/03/2018,04:45:00,101
2018,7,3,5,0,07/03/2018,05:00:00,111
2018,7,3,5,15,07/03/2018,05:15:00,74
2018,7,3,5,30,07/03/2018,05:30:00,125
2018,7,3,5,45,07/03/2018,05:45:00,83
2018,7,3,6,0,07/03/2018,06:00:00,98
2018,7,3,6,15,07/03/2018,06:15:00,58
2018,7,3,6,30,07/03/2018,06:30:00,92
2018,7,3,6,45,07/03/2018,06:45:00,78
2018,7,3,7,0,07/03/2018,07:00:00,154
2018,7,3,7,15,07/03/2018,07:15:00,43
2018,7,3,7,30,07/03/2018,07:30:00,101
2018,7,3,7,45,07/03/2018,07:45:00,162
2018,7,3,8,0,07/03/2018,08:00:00,87
2018,7,3,8,15,07/03/2018,08:15:00,69
2018,7,3,8,30,07/03/2018,08:30:00,182
2018,7,3,8,45,07/03/2018,08:45:00,97
2018,7,3,9,0,07/03/2018,09:00:00,152
2018,7,3,9,15,07/03/2018,09:15:00,152
2018,7,3,9,30,07/03/2018,09:30:00,45
2018,7,3,9,45,07/03/2018,09:45:00,96
2018,7,3,10,0,07/03/2018,10:00:00,69
2018,7,3,10,15,07/03/2018,10:15:00,140
2018,7,3,10,30,07/03/2018,10:30:00,139
2018,7,3,10,45,07/03/2018,10:45:00,155
2018,7,3,11,0,07/03/2018,11:00:00,200
2018,7,3,11,15,07/03/2018,11:15:00,110
2018,7,3,11,30,07/03/2018,11:30:00,409
2018,7,3,11,45,07/03/2018,11:45:00,493
2018,7,3,12,0,07/03/2018,12:00:00,433
2018,7,3,12,15,07/03/2018,12:15:00,321
2018,7,3,12,30,07/03/2018,12:30:00,319
2018,7,3,12,45,07/03/2018,12:45:00,427
2018,7,3,13,0,07/03/2018,13:00:00,388
2018,7,3,13,15,07/03/2018,13:15:00,415
2018,7,3,13,30,07/03/2018,13:30:00,313
2018,7,3,13,45,07/03/2018,13:45:00,315
2018,7,3,14,0,07/03/2018,14:00:00,199
2018,7,3,14,15,07/03/2018,14:15:00,149
2018,7,3,14,30,07/03/2018,14:30:00,193
2018,7,3,14,45,07/03/2018,14:45:00,210
2018,7,3,15,0,07/03/2018,15:00:00,325
2018,7,3,15,15,07/03/2018,15:15:00,180
2018,7,3,15,30,07/03/2018,15:30:00,159
2018,7,3,15,45,07/03/2018,15:45:00,330
2018,7,3,16,0,07/03/2018,16:00:00,285
2018,7,3,16,15,07/03/2018,16:15:00,431
2018,7,3,16,30,07/03/2018,16:30:00,242
2018,7,3,16,45,07/03/2018,16:45:00,313
2018,7,3,17,0,07/03/2018,17:00:00,318
2018,7,3,17,15,07/03/2018,17:15:00,198
2018,7,3,17,30,07/03/2018,17:30:00,439
2018,7,3,17,45,07/03/2018,17:45:00,265
2018,7,3,18,0,07/03/2018,18:00:00,341
2018,7,3,18,15,07/03/2018,18:15:00,139
2018,7,3,18,30,07/03/2018,18:30:00,224
2018,7,3,18,45,07/03/2018,18:45:00,228
2018,7,3,19,0,07/03/2018,19:00:00,33
2018,7,3,19,15,07/03/2018,19:15:00,96
2018,7,3,19,30,07/03/2018,19:30:00,3
2018,7,3,19,45,07/03/2018,19:45:00,4
2018,7,3,20,0,07/03/2018,20:00:00,2
2018,7,3,20,15,07/03/2018,20:15:00,2
2018,7,3,20,30,07/03/2018,20:30:00,2
2018,7,3,20,45,07/03/2018,20:45:00,2
2018,7,3,21,0,07/03/2018,21:00:00,3
2018,7,3,21,15,07/03/2018,21:15:00,5
2018,7,3,21,30,07/03/2018,21:30:00,2
2018,7,3,21,45,07/03/2018,21:45:00,2
2018,7,3,22,0,07/03/2018,22:00:00,2
2018,7,3,22,15,07/03/2018,22:15:00,3
2018,7,3,22,30,07/03/2018,22:30:00,2
2018,7,3,22,45,07/03/2018,22:45:00,2
2018,7,3,23,0,07/03/2018,23:00:00,3
2018,7,3,23,15,07/03/2018,23:15:00,2
2018,7,3,23,30,07/03/2018,23:30:00,3
2018,7,3,23,45,07/03/2018,23:45:00,2
2018,7,4,0,0,07/04/2018,00:00:00,3
2018,7,4,0,15,07/04/2018,00:15:00,2
2018,7,4,0,30,07/04/2018,00:30:00,2
2018,7,4,0,45,07/04/2018,00:45:00,2
2018,7,4,1,0,07/04/2018,01:00:00,2
2018,7,4,1,15,07/04/2018,01:15:00,2
2018,7,4,1,30,07/04/2018,01:30:00,3
2018,7,4,1,45,07/04/2018,01:45:00,2
2018,7,4,2,0,07/04/2018,02:00:00,2
2018,7,4,2,15,07/04/2018,02:15:00,2
2018,7,4,2,30,07/04/2018,02:30:00,2
2018,7,4,2,45,07/04/2018,02:45:00,2
2018,7,4,3,0,07/04/2018,03:00:00,2
2018,7,4,3,15,07/04/2018,03:15:00,2
2018,7,4,3,30,07/04/2018,03:30:00,2
2018,7,4,3,45,07/04/2018,03:45:00,2
2018,7,4,4,0,07/04/2018,04:00:00,3
2018,7,4,4,15,07/04/2018,04:15:00,2
2018,7,4,4,30,07/04/2018,04:30:00,2
2018,7,4,4,45,07/04/2018,04:45:00,2
2018,7,4,5,0,07/04/2018,05:00:00,2
2018,7,4,5,15,07/04/2018,05:15:00,1
2018,7,4,5,30,07/04/2018,05:30:00,3
2018,7,4,5,45,07/04/2018,05:45:00,2
2018,7,4,6,0,07/04/2018,06:00:00,2
2018,7,4,6,15,07/04/2018,06:15:00,3
2018,7,4,6,30,07/04/2018,06:30:00,2
2018,7,4,6,45,07/04/2018,06:45:00,20
2018,7,4,7,0,07/04/2018,07:00:00,44
2018,7,4,7,15,07/04/2018,07:15:00,105
2018,7,4,7,30,07/04/2018,07:30:00,528
2018,7,4,7,45,07/04/2018,07:45:00,583
2018,7,4,8,0,07/04/2018,08:00:00,129
2018,7,4,8,15,07/04/2018,08:15:00,90
2018,7,4,8,30,07/04/2018,08:30:00,36
2018,7,4,8,45,07/04/2018,08:45:00,8
2018,7,4,9,0,07/04/2018,09:00:00,23
2018,7,4,9,15,07/04/2018,09:15:00,8
2018,7,4,9,30,07/04/2018,09:30:00,234
2018,7,4,9,45,07/04/2018,09:45:00,201
2018,7,4,10,0,07/04/2018,10:00:00,182
2018,7,4,10,15,07/04/2018,10:15:00,23
2018,7,4,10,30,07/04/2018,10:30:00,15
2018,7,4,10,45,07/04/2018,10:45:00,597
2018,7,4,11,0,07/04/2018,11:00:00,806
2018,7,4,11,15,07/04/2018,11:15:00,614
2018,7,4,11,30,07/04/2018,11:30:00,557
2018,7,4,11,45,07/04/2018,11:45:00,415
2018,7,4,12,0,07/04/2018,12:00:00,595
2018,7,4,12,15,07/04/2018,12:15:00,544
2018,7,4,12,30,07/04/2018,12:30:00,545
2018,7,4,12,45,07/04/2018,12:45:00,467
2018,7,4,13,0,07/04/2018,13:00:00,470
2018,7,4,13,15,07/04/2018,13:15:00,645
2018,7,4,13,30,07/04/2018,13:30:00,933
2018,7,4,13,45,07/04/2018,13:45:00,505
2018,7,4,14,0,07/04/2018,14:00:00,548
2018,7,4,14,15,07/04/2018,14:15:00,258
2018,7,4,14,30,07/04/2018,14:30:00,58
2018,7,4,14,45,07/04/2018,14:45:00,32
2018,7,4,15,0,07/04/2018,15:00:00,31
2018,7,4,15,15,07/04/2018,15:15:00,49
2018,7,4,15,30,07/04/2018,15:30:00,357
2018,7,4,15,45,07/04/2018,15:45:00,3
2018,7,4,16,0,07/04/2018,16:00:00,3
2018,7,4,16,15,07/04/2018,16:15:00,2
2018,7,4,16,30,07/04/2018,16:30:00,3
2018,7,4,16,45,07/04/2018,16:45:00,252
2018,7,4,17,0,07/04/2018,17:00:00,358
2018,7,4,17,15,07/04/2018,17:15:00,417
2018,7,4,17,30,07/04/2018,17:30:00,135
2018,7,4,17,45,07/04/2018,17:45:00,4
2018,7,4,18,0,07/04/2018,18:00:00,3
2018,7,4,18,15,07/04/2018,18:15:00,3
2018,7,4,18,30,07/04/2018,18:30:00,2
2018,7,4,18,45,07/04/2018,18:45:00,4
2018,7,4,19,0,07/04/2018,19:00:00,72
2018,7,4,19,15,07/04/2018,19:15:00,726
2018,7,4,19,30,07/04/2018,19:30:00,629
2018,7,4,19,45,07/04/2018,19:45:00,665
2018,7,4,20,0,07/04/2018,20:00:00,430
2018,7,4,20,15,07/04/2018,20:15:00,190
2018,7,4,20,30,07/04/2018,20:30:00,2
2018,7,4,20,45,07/04/2018,20:45:00,3
2018,7,4,21,0,07/04/2018,21:00:00,169
2018,7,4,21,15,07/04/2018,21:15:00,300
2018,7,4,21,30,07/04/2018,21:30:00,192
2018,7,4,21,45,07/04/2018,21:45:00,238
2018,7,4,22,0,07/04/2018,22:00:00,311
2018,7,4,22,15,07/04/2018,22:15:00,314
2018,7,4,22,30,07/04/2018,22:30:00,72
2018,7,4,22,45,07/04/2018,22:45:00,64
2018,7,4,23,0,07/04/2018,23:00:00,67
2018,7,4,23,15,07/04/2018,23:15:00,72
2018,7,4,23,30,07/04/2018,23:30:00,58
2018,7,4,23,45,07/04/2018,23:45:00,74
2018,7,5,0,0,07/05/2018,00:00:00,45
2018,7,5,0,15,07/05/2018,00:15:00,93
2018,7,5,0,30,07/05/2018,00:30:00,265
2018,7,5,0,45,07/05/2018,00:45:00,201
2018,7,5,1,0,07/05/2018,01:00:00,85
2018,7,5,1,15,07/05/2018,01:15:00,224
2018,7,5,1,30,07/05/2018,01:30:00,443
2018,7,5,1,45,07/05/2018,01:45:00,8
2018,7,5,2,0,07/05/2018,02:00:00,58
2018,7,5,2,15,07/05/2018,02:15:00,527
2018,7,5,2,30,07/05/2018,02:30:00,67
2018,7,5,2,45,07/05/2018,02:45:00,78
2018,7,5,3,0,07/05/2018,03:00:00,21
2018,7,5,3,15,07/05/2018,03:15:00,31
2018,7,5,3,30,07/05/2018,03:30:00,66
2018,7,5,3,45,07/05/2018,03:45:00,95
2018,7,5,4,0,07/05/2018,04:00:00,129
2018,7,5,4,15,07/05/2018,04:15:00,14
2018,7,5,4,30,07/05/2018,04:30:00,7
2018,7,5,4,45,07/05/2018,04:45:00,6
2018,7,5,5,0,07/05/2018,05:00:00,3
2018,7,5,5,15,07/05/2018,05:15:00,4
2018,7,5,5,30,07/05/2018,05:30:00,5
2018,7,5,5,45,07/05/2018,05:45:00,1
2018,7,5,6,0,07/05/2018,06:00:00,4
2018,7,5,6,15,07/05/2018,06:15:00,35
2018,7,5,6,30,07/05/2018,06:30:00,260
2018,7,5,6,45,07/05/2018,06:45:00,303
2018,7,5,7,0,07/05/2018,07:00:00,253
2018,7,5,7,15,07/05/2018,07:15:00,66
2018,7,5,7,30,07/05/2018,07:30:00,444
2018,7,5,7,45,07/05/2018,07:45:00,1033
2018,7,5,8,0,07/05/2018,08:00:00,798
2018,7,5,8,15,07/05/2018,08:15:00,1085
2018,7,5,8,30,07/05/2018,08:30:00,1691
2018,7,5,8,45,07/05/2018,08:45:00,395
2018,7,5,9,0,07/05/2018,09:00:00,672
2018,7,5,9,15,07/05/2018,09:15:00,556
2018,7,5,9,30,07/05/2018,09:30:00,46
2018,7,5,9,45,07/05/2018,09:45:00,32
2018,7,5,10,0,07/05/2018,10:00:00,2
2018,7,5,10,15,07/05/2018,10:15:00,5
2018,7,5,10,30,07/05/2018,10:30:00,2
2018,7,5,10,45,07/05/2018,10:45:00,1
2018,7,5,11,0,07/05/2018,11:00:00,5
2018,7,5,11,15,07/05/2018,11:15:00,4
2018,7,5,11,30,07/05/2018,11:30:00,2
2018,7,5,11,45,07/05/2018,11:45:00,3
2018,7,5,12,0,07/05/2018,12:00:00,3
2018,7,5,12,15,07/05/2018,12:15:00,2
2018,7,5,12,30,07/05/2018,12:30:00,9
2018,7,5,12,45,07/05/2018,12:45:00,12
2018,7,5,13,0,07/05/2018,13:00:00,21
2018,7,5,13,15,07/05/2018,13:15:00,144
2018,7,5,13,30,07/05/2018,13:30:00,40
2018,7,5,13,45,07/05/2018,13:45:00,39
2018,7,5,14,0,07/05/2018,14:00:00,3
2018,7,5,14,15,07/05/2018,14:15:00,79
2018,7,5,14,30,07/05/2018,14:30:00,84
2018,7,5,14,45,07/05/2018,14:45:00,5
2018,7,5,15,0,07/05/2018,15:00:00,38
2018,7,5,15,15,07/05/2018,15:15:00,17
2018,7,5,15,30,07/05/2018,15:30:00,35
2018,7,5,15,45,07/05/2018,15:45:00,42
2018,7,5,16,0,07/05/2018,16:00:00,46
2018,7,5,16,15,07/05/2018,16:15:00,2
2018,7,5,16,30,07/05/2018,16:30:00,26
2018,7,5,16,45,07/05/2018,16:45:00,13
2018,7,5,17,0,07/05/2018,17:00:00,3
2018,7,5,17,15,07/05/2018,17:15:00,2
2018,7,5,17,30,07/05/2018,17:30:00,3
2018,7,5,17,45,07/05/2018,17:45:00,5
2018,7,5,18,0,07/05/2018,18:00:00,2
2018,7,5,18,15,07/05/2018,18:15:00,3
2018,7,5,18,30,07/05/2018,18:30:00,2
2018,7,5,18,45,07/05/2018,18:45:00,2
2018,7,5,19,0,07/05/2018,19:00:00,2
2018,7,5,19,15,07/05/2018,19:15:00,4
2018,7,5,19,30,07/05/2018,19:30:00,2
2018,7,5,19,45,07/05/2018,19:45:00,2
2018,7,5,20,0,07/05/2018,20:00:00,2
2018,7,5,20,15,07/05/2018,20:15:00,2
2018,7,5,20,30,07/05/2018,20:30:00,2
2018,7,5,20,45,07/05/2018,20:45:00,2
2018,7,5,21,0,07/05/2018,21:00:00,2
2018,7,5,21,15,07/05/2018,21:15:00,1
2018,7,5,21,30,07/05/2018,21:30:00,4
2018,7,5,21,45,07/05/2018,21:45:00,2
2018,7,5,22,0,07/05/2018,22:00:00,2
2018,7,5,22,15,07/05/2018,22:15:00,3
2018,7,5,22,30,07/05/2018,22:30:00,3
2018,7,5,22,45,07/05/2018,22:45:00,2
2018,7,5,23,0,07/05/2018,23:00:00,2
2018,7,5,23,15,07/05/2018,23:15:00,3
2018,7,5,23,30,07/05/2018,23:30:00,2
2018,7,5,23,45,07/05/2018,23:45:00,2
2018,7,6,0,0,07/06/2018,00:00:00,2
2018,7,6,0,15,07/06/2018,00:15:00,2
2018,7,6,0,30,07/06/2018,00:30:00,2
2018,7,6,0,45,07/06/2018,00:45:00,3
2018,7,6,1,0,07/06/2018,01:00:00,2
2018,7,6,1,15,07/06/2018,01:15:00,2
2018,7,6,1,30,07/06/2018,01:30:00,2
2018,7,6,1,45,07/06/2018,01:45:00,2
2018,7,6,2,0,07/06/2018,02:00:00,1
2018,7,6,2,15,07/06/2018,02:15:00,3
2018,7,6,2,30,07/06/2018,02:30:00,2
2018,7,6,2,45,07/06/2018,02:45:00,2
2018,7,6,3,0,07/06/2018,03:00:00,3
2018,7,6,3,15,07/06/2018,03:15:00,2
2018,7,6,3,30,07/06/2018,03:30:00,2
2018,7,6,3,45,07/06/2018,03:45:00,2
2018,7,6,4,0,07/06/2018,04:00:00,2
2018,7,6,4,15,07/06/2018,04:15:00,2
2018,7,6,4,30,07/06/2018,04:30:00,2
2018,7,6,4,45,07/06/2018,04:45:00,2
2018,7,6,5,0,07/06/2018,05:00:00,2
2018,7,6,5,15,07/06/2018,05:15:00,2
2018,7,6,5,30,07/06/2018,05:30:00,3
2018,7,6,5,45,07/06/2018,05:45:00,2
2018,7,6,6,0,07/06/2018,06:00:00,2
2018,7,6,6,15,07/06/2018,06:15:00,3
2018,7,6,6,30,07/06/2018,06:30:00,2
2018,7,6,6,45,07/06/2018,06:45:00,2
2018,7,6,7,0,07/06/2018,07:00:00,3
2018,7,6,7,15,07/06/2018,07:15:00,1
2018,7,6,7,30,07/06/2018,07:30:00,3
2018,7,6,7,45,07/06/2018,07:45:00,3
2018,7,6,8,0,07/06/2018,08:00:00,3
2018,7,6,8,15,07/06/2018,08:15:00,22
2018,7,6,8,30,07/06/2018,08:30:00,3
2018,7,6,8,45,07/06/2018,08:45:00,2
2018,7,6,9,0,07/06/2018,09:00:00,3
2018,7,6,9,15,07/06/2018,09:15:00,105
2018,7,6,9,30,07/06/2018,09:30:00,46
2018,7,6,9,45,07/06/2018,09:45:00,17
2018,7,6,10,0,07/06/2018,10:00:00,3
2018,7,6,10,15,07/06/2018,10:15:00,12
2018,7,6,10,30,07/06/2018,10:30:00,2
2018,7,6,10,45,07/06/2018,10:45:00,2
2018,7,6,11,0,07/06/2018,11:00:00,2
2018,7,6,11,15,07/06/2018,11:15:00,77
2018,7,6,11,30,07/06/2018,11:30:00,17
2018,7,6,11,45,07/06/2018,11:45:00,3
2018,7,6,12,0,07/06/2018,12:00:00,8
2018,7,6,12,15,07/06/2018,12:15:00,4
2018,7,6,12,30,07/06/2018,12:30:00,8
2018,7,6,12,45,07/06/2018,12:45:00,39
2018,7,6,13,0,07/06/2018,13:00:00,7
2018,7,6,13,15,07/06/2018,13:15:00,8
2018,7,6,13,30,07/06/2018,13:30:00,6
2018,7,6,13,45,07/06/2018,13:45:00,2
2018,7,6,14,0,07/06/2018,14:00:00,2
2018,7,6,14,15,07/06/2018,14:15:00,6
2018,7,6,14,30,07/06/2018,14:30:00,10
2018,7,6,14,45,07/06/2018,14:45:00,4
2018,7,6,15,0,07/06/2018,15:00:00,5
2018,7,6,15,15,07/06/2018,15:15:00,17
2018,7,6,15,30,07/06/2018,15:30:00,11
2018,7,6,15,45,07/06/2018,15:45:00,9
2018,7,6,16,0,07/06/2018,16:00:00,5
2018,7,6,16,15,07/06/2018,16:15:00,3
2018,7,6,16,30,07/06/2018,16:30:00,6
2018,7,6,16,45,07/06/2018,16:45:00,2
2018,7,6,17,0,07/06/2018,17:00:00,3
2018,7,6,17,15,07/06/2018,17:15:00,2
2018,7,6,17,30,07/06/2018,17:30:00,2
2018,7,6,17,45,07/06/2018,17:45:00,2
2018,7,6,18,0,07/06/2018,18:00:00,2
2018,7,6,18,15,07/06/2018,18:15:00,2
2018,7,6,18,30,07/06/2018,18:30:00,2
2018,7,6,18,45,07/06/2018,18:45:00,2
2018,7,6,19,0,07/06/2018,19:00:00,2
2018,7,6,19,15,07/06/2018,19:15:00,2
2018,7,6,19,30,07/06/2018,19:30:00,2
2018,7,6,19,45,07/06/2018,19:45:00,3
2018,7,6,20,0,07/06/2018,20:00:00,2
2018,7,6,20,15,07/06/2018,20:15:00,2
2018,7,6,20,30,07/06/2018,20:30:00,2
2018,7,6,20,45,07/06/2018,20:45:00,2
2018,7,6,21,0,07/06/2018,21:00:00,2
2018,7,6,21,15,07/06/2018,21:15:00,2
2018,7,6,21,30,07/06/2018,21:30:00,2
2018,7,6,21,45,07/06/2018,21:45:00,2
2018,7,6,22,0,07/06/2018,22:00:00,2
2018,7,6,22,15,07/06/2018,22:15:00,2
2018,7,6,22,30,07/06/2018,22:30:00,2
2018,7,6,22,45,07/06/2018,22:45:00,2
2018,7,6,23,0,07/06/2018,23:00:00,2
2018,7,6,23,15,07/06/2018,23:15:00,2
2018,7,6,23,30,07/06/2018,23:30:00,2
2018,7,6,23,45,07/06/2018,23:45:00,2
2018,7,7,0,0,07/07/2018,00:00:00,2
2018,7,7,0,15,07/07/2018,00:15:00,2
2018,7,7,0,30,07/07/2018,00:30:00,2
2018,7,7,0,45,07/07/2018,00:45:00,2
2018,7,7,1,0,07/07/2018,01:00:00,2
2018,7,7,1,15,07/07/2018,01:15:00,2
2018,7,7,1,30,07/07/2018,01:30:00,2
2018,7,7,1,45,07/07/2018,01:45:00,2
2018,7,7,2,0,07/07/2018,02:00:00,2
2018,7,7,2,15,07/07/2018,02:15:00,2
2018,7,7,2,30,07/07/2018,02:30:00,2
2018,7,7,2,45,07/07/2018,02:45:00,3
2018,7,7,3,0,07/07/2018,03:00:00,3
2018,7,7,3,15,07/07/2018,03:15:00,2
2018,7,7,3,30,07/07/2018,03:30:00,2
2018,7,7,3,45,07/07/2018,03:45:00,2
2018,7,7,4,0,07/07/2018,04:00:00,2
2018,7,7,4,15,07/07/2018,04:15:00,2
2018,7,7,4,30,07/07/2018,04:30:00,1
2018,7,7,4,45,07/07/2018,04:45:00,3
2018,7,7,5,0,07/07/2018,05:00:00,2
2018,7,7,5,15,07/07/2018,05:15:00,2
2018,7,7,5,30,07/07/2018,05:30:00,3
2018,7,7,5,45,07/07/2018,05:45:00,3
2018,7,7,6,0,07/07/2018,06:00:00,3
2018,7,7,6,15,07/07/2018,06:15:00,2
2018,7,7,6,30,07/07/2018,06:30:00,3
2018,7,7,6,45,07/07/2018,06:45:00,5
2018,7,7,7,0,07/07/2018,07:00:00,2
2018,7,7,7,15,07/07/2018,07:15:00,18
2018,7,7,7,30,07/07/2018,07:30:00,72
2018,7,7,7,45,07/07/2018,07:45:00,4
2018,7,7,8,0,07/07/2018,08:00:00,15
2018,7,7,8,15,07/07/2018,08:15:00,42
2018,7,7,8,30,07/07/2018,08:30:00,105
2018,7,7,8,45,07/07/2018,08:45:00,2
2018,7,7,9,0,07/07/2018,09:00:00,2
2018,7,7,9,15,07/07/2018,09:15:00,3
2018,7,7,9,30,07/07/2018,09:30:00,7
2018,7,7,9,45,07/07/2018,09:45:00,2
2018,7,7,10,0,07/07/2018,10:00:00,26
2018,7,7,10,15,07/07/2018,10:15:00,4
2018,7,7,10,30,07/07/2018,10:30:00,20
2018,7,7,10,45,07/07/2018,10:45:00,10
2018,7,7,11,0,07/07/2018,11:00:00,3
2018,7,7,11,15,07/07/2018,11:15:00,2
2018,7,7,11,30,07/07/2018,11:30:00,2
2018,7,7,11,45,07/07/2018,11:45:00,17
2018,7,7,12,0,07/07/2018,12:00:00,5
2018,7,7,12,15,07/07/2018,12:15:00,16
2018,7,7,12,30,07/07/2018,12:30:00,157
2018,7,7,12,45,07/07/2018,12:45:00,5
2018,7,7,13,0,07/07/2018,13:00:00,27
2018,7,7,13,15,07/07/2018,13:15:00,2
2018,7,7,13,30,07/07/2018,13:30:00,2
2018,7,7,13,45,07/07/2018,13:45:00,3
2018,7,7,14,0,07/07/2018,14:00:00,2
2018,7,7,14,15,07/07/2018,14:15:00,2
2018,7,7,14,30,07/07/2018,14:30:00,13
2018,7,7,14,45,07/07/2018,14:45:00,33
2018,7,7,15,0,07/07/2018,15:00:00,2
2018,7,7,15,15,07/07/2018,15:15:00,8
2018,7,7,15,30,07/07/2018,15:30:00,27
2018,7,7,15,45,07/07/2018,15:45:00,3
2018,7,7,16,0,07/07/2018,16:00:00,4
2018,7,7,16,15,07/07/2018,16:15:00,2
2018,7,7,16,30,07/07/2018,16:30:00,3
2018,7,7,16,45,07/07/2018,16:45:00,22
2018,7,7,17,0,07/07/2018,17:00:00,3
2018,7,7,17,15,07/07/2018,17:15:00,6
2018,7,7,17,30,07/07/2018,17:30:00,2
