File,Snaps
1677738009.170711081002.wav,1402
1677738009.170711082002.wav,1417
1677738009.170711083002.wav,1437
1677738009.170711084002.wav,1410
1677738009.170711085002.wav,1394
1677738009.170711090002.wav,1453
1677738009.170711091002.wav,1440
1677738009.170711092002.wav,1439
1677738009.170711093002.wav,1432
1677738009.170711094002.wav,1440
1677738009.170711095002.wav,1415
1677738009.170711100002.wav,1365
1677738009.170711101002.wav,1379
1677738009.170711102002.wav,1376
1677738009.170711103002.wav,1370
1677738009.170711104002.wav,1426
1677738009.170711105002.wav,1359
1677738009.170711110002.wav,1372
1677738009.170711111002.wav,1395
1677738009.170711112002.wav,1385
1677738009.170711113002.wav,1350
1677738009.170711114002.wav,1411
1677738009.170711115002.wav,1368
1677738009.170711120002.wav,1376
1677738009.170711121002.wav,1338
1677738009.170711122002.wav,1389
1677738009.170711123002.wav,1304
1677738009.170711124002.wav,1332
1677738009.170711125002.wav,1349
1677738009.170711130002.wav,1344
1677738009.170711131002.wav,1323
1677738009.170711132002.wav,1328
1677738009.170711133002.wav,1361
1677738009.170711134002.wav,1361
1677738009.170711135002.wav,1386
1677738009.170711140002.wav,1323
1677738009.170711141002.wav,1348
1677738009.170711142002.wav,1348
1677738009.170711143002.wav,1404
1677738009.170711144002.wav,1349
1677738009.170711145002.wav,1378
1677738009.170711150002.wav,1390
1677738009.170711151002.wav,1390
1677738009.170711152002.wav,1325
1677738009.170711153002.wav,1380
1677738009.170711154002.wav,1285
1677738009.170711155002.wav,1317
1677738009.170711160002.wav,1320
1677738009.170711161002.wav,1280
1677738009.170711162002.wav,1334
1677738009.170711163002.wav,1321
1677738009.170711164002.wav,1357
1677738009.170711165002.wav,1302
1677738009.170711170002.wav,1307
1677738009.170711171002.wav,1313
1677738009.170711172002.wav,1320
1677738009.170711173002.wav,1360
1677738009.170711174002.wav,1249
1677738009.170711175002.wav,1349
1677738009.170711180002.wav,1304
1677738009.170711181002.wav,1304
1677738009.170711182002.wav,1394
1677738009.170711183002.wav,1362
1677738009.170711184002.wav,1402
1677738009.170711185002.wav,1380
1677738009.170711190002.wav,1343
1677738009.170711191002.wav,1291
1677738009.170711192002.wav,1279
1677738009.170711193002.wav,1325
1677738009.170711194002.wav,1294
1677738009.170711195002.wav,1295
1677738009.170711200002.wav,1347
1677738009.170711201002.wav,1386
1677738009.170711202002.wav,1290
1677738009.170711203002.wav,1332
1677738009.170711204002.wav,1302
1677738009.170711205002.wav,1307
1677738009.170711210002.wav,1319
1677738009.170711211002.wav,1355
1677738009.170711212002.wav,1408
1677738009.170711213002.wav,1377
1677738009.170711214002.wav,1435
1677738009.170711215002.wav,1450
1677738009.170711220002.wav,1384
1677738009.170711221002.wav,1497
1677738009.170711222002.wav,1468
1677738009.170711223002.wav,1468
1677738009.170711224002.wav,1439
1677738009.170711225002.wav,1423
1677738009.170711230002.wav,1474
1677738009.170711231002.wav,1472
1677738009.170711232002.wav,1382
1677738009.170711233002.wav,1407
1677738009.170711234002.wav,1427
1677738009.170711235002.wav,1368
1677738009.170712000002.wav,1391
1677738009.170712001002.wav,1372
1677738009.170712002002.wav,1421
1677738009.170712003002.wav,1465
1677738009.170712004002.wav,1401
1677738009.170712005002.wav,1425
1677738009.170712010002.wav,1377
1677738009.170712011002.wav,1431
1677738009.170712012002.wav,1397
1677738009.170712013002.wav,1432
1677738009.170712014002.wav,1417
1677738009.170712015002.wav,1378
1677738009.170712020002.wav,1403
1677738009.170712021002.wav,1439
1677738009.170712022002.wav,1381
1677738009.170712023002.wav,1418
1677738009.170712024002.wav,1382
1677738009.170712025002.wav,1365
1677738009.170712030002.wav,1380
1677738009.170712031002.wav,1436
1677738009.170712032002.wav,1355
1677738009.170712033002.wav,1417
1677738009.170712034002.wav,1401
1677738009.170712035002.wav,1393
1677738009.170712040002.wav,1445
1677738009.170712041002.wav,1407
1677738009.170712042002.wav,1396
1677738009.170712043002.wav,1393
1677738009.170712044002.wav,1397
1677738009.170712045002.wav,1411
1677738009.170712050002.wav,1322
1677738009.170712051002.wav,1342
1677738009.170712052002.wav,1392
1677738009.170712053002.wav,1337
1677738009.170712054002.wav,1375
1677738009.170712055002.wav,1406
1677738009.170712060002.wav,1403
1677738009.170712061002.wav,1420
1677738009.170712062002.wav,1441
1677738009.170712063002.wav,1424
1677738009.170712064002.wav,1354
1677738009.170712065002.wav,1375
1677738009.170712070002.wav,1412
1677738009.170712071002.wav,1403
1677738009.170712072002.wav,1407
1677738009.170712073002.wav,1350
1677738009.170712074002.wav,1465
1677738009.170712075002.wav,1375
1677738009.170712080002.wav,1421
1677738009.170712081002.wav,1430
1677738009.170712082002.wav,1388
1677738009.170712083002.wav,1340
1677738009.170712084002.wav,1341
1677738009.170712085002.wav,1428
1677738009.170712090002.wav,1489
1677738009.170712091002.wav,1526
1677738009.170712092002.wav,1505
1677738009.170712093002.wav,1440
1677738009.170712094002.wav,1400
1677738009.170712095002.wav,1423
1677738009.170712100002.wav,1374
1677738009.170712101002.wav,1379
1677738009.170712102002.wav,1380
1677738009.170712103002.wav,1405
1677738009.170712104002.wav,1344
1677738009.170712105002.wav,1318
1677738009.170712110002.wav,1351
1677738009.170712111002.wav,1417
1677738009.170712112002.wav,1322
1677738009.170712113002.wav,1410
1677738009.170712114002.wav,1393
1677738009.170712115002.wav,1349
1677738009.170712120002.wav,1348
1677738009.170712121002.wav,1286
1677738009.170712122002.wav,1379
1677738009.170712123002.wav,1367
1677738009.170712124002.wav,1327
1677738009.170712125002.wav,1314
1677738009.170712130002.wav,1388
1677738009.170712131002.wav,1323
1677738009.170712132002.wav,1353
1677738009.170712133002.wav,1310
1677738009.170712134002.wav,1303
1677738009.170712135002.wav,1388
1677738009.170712140002.wav,1352
1677738009.170712141003.wav,1343
1677738009.170712142002.wav,1342
1677738009.170712143002.wav,1396
1677738009.170712144002.wav,1343
1677738009.170712145002.wav,1351
1677738009.170712150002.wav,1296
1677738009.170712151002.wav,1371
1677738009.170712152002.wav,1374
1677738009.170712153002.wav,1349
1677738009.170712154002.wav,1353
1677738009.170712155002.wav,1355
1677738009.170712160002.wav,1380
1677738009.170712161002.wav,1384
1677738009.170712162002.wav,1416
1677738009.170712163002.wav,1347
1677738009.170712164002.wav,1361
1677738009.170712165002.wav,1344
1677738009.170712170002.wav,1371
1677738009.170712171002.wav,1373
1677738009.170712172002.wav,1266
1677738009.170712173002.wav,1386
1677738009.170712174002.wav,1299
1677738009.170712175002.wav,1273
1677738009.170712180002.wav,1308
1677738009.170712181002.wav,1330
1677738009.170712182002.wav,1364
1677738009.170712183002.wav,1391
1677738009.170712184002.wav,1324
1677738009.170712185002.wav,1312
1677738009.170712190002.wav,1345
1677738009.170712191002.wav,1355
1677738009.170712192002.wav,1326
1677738009.170712193002.wav,1297
1677738009.170712194002.wav,1304
1677738009.170712195002.wav,1351
1677738009.170712200002.wav,1328
1677738009.170712201002.wav,1294
1677738009.170712202002.wav,1366
1677738009.170712203002.wav,1321
1677738009.170712204002.wav,1386
1677738009.170712205002.wav,1385
1677738009.170712210002.wav,1330
1677738009.170712211002.wav,1396
1677738009.170712212002.wav,1381
1677738009.170712213002.wav,1373
1677738009.170712214002.wav,1418
1677738009.170712215002.wav,1461
1677738009.170712220002.wav,1410
1677738009.170712221002.wav,1481
1677738009.170712222002.wav,1469
1677738009.170712223002.wav,1474
1677738009.170712224002.wav,1369
1677738009.170712225002.wav,1376
1677738009.170712230002.wav,1463
1677738009.170712231002.wav,1364
1677738009.170712232002.wav,1448
1677738009.170712233002.wav,1438
1677738009.170712234002.wav,1380
1677738009.170712235002.wav,1415
1677738009.170713000002.wav,1413
1677738009.170713001002.wav,1406
1677738009.170713002002.wav,1318
1677738009.170713003002.wav,1383
1677738009.170713004002.wav,1395
1677738009.170713005002.wav,1419
1677738009.170713010002.wav,1448
1677738009.170713011002.wav,1457
1677738009.170713012002.wav,1430
1677738009.170713013002.wav,1360
1677738009.170713014002.wav,1410
1677738009.170713015002.wav,1368
1677738009.170713020002.wav,1367
1677738009.170713021002.wav,1429
1677738009.170713022002.wav,1412
1677738009.170713023002.wav,1401
1677738009.170713024002.wav,1419
1677738009.170713025002.wav,1453
1677738009.170713030002.wav,1400
1677738009.170713031002.wav,1378
1677738009.170713032002.wav,1420
1677738009.170713033002.wav,1391
1677738009.170713034002.wav,1406
1677738009.170713035002.wav,1420
1677738009.170713040002.wav,1477
1677738009.170713041002.wav,1386
1677738009.170713042002.wav,1380
1677738009.170713043002.wav,1382
1677738009.170713044002.wav,1416
1677738009.170713045002.wav,1498
1677738009.170713050002.wav,1442
1677738009.170713051002.wav,1385
1677738009.170713052002.wav,1298
1677738009.170713053002.wav,1435
1677738009.170713054002.wav,1414
1677738009.170713055002.wav,1437
1677738009.170713060002.wav,1428
1677738009.170713061002.wav,1427
1677738009.170713062002.wav,1353
1677738009.170713063002.wav,1436
1677738009.170713064002.wav,1418
1677738009.170713065002.wav,1391
1677738009.170713070002.wav,1381
1677738009.170713071002.wav,1443
1677738009.170713072002.wav,1428
1677738009.170713073002.wav,1444
1677738009.170713074002.wav,1404
1677738009.170713075002.wav,1340
1677738009.170713080002.wav,1444
1677738009.170713081002.wav,1352
1677738009.170713082002.wav,1404
1677738009.170713083002.wav,1408
1677738009.170713084002.wav,1474
1677738009.170713085002.wav,1411
1677738009.170713090002.wav,1442
1677738009.170713091002.wav,1467
1677738009.170713092002.wav,1489
1677738009.170713093002.wav,1406
1677738009.170713094002.wav,1400
1677738009.170713095002.wav,1409
1677738009.170713100002.wav,1386
1677738009.170713101002.wav,1355
1677738009.170713102002.wav,1393
1677738009.170713103002.wav,1386
1677738009.170713104002.wav,1391
1677738009.170713105002.wav,1357
1677738009.170713110002.wav,1357
1677738009.170713111002.wav,1328
1677738009.170713112002.wav,1388
1677738009.170713113002.wav,1395
1677738009.170713114002.wav,1322
1677738009.170713115002.wav,1277
1677738009.170713120002.wav,1265
1677738009.170713121002.wav,1340
1677738009.170713122002.wav,1345
1677738009.170713123002.wav,1370
1677738009.170713124002.wav,1364
1677738009.170713125002.wav,1383
1677738009.170713130002.wav,1333
1677738009.170713131002.wav,1376
1677738009.170713132002.wav,1336
1677738009.170713133002.wav,1304
1677738009.170713134002.wav,1327
1677738009.170713135002.wav,1355
1677738009.170713140002.wav,1400
1677738009.170713141002.wav,1342
1677738009.170713142002.wav,1381
1677738009.170713143002.wav,1371
1677738009.170713144002.wav,1338
1677738009.170713145002.wav,1297
1677738009.170713150002.wav,1386
1677738009.170713151002.wav,1334
1677738009.170713152002.wav,1333
1677738009.170713153002.wav,1305
1677738009.170713154002.wav,1317
1677738009.170713155002.wav,1349
1677738009.170713160002.wav,1361
1677738009.170713161002.wav,1352
1677738009.170713162002.wav,1333
1677738009.170713163002.wav,1398
1677738009.170713164002.wav,1352
1677738009.170713165002.wav,1356
1677738009.170713170002.wav,1358
1677738009.170713171002.wav,1272
1677738009.170713172002.wav,1457
1677738009.170713173002.wav,1352
1677738009.170713174002.wav,1313
1677738009.170713175002.wav,1313
1677738009.170713180002.wav,1310
1677738009.170713181002.wav,1315
1677738009.170713182002.wav,1341
1677738009.170713183002.wav,1359
1677738009.170713184002.wav,1269
1677738009.170713185002.wav,1272
1677738009.170713190002.wav,1379
1677738009.170713191002.wav,1342
1677738009.170713192002.wav,1328
1677738009.170713193002.wav,1287
1677738009.170713194002.wav,1308
1677738009.170713195002.wav,1321
1677738009.170713200002.wav,1346
1677738009.170713201002.wav,1346
1677738009.170713202002.wav,1313
1677738009.170713203002.wav,1322
1677738009.170713204002.wav,1354
1677738009.170713205002.wav,1388
1677738009.170713210002.wav,1356
1677738009.170713211002.wav,1378
1677738009.170713212002.wav,1358
1677738009.170713213002.wav,1360
1677738009.170713214002.wav,1391
1677738009.170713215002.wav,1432
1677738009.170713220002.wav,1381
1677738009.170713221002.wav,1505
1677738009.170713222002.wav,1479
1677738009.170713223002.wav,1455
1677738009.170713224002.wav,1454
1677738009.170713225002.wav,1429
1677738009.170713230002.wav,1430
1677738009.170713231002.wav,1368
1677738009.170713232002.wav,1418
1677738009.170713233002.wav,1486
1677738009.170713234002.wav,1438
1677738009.170713235002.wav,1380
1677738009.170714000002.wav,1404
1677738009.170714001002.wav,1422
1677738009.170714002002.wav,1374
1677738009.170714003002.wav,1451
1677738009.170714004002.wav,1452
1677738009.170714005002.wav,1376
1677738009.170714010002.wav,1375
1677738009.170714011002.wav,1409
1677738009.170714012002.wav,1439
1677738009.170714013002.wav,1455
1677738009.170714014002.wav,1449
1677738009.170714015002.wav,1478
1677738009.170714020002.wav,1404
1677738009.170714021002.wav,1464
1677738009.170714022002.wav,1416
1677738009.170714023002.wav,1420
1677738009.170714024002.wav,1449
1677738009.170714025002.wav,1407
1677738009.170714030002.wav,1423
1677738009.170714031002.wav,1368
1677738009.170714032002.wav,1393
1677738009.170714033002.wav,1450
1677738009.170714034002.wav,1407
1677738009.170714035002.wav,1400
1677738009.170714040002.wav,1365
1677738009.170714041002.wav,1399
1677738009.170714042002.wav,1419
1677738009.170714043002.wav,1425
1677738009.170714044002.wav,1407
1677738009.170714045002.wav,1405
1677738009.170714050002.wav,1371
1677738009.170714051002.wav,1450
1677738009.170714052002.wav,1471
1677738009.170714053002.wav,1436
1677738009.170714054002.wav,1392
1677738009.170714055002.wav,1422
1677738009.170714060002.wav,1372
1677738009.170714061002.wav,1397
1677738009.170714062002.wav,1399
1677738009.170714063002.wav,1464
1677738009.170714064002.wav,1478
1677738009.170714065002.wav,1390
1677738009.170714070002.wav,1502
1677738009.170714071002.wav,1411
1677738009.170714072002.wav,1434
1677738009.170714073002.wav,1477
1677738009.170714074002.wav,1417
1677738009.170714075002.wav,1461
1677738009.170714080002.wav,1427
1677738009.170714081002.wav,1402
1677738009.170714082002.wav,1425
1677738009.170714083002.wav,1431
1677738009.170714084002.wav,1409
1677738009.170714085002.wav,1420
1677738009.170714090002.wav,1414
1677738009.170714091002.wav,1504
1677738009.170714092002.wav,1452
1677738009.170714093002.wav,1436
1677738009.170714094002.wav,1406
1677738009.170714095002.wav,1426
1677738009.170714100002.wav,1397
1677738009.170714101002.wav,1371
1677738009.170714102002.wav,1343
1677738009.170714103002.wav,1398
1677738009.170714104002.wav,1378
1677738009.170714105002.wav,1407
1677738009.170714110002.wav,1354
1677738009.170714111002.wav,1386
1677738009.170714112002.wav,1396
1677738009.170714113002.wav,1400
1677738009.170714114002.wav,1396
1677738009.170714115004.wav,1355
1677738009.170714120002.wav,1393
1677738009.170714121002.wav,1358
1677738009.170714122002.wav,1413
1677738009.170714123002.wav,1353
1677738009.170714124002.wav,1371
1677738009.170714130002.wav,1321
1677738009.170714131002.wav,1401
1677738009.170714132002.wav,1392
1677738009.170714133002.wav,1353
1677738009.170714134002.wav,1442
1677738009.170714135002.wav,1414
1677738009.170714140002.wav,1410
1677738009.170714141002.wav,1370
1677738009.170714142002.wav,1395
1677738009.170714144002.wav,1355
1677738009.170714145002.wav,1356
1677738009.170714150002.wav,1322
1677738009.170714151002.wav,1394
1677738009.170714152002.wav,1356
1677738009.170714153002.wav,1338
1677738009.170714154002.wav,1338
1677738009.170714155002.wav,1354
1677738009.170714160002.wav,1380
1677738009.170714163002.wav,1340
1677738009.170714164002.wav,1346
1677738009.170714165002.wav,1364
1677738009.170714170002.wav,1368
1677738009.170714171002.wav,1340
1677738009.170714172002.wav,1339
1677738009.170714173002.wav,1391
1677738009.170714174002.wav,1334
1677738009.170714175002.wav,1355
1677738009.170714180002.wav,1325
1677738009.170714181002.wav,1348
1677738009.170714182002.wav,1319
1677738009.170714183002.wav,1383
1677738009.170714184002.wav,1322
1677738009.170714185002.wav,1340
1677738009.170714190002.wav,1339
1677738009.170714191002.wav,1386
1677738009.170714192002.wav,1327
1677738009.170714193002.wav,1331
1677738009.170714195002.wav,1291
1677738009.170714200002.wav,1379
1677738009.170714202002.wav,1351
1677738009.170714204002.wav,1335
1677738009.170714205002.wav,1385
1677738009.170714210002.wav,1378
1677738009.170714212002.wav,1341
1677738009.170714213002.wav,1436
1677738009.170714215002.wav,1387
1677738009.170714220002.wav,1401
1677738009.170714221002.wav,1490
1677738009.170714222002.wav,1438
1677738009.170714224002.wav,1377
1677738009.170714230002.wav,1458
1677738009.170714231002.wav,1517
1677738009.170714234002.wav,1409
1677738009.170714235002.wav,1373
1677738009.170715000002.wav,1501
1677738009.170715001002.wav,1448
1677738009.170715003002.wav,1473
1677738009.170715005002.wav,1450
1677738009.170715010002.wav,1454
1677738009.170715011002.wav,1449
1677738009.170715012002.wav,1458
1677738009.170715013002.wav,1368
1677738009.170715014002.wav,1441
1677738009.170715015002.wav,1456
1677738009.170715021002.wav,1426
1677738009.170715024002.wav,1412
1677738009.170715025002.wav,1362
1677738009.170715031002.wav,1423
1677738009.170715033002.wav,1422
1677738009.170715034002.wav,1375
1677738009.170715035002.wav,1404
1677738009.170715040002.wav,1427
1677738009.170715041002.wav,1402
1677738009.170715042002.wav,1456
1677738009.170715043002.wav,1431
1677738009.170715044002.wav,1438
1677738009.170715050002.wav,1481
1677738009.170715053002.wav,1443
1677738009.170715060002.wav,1388
1677738009.170715061002.wav,1440
1677738009.170715062002.wav,1482
1677738009.170715063002.wav,1448
1677738009.170715065002.wav,1388
1677738009.170715070002.wav,1490
1677738009.170715071002.wav,1387
1677738009.170715072002.wav,1359
1677738009.170715073002.wav,1427
1677738009.170715074002.wav,1438
1677738009.170715075002.wav,1455
1677738009.170715080002.wav,1423
1677738009.170715081002.wav,1421
1677738009.170715082002.wav,1468
1677738009.170715084002.wav,1425
1677738009.170715091002.wav,1468
1677738009.170715092002.wav,1426
1677738009.170715093002.wav,1450
1677738009.170715095002.wav,1433
1677738009.170715100002.wav,1398
1677738009.170715102002.wav,1391
1677738009.170715103002.wav,1378
1677738009.170715105002.wav,1392
1677738009.170715110002.wav,1378
1677738009.170715111002.wav,1390
1677738009.170715112002.wav,1370
1677738009.170715113002.wav,1393
1677738009.170715114002.wav,1422
1677738009.170715115002.wav,1362
1677738009.170715120002.wav,1405
1677738009.170715121002.wav,1435
1677738009.170715122002.wav,1359
1677738009.170715124002.wav,1427
1677738009.170715125002.wav,1352
1677738009.170715130002.wav,1394
1677738009.170715131002.wav,1405
1677738009.170715132002.wav,1400
1677738009.170715133002.wav,1217
1677738009.170715134002.wav,1403
1677738009.170715141002.wav,1345
1677738009.170715142002.wav,1384
1677738009.170715143002.wav,1420
1677738009.170715144002.wav,1402
1677738009.170715145002.wav,1339
1677738009.170715151002.wav,1285
1677738009.170715152002.wav,1345
1677738009.170715153002.wav,1361
1677738009.170715154002.wav,1403
1677738009.170715155002.wav,1342
1677738009.170715160002.wav,1347
1677738009.170715161002.wav,1491
1677738009.170715165002.wav,1369
1677738009.170715170002.wav,1320
1677738009.170715171002.wav,1340
1677738009.170715173002.wav,1379
1677738009.170715174002.wav,1357
1677738009.170715175002.wav,1348
1677738009.170715180002.wav,1310
1677738009.170715181002.wav,1381
1677738009.170715184002.wav,1308
1677738009.170715185002.wav,1257
1677738009.170715193002.wav,1359
1677738009.170715194002.wav,1311
1677738009.170715195002.wav,1350
1677738009.170715202002.wav,1339
1677738009.170715203002.wav,1297
1677738009.170715205002.wav,1379
1677738009.170715210002.wav,1383
1677738009.170715211002.wav,1404
1677738009.170715212002.wav,1290
1677738009.170715213002.wav,1455
1677738009.170715214002.wav,1443
1677738009.170715215002.wav,1441
1677738009.170715220002.wav,1446
1677738009.170715221002.wav,1472
1677738009.170715222002.wav,1487
1677738009.170715225002.wav,1442
1677738009.170715230002.wav,1493
1677738009.170715231002.wav,1416
1677738009.170715233002.wav,1435
1677738009.170715234002.wav,1480
1677738009.170715235002.wav,1398
1677738009.170716000002.wav,1373
1677738009.170716001002.wav,1521
1677738009.170716002002.wav,1469
1677738009.170716003002.wav,1442
1677738009.170716005002.wav,1452
1677738009.170716010002.wav,1384
1677738009.170716011002.wav,1436
1677738009.170716012002.wav,1412
1677738009.170716013002.wav,1368
1677738009.170716015002.wav,1428
1677738009.170716020002.wav,1442
1677738009.170716021002.wav,1446
1677738009.170716022002.wav,1451
1677738009.170716023002.wav,1397
1677738009.170716024002.wav,1416
1677738009.170716030002.wav,1413
1677738009.170716032002.wav,1469
1677738009.170716033002.wav,1435
1677738009.170716034002.wav,1476
1677738009.170716035002.wav,1372
1677738009.170716040002.wav,1464
1677738009.170716041002.wav,1438
1677738009.170716043002.wav,1444
1677738009.170716044002.wav,1451
1677738009.170716050002.wav,1452
1677738009.170716051002.wav,1502
1677738009.170716052002.wav,1494
1677738009.170716060002.wav,1463
1677738009.170716062002.wav,1405
1677738009.170716065002.wav,1426
1677738009.170716070002.wav,1463
1677738009.170716071002.wav,1402
1677738009.170716072002.wav,1445
1677738009.170716074002.wav,1476
1677738009.170716075002.wav,1463
1677738009.170716080002.wav,1439
1677738009.170716081002.wav,1394
1677738009.170716085002.wav,1445
1677738009.170716091002.wav,1448
1677738009.170716092002.wav,1447
1677738009.170716095002.wav,1401
1677738009.170716100002.wav,1442
1677738009.170716101002.wav,1365
1677738009.170716102002.wav,1377
1677738009.170716103002.wav,1396
1677738009.170716104002.wav,1457
1677738009.170716110002.wav,1330
1677738009.170716111002.wav,1367
1677738009.170716112002.wav,1379
1677738009.170716114002.wav,1395
1677738009.170716120002.wav,1361
1677738009.170716121002.wav,1342
1677738009.170716122002.wav,1383
1677738009.170716123002.wav,1384
1677738009.170716124002.wav,1398
1677738009.170716130002.wav,1386
1677738009.170716131002.wav,1421
1677738009.170716133002.wav,1361
1677738009.170716134002.wav,1373
1677738009.170716140002.wav,1344
1677738009.170716141002.wav,1384
1677738009.170716142002.wav,1389
1677738009.170716144002.wav,1315
1677738009.170716145002.wav,1320
1677738009.170716150002.wav,1386
1677738009.170716151002.wav,1348
1677738009.170716152002.wav,1367
1677738009.170716153002.wav,1335
1677738009.170716154002.wav,1385
1677738009.170716155002.wav,1349
1677738009.170716160002.wav,1291
1677738009.170716161002.wav,1303
1677738009.170716162002.wav,1338
1677738009.170716163002.wav,1370
1677738009.170716170002.wav,1347
1677738009.170716171002.wav,1342
1677738009.170716173002.wav,1348
1677738009.170716175002.wav,1360
1677738009.170716181002.wav,1379
1677738009.170716182002.wav,1344
1677738009.170716185002.wav,1307
1677738009.170716190002.wav,1334
1677738009.170716191002.wav,1288
1677738009.170716192002.wav,1321
1677738009.170716194002.wav,1276
1677738009.170716195002.wav,1284
1677738009.170716200002.wav,1313
1677738009.170716202002.wav,1324
1677738009.170716203002.wav,1363
1677738009.170716204002.wav,1316
1677738009.170716205002.wav,1369
1677738009.170716210002.wav,1357
1677738009.170716211002.wav,1362
1677738009.170716212002.wav,1362
1677738009.170716213002.wav,1352
1677738009.170716214002.wav,1395
1677738009.170716215002.wav,1440
1677738009.170716221002.wav,1470
1677738009.170716222002.wav,1455
1677738009.170716224002.wav,1480
1677738009.170716225002.wav,1481
1677738009.170716232002.wav,1445
1677738009.170716233002.wav,1464
1677738009.170716234002.wav,1541
1677738009.170716235002.wav,1491
1677738009.170717000002.wav,1436
1677738009.170717001002.wav,1464
1677738009.170717002002.wav,1447
1677738009.170717003002.wav,1459
1677738009.170717004002.wav,1447
1677738009.170717010002.wav,1468
1677738009.170717011002.wav,1434
1677738009.170717012002.wav,1442
1677738009.170717013002.wav,1475
1677738009.170717014002.wav,1443
1677738009.170717015002.wav,1459
1677738009.170717020002.wav,1394
1677738009.170717021002.wav,1424
1677738009.170717022002.wav,1415
1677738009.170717023002.wav,1437
1677738009.170717025002.wav,1385
1677738009.170717030002.wav,1492
1677738009.170717031002.wav,1428
1677738009.170717032002.wav,1452
1677738009.170717033002.wav,1435
1677738009.170717035002.wav,1450
1677738009.170717040002.wav,1441
1677738009.170717041002.wav,1419
1677738009.170717042002.wav,1480
1677738009.170717043002.wav,1460
1677738009.170717044002.wav,1450
1677738009.170717045002.wav,1451
1677738009.170717050002.wav,1455
1677738009.170717051002.wav,1430
1677738009.170717052002.wav,1409
1677738009.170717053002.wav,1451
1677738009.170717054002.wav,1461
1677738009.170717055002.wav,1412
1677738009.170717060002.wav,1428
1677738009.170717061002.wav,1397
1677738009.170717062002.wav,1410
1677738009.170717063002.wav,1458
1677738009.170717065002.wav,1444
1677738009.170717070002.wav,1410
1677738009.170717073002.wav,1470
1677738009.170717074002.wav,1463
1677738009.170717075002.wav,1439
1677738009.170717081002.wav,1446
1677738009.170717085002.wav,1493
1677738009.170717090002.wav,1485
1677738009.170717091002.wav,1386
1677738009.170717092002.wav,1427
1677738009.170717094002.wav,1415
1677738009.170717095002.wav,1457
1677738009.170717100002.wav,1421
1677738009.170717101002.wav,1386
1677738009.170717102002.wav,1371
1677738009.170717103002.wav,1360
1677738009.170717105002.wav,1364
1677738009.170717110002.wav,1343
1677738009.170717111002.wav,1364
1677738009.170717112002.wav,1448
1677738009.170717113002.wav,1352
1677738009.170717115002.wav,1425
1677738009.170717120002.wav,1453
1677738009.170717121002.wav,1351
1677738009.170717122002.wav,1446
1677738009.170717123002.wav,1359
1677738009.170717124002.wav,1369
1677738009.170717125002.wav,1405
1677738009.170717130002.wav,1356
1677738009.170717131002.wav,1339
1677738009.170717135002.wav,1370
1677738009.170717140002.wav,1466
1677738009.170717141002.wav,1377
1677738009.170717142002.wav,1437
1677738009.170717143002.wav,1393
1677738009.170717144002.wav,1334
1677738009.170717145002.wav,1309
1677738009.170717150002.wav,1363
1677738009.170717151002.wav,1344
1677738009.170717153002.wav,1394
1677738009.170717154002.wav,1403
1677738009.170717155002.wav,1350
1677738009.170717161002.wav,1373
1677738009.170717162002.wav,1338
1677738009.170717163002.wav,1349
