KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
15_07_2017,26,TAP,3,,Macropharyngodon meleagris,3,1,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Pseudocheilinus octotaenia,6,1,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Stethojulis bandanensis,6,1,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Stethojulis bandanensis,7,1,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Thalassoma amblycephalum,5,6,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Thalassoma amblycephalum,1,1,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Thalassoma amblycephalum,7,1,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Thalassoma quinquevittatum,13,1,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Thalassoma quinquevittatum,10,1,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Chlorurus sordidus,31,1,IP,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Chlorurus sordidus,26,1,IP,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Scarus rubroviolaceus,26,1,IP,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Scarus tricolor,31,1,TP,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Acanthurus albipectoralis,26,1,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Acanthurus albipectoralis,22,2,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Acanthurus leucochilus,26,2,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Ctenochaetus marginatus,20,1,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Melichthys niger,24,4,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Sufflamen chrysopterum,20,1,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,26,TAP,3,,Parupeneus insularis,25,1,,854,8.9,1,"Strong current, pushed onto other side of transect and overshot meter mark on line"
15_07_2017,25,TAP,1,,Cephalopholis urodeta,8,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Cephalopholis urodeta,14,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Cephalopholis urodeta,12,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Pseudanthias dispar,5,15,,1055,10.1,1,
15_07_2017,25,TAP,1,,Pseudanthias olivaceus,5,56,,1055,10.1,1,
15_07_2017,25,TAP,1,,Cirrhitichthys oxycephalus,5,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Paracirrhites forsteri,10,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Paracirrhites forsteri,7,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Cirripectes variolosus,4,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Plagiotremus tapeinosoma,5,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Chromis acares,4,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Chromis margaritifer,4,12,,1055,10.1,1,
15_07_2017,25,TAP,1,,Chromis vanderbilti,4,183,,1055,10.1,1,
15_07_2017,25,TAP,1,,Plectroglyphidodon dickii,5,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Pomacentrus coelestis,3,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Stegastes aureus,6,2,,1055,10.1,1,
15_07_2017,25,TAP,1,,Stegastes aureus,7,2,,1055,10.1,1,
15_07_2017,25,TAP,1,,Bodianus loxozonus,31,1,TP,1055,10.1,1,
15_07_2017,25,TAP,1,,Coris centralis,5,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Coris centralis,1,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Coris gaimard,25,1,TP,1055,10.1,1,
15_07_2017,25,TAP,1,,Halichoeres ornatissimus,4,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Hemigymnus fasciatus,8,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Labroides bicolor,11,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Labroides dimidiatus,6,2,,1055,10.1,1,
15_07_2017,25,TAP,1,,Macropharyngodon meleagris,4,2,,1055,10.1,1,
15_07_2017,25,TAP,1,,Novaculichthys taeniourus,27,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Oxycheilinus unifasciatus,12,2,,1055,10.1,1,
15_07_2017,25,TAP,1,,Pseudocheilinus hexataenia,4,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Pseudocheilinus hexataenia,6,2,,1055,10.1,1,
15_07_2017,25,TAP,1,,Pseudocheilinus octotaenia,6,2,,1055,10.1,1,
15_07_2017,25,TAP,1,,Stethojulis bandanensis,7,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Thalassoma quinquevittatum,7,3,,1055,10.1,1,
15_07_2017,25,TAP,1,,Calotomus carolinus,7,1,juv,1055,10.1,1,
15_07_2017,25,TAP,1,,Scarus frenatus,25,1,IP,1055,10.1,1,
15_07_2017,25,TAP,1,,Scarus oviceps,24,1,TP,1055,10.1,1,
15_07_2017,25,TAP,1,,Scarus tricolor,32,1,TP,1055,10.1,1,
15_07_2017,25,TAP,1,,Acanthurus lineatus,21,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Acanthurus nigricans,20,2,,1055,10.1,1,
15_07_2017,25,TAP,1,,Acanthurus leucochilus,24,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Ctenochaetus marginatus,18,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Balistapus undulatus,20,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Balistoides viridescens,20,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Parupeneus insularis,14,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Parupeneus insularis,10,1,,1055,10.1,1,
15_07_2017,25,TAP,1,,Parupeneus barberinus,40,1,,1055,10.1,1,
15_07_2017,25,TAP,2,,Cephalopholis argus,19,1,,1114,10,1,
15_07_2017,25,TAP,2,,Cephalopholis urodeta,12,2,,1114,10,1,
15_07_2017,25,TAP,2,,Cephalopholis urodeta,14,1,,1114,10,1,
15_07_2017,25,TAP,2,,Pseudanthias dispar,4,40,,1114,10,1,
15_07_2017,25,TAP,2,,Pseudanthias olivaceus,5,30,,1114,10,1,
15_07_2017,25,TAP,2,,Pseudanthias olivaceus,4,16,,1114,10,1,
15_07_2017,25,TAP,2,,Cirrhitichthys oxycephalus,5,1,,1114,10,1,
15_07_2017,25,TAP,2,,Cirripectes variolosus,4,1,,1114,10,1,
15_07_2017,25,TAP,2,,Cirripectes variolosus,5,3,,1114,10,1,
15_07_2017,25,TAP,2,,Plagiotremus tapeinosoma,5,1,,1114,10,1,
15_07_2017,25,TAP,2,,Centropyge flavissima,6,1,,1114,10,1,
15_07_2017,25,TAP,2,,Chromis acares,4,1,,1114,10,1,
15_07_2017,25,TAP,2,,Chromis margaritifer,4,12,,1114,10,1,
15_07_2017,25,TAP,2,,Chromis vanderbilti,4,147,,1114,10,1,
15_07_2017,25,TAP,2,,Plectroglyphidodon dickii,6,2,,1114,10,1,
15_07_2017,25,TAP,2,,Stegastes aureus,5,1,,1114,10,1,
15_07_2017,25,TAP,2,,Stegastes aureus,6,4,,1114,10,1,
15_07_2017,25,TAP,2,,Coris centralis,6,1,,1114,10,1,
15_07_2017,25,TAP,2,,Coris gaimard,35,1,TP,1114,10,1,
15_07_2017,25,TAP,2,,Gomphosus varius,14,1,,1114,10,1,
15_07_2017,25,TAP,2,,Gomphosus varius,13,1,,1114,10,1,
15_07_2017,25,TAP,2,,Halichoeres hortulanus,10,1,,1114,10,1,
15_07_2017,25,TAP,2,,Halichoeres ornatissimus,8,2,,1114,10,1,
15_07_2017,25,TAP,2,,Halichoeres ornatissimus,6,1,,1114,10,1,
15_07_2017,25,TAP,2,,Halichoeres ornatissimus,10,1,,1114,10,1,
15_07_2017,25,TAP,2,,Halichoeres ornatissimus,14,1,,1114,10,1,
15_07_2017,25,TAP,2,,Hemigymnus fasciatus,25,1,,1114,10,1,
15_07_2017,25,TAP,2,,Macropharyngodon meleagris,5,1,,1114,10,1,
15_07_2017,25,TAP,2,,Macropharyngodon meleagris,4,1,,1114,10,1,
15_07_2017,25,TAP,2,,Macropharyngodon meleagris,6,1,,1114,10,1,
15_07_2017,25,TAP,2,,Pseudocheilinus hexataenia,5,1,,1114,10,1,
15_07_2017,25,TAP,2,,Pseudocheilinus octotaenia,6,2,,1114,10,1,
15_07_2017,25,TAP,2,,Stethojulis bandanensis,6,1,,1114,10,1,
15_07_2017,25,TAP,2,,Thalassoma quinquevittatum,7,1,,1114,10,1,
15_07_2017,25,TAP,2,,Thalassoma quinquevittatum,11,1,,1114,10,1,
15_07_2017,25,TAP,2,,Calotomus carolinus,38,1,IP,1114,10,1,
15_07_2017,25,TAP,2,,Chlorurus sordidus,28,1,IP,1114,10,1,
15_07_2017,25,TAP,2,,Chlorurus sordidus,30,1,IP,1114,10,1,
15_07_2017,25,TAP,2,,Scarus frenatus,50,1,IP,1114,10,1,
15_07_2017,25,TAP,2,,Scarus frenatus,45,1,IP,1114,10,1,
15_07_2017,25,TAP,2,,Scarus frenatus,50,1,TP,1114,10,1,
15_07_2017,25,TAP,2,,Acanthurus nigricans,20,2,,1114,10,1,
15_07_2017,25,TAP,2,,Acanthurus olivaceus,5,2,juv,1114,10,1,
15_07_2017,25,TAP,2,,Acanthurus albipectoralis,20,2,,1114,10,1,
15_07_2017,25,TAP,2,,Balistapus undulatus,5,1,,1114,10,1,
15_07_2017,25,TAP,2,,Melichthys niger,22,4,,1114,10,1,
15_07_2017,25,TAP,2,,Parupeneus insularis,25,1,,1114,10,1,
15_07_2017,25,TAP,3,,Pseudanthias dispar,5,145,,1132,9.7,1,
15_07_2017,25,TAP,3,,Pseudanthias olivaceus,4,12,,1132,9.7,1,
15_07_2017,25,TAP,3,,Cirrhitichthys oxycephalus,3,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Cirrhitichthys oxycephalus,4,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Paracirrhites arcatus,8,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Cirripectes variolosus,4,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Cirripectes variolosus,6,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Plagiotremus tapeinosoma,9,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Chromis margaritifer,4,4,,1132,9.7,1,
15_07_2017,25,TAP,3,,Chromis vanderbilti,9,93,,1132,9.7,1,
15_07_2017,25,TAP,3,,Plectroglyphidodon dickii,5,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Plectroglyphidodon dickii,4,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Stegastes aureus,5,3,,1132,9.7,1,
15_07_2017,25,TAP,3,,Stegastes aureus,6,2,,1132,9.7,1,
15_07_2017,25,TAP,3,,Bodianus loxozonus,29,1,TP,1132,9.7,1,
15_07_2017,25,TAP,3,,Gomphosus varius,4,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Halichoeres hortulanus,22,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Halichoeres ornatissimus,8,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Halichoeres ornatissimus,4,2,,1132,9.7,1,
15_07_2017,25,TAP,3,,Halichoeres ornatissimus,5,2,,1132,9.7,1,
15_07_2017,25,TAP,3,,Labroides bicolor,6,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Labroides dimidiatus,6,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Labroides dimidiatus,4,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Macropharyngodon meleagris,4,5,,1132,9.7,1,
15_07_2017,25,TAP,3,,Macropharyngodon meleagris,5,2,,1132,9.7,1,
15_07_2017,25,TAP,3,,Novaculichthys taeniourus,28,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Pseudocheilinus hexataenia,5,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Pseudocheilinus hexataenia,4,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Thalassoma amblycephalum,6,2,,1132,9.7,1,
15_07_2017,25,TAP,3,,Calotomus carolinus,29,1,TP,1132,9.7,1,
15_07_2017,25,TAP,3,,Sccarus oviceps,39,1,TP,1132,9.7,1,
15_07_2017,25,TAP,3,,Acanthurus lineatus,20,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Acanthurus nigricans,20,4,,1132,9.7,1,
15_07_2017,25,TAP,3,,Acanthurus olivaceus,27,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Acanthurus olivaceus,25,2,,1132,9.7,1,
15_07_2017,25,TAP,3,,Acanthurus olivaceus,4,1,juv,1132,9.7,1,
15_07_2017,25,TAP,3,,Acanthurus blochii,27,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Acanthurus blochii,25,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Ctenochaetus marginatus,20,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Ctenochaetus marginatus,14,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Ctenochaetus striatus,24,2,,1132,9.7,1,
15_07_2017,25,TAP,3,,Ctenochaetus striatus,16,1,,1132,9.7,1,
15_07_2017,25,TAP,3,,Melichthys niger,22,9,,1132,9.7,1,
15_07_2017,25,TAP,3,,Melichthys vidua,4,1,,1132,9.7,1,
15_07_2017,27,TAP,1,,Epinephelus fasciatus,31,1,,1343,9,1,
15_07_2017,27,TAP,1,,Epinephelus fasciatus,28,1,,1343,9,1,
15_07_2017,27,TAP,1,,Pseudanthias bartlettorum,5,11,,1343,9,1,
15_07_2017,27,TAP,1,,Pseudanthias cooperi,5,33,,1343,9,1,
15_07_2017,27,TAP,1,,Pseudanthias dispar,5,33,,1343,9,1,
15_07_2017,27,TAP,1,,Cirrhitichthys oxycephalus,5,3,,1343,9,1,
15_07_2017,27,TAP,1,,Lutjanus kasmira,6,2,,1343,9,1,
15_07_2017,27,TAP,1,,Ptereleotris zebra,8,6,,1343,9,1,
15_07_2017,27,TAP,1,,Gnatholepis anjerensis,7,1,,1343,9,1,
15_07_2017,27,TAP,1,,Cirripectes variolosus,5,1,,1343,9,1,
15_07_2017,27,TAP,1,,Plagiotremus tapeinosoma,6,3,,1343,9,1,
15_07_2017,27,TAP,1,,Plagiotremus rhinorhynchos,7,1,,1343,9,1,
15_07_2017,27,TAP,1,,Apolemichthys xanthopunctatus,20,2,,1343,9,1,
15_07_2017,27,TAP,1,,Apolemichthys xanthopunctatus,14,1,,1343,9,1,
15_07_2017,27,TAP,1,,Pomacentrus coelestis,5,40,,1343,9,1,
15_07_2017,27,TAP,1,,Pomacentrus coelestis,2,23,,1343,9,1,
15_07_2017,27,TAP,1,,Halichoeres trimaculatus,4,1,,1343,9,1,
15_07_2017,27,TAP,1,,Halichoeres trimaculatus,6,1,,1343,9,1,
15_07_2017,27,TAP,1,,Labroides dimidiatus,7,1,,1343,9,1,
15_07_2017,27,TAP,1,,Labroides dimidiatus,8,1,,1343,9,1,
15_07_2017,27,TAP,1,,Labroides dimidiatus,5,2,,1343,9,1,
15_07_2017,27,TAP,1,,Stethojulis bandanensis,5,1,,1343,9,1,
15_07_2017,27,TAP,1,,Thalassoma amblycephalum,6,5,,1343,9,1,
15_07_2017,27,TAP,1,,Thalassoma amblycephalum,2,6,,1343,9,1,
15_07_2017,27,TAP,1,,Calotomus carolinus,23,1,IP,1343,9,1,
15_07_2017,27,TAP,1,,Chlorurus sordidus,4,2,,1343,9,1,
15_07_2017,27,TAP,1,,Chlorurus sordidus,6,2,,1343,9,1,
15_07_2017,27,TAP,1,,Chlorurus sordidus,8,1,,1343,9,1,
15_07_2017,27,TAP,1,,Acanthurus lineatus,4,1,,1343,9,1,
15_07_2017,27,TAP,1,,Acanthurus nigricauda,25,3,,1343,9,1,
15_07_2017,27,TAP,1,,Acanthurus olivaceus,23,16,,1343,9,1,
15_07_2017,27,TAP,1,,Acanthurus olivaceus,26,1,,1343,9,1,
15_07_2017,27,TAP,1,,Melichthys vidua,21,1,,1343,9,1,
15_07_2017,27,TAP,1,,Melichthys vidua,23,1,,1343,9,1,
15_07_2017,27,TAP,1,,Odonus niger,20,3,,1343,9,1,
15_07_2017,27,TAP,1,,Odonus niger,25,3,,1343,9,1,
15_07_2017,27,TAP,1,,Odonus niger,27,5,,1343,9,1,
15_07_2017,27,TAP,1,,Odonus niger,16,32,,1343,9,1,
15_07_2017,27,TAP,1,,Sufflamen chrysopterum,21,1,,1343,9,1,
15_07_2017,27,TAP,1,,Gymnothorax meleagris,75,1,,1343,9,1,
15_07_2017,27,TAP,1,,Canthigaster solandri,7,3,,1343,9,1,
15_07_2017,27,TAP,1,,Canthigaster amboinensis,6,3,,1343,9,1,
15_07_2017,27,TAP,2,,Epinephelus macrospilos,21,1,,1407,10.3,2,
15_07_2017,27,TAP,2,,Pseudanthias cooperi,5,13,,1407,10.3,2,
15_07_2017,27,TAP,2,,Cirrhitichthys oxycephalus,5,5,,1407,10.3,2,
15_07_2017,27,TAP,2,,Cirrhitichthys oxycephalus,4,3,,1407,10.3,2,
15_07_2017,27,TAP,2,,Ostorhinchus angustatus,6,1,,1407,10.3,2,
15_07_2017,27,TAP,2,,Cirripectes auritus,5,1,,1407,10.3,2,
15_07_2017,27,TAP,2,,Gnatholepis anjerensis,5,5,,1407,10.3,2,
15_07_2017,27,TAP,2,,Gnatholepis anjerensis,4,3,,1407,10.3,2,
15_07_2017,27,TAP,2,,Ptereleotris zebra,9,2,,1407,10.3,2,
15_07_2017,27,TAP,2,,Plagiotremus rhinorhynchos,6,1,,1407,10.3,2,
15_07_2017,27,TAP,2,,Plagiotremus tapeinosoma,6,2,,1407,10.3,2,
15_07_2017,27,TAP,2,,Pomacentrus coelestis,2,8,,1407,10.3,2,
15_07_2017,27,TAP,2,,Pomacentrus coelestis,5,91,,1407,10.3,2,
15_07_2017,27,TAP,2,,Coris centralis,10,1,,1407,10.3,2,
15_07_2017,27,TAP,2,,Coris centralis,14,1,,1407,10.3,2,
15_07_2017,27,TAP,2,,Thalassoma amblycephalum,6,4,,1407,10.3,2,
15_07_2017,27,TAP,2,,Thalassoma amblycephalum,5,6,,1407,10.3,2,
15_07_2017,27,TAP,2,,Scarus globiceps,45,1,,1407,10.3,2,
15_07_2017,27,TAP,2,,Chlorurus sordidus,6,11,,1407,10.3,2,
15_07_2017,27,TAP,2,,Chlorurus sordidus,5,6,,1407,10.3,2,
15_07_2017,27,TAP,2,,Acanthurus olivaceus,24,14,,1407,10.3,2,
15_07_2017,27,TAP,2,,Acanthurus olivaceus,2,1,,1407,10.3,2,
15_07_2017,27,TAP,2,,Acanthurus olivaceus,3,1,,1407,10.3,2,
15_07_2017,27,TAP,2,,Ctenochaetus binotatus,2,1,,1407,10.3,2,
15_07_2017,27,TAP,2,,Melichthys vidua,30,1,,1407,10.3,2,
15_07_2017,27,TAP,2,,Melichthys vidua,25,1,,1407,10.3,2,
15_07_2017,27,TAP,2,,Odonus niger,26,2,,1407,10.3,2,
15_07_2017,27,TAP,2,,Odonus niger,20,4,,1407,10.3,2,
15_07_2017,27,TAP,2,,Odonus niger,16,3,,1407,10.3,2,
15_07_2017,27,TAP,2,,Sufflamen chrysopterum,22,3,,1407,10.3,2,
15_07_2017,27,TAP,3,,Pseudanthias bartlettorum,6,2,,1428,11.8,1,
15_07_2017,27,TAP,3,,Pseudanthias dispar,6,6,,1428,11.8,1,
15_07_2017,27,TAP,3,,Cirrhitichthys oxycephalus,4,4,,1428,11.8,1,
15_07_2017,27,TAP,3,,Dascyllus auripinnis,1,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Apogon apogonides,5,12,,1428,11.8,1,
15_07_2017,27,TAP,3,,Pogonoperca punctata,16,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Plagiotremus rhinorhynchos,4,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Plagiotremus rhinorhynchos,4,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Chaetodon auriga,12,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Pomacentrus coelestis,2,10,,1428,11.8,1,
15_07_2017,27,TAP,3,,Pomacentrus coelestis,3,220,,1428,11.8,1,
15_07_2017,27,TAP,3,,Labroides dimidiatus,4,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Cirrhilabrus exquisitus,3,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Cirrhilabrus exquisitus,4,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Stethojulis bandanensis,6,2,,1428,11.8,1,
15_07_2017,27,TAP,3,,Thalassoma amblycephalum,5,14,,1428,11.8,1,
15_07_2017,27,TAP,3,,Thalassoma amblycephalum,1,6,,1428,11.8,1,
15_07_2017,27,TAP,3,,Chlorurus sordidus,3,2,,1428,11.8,1,
15_07_2017,27,TAP,3,,Chlorurus sordidus,5,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Balistapus undulatus,20,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Sufflamen chrysopterum,23,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Sufflamen chrysopterum,20,2,,1428,11.8,1,
15_07_2017,27,TAP,3,,Parupeneus barberinus,5,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Parapercis lata,18,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Gymnothorax javanicus,45,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Gymnothorax undulatus,30,1,,1428,11.8,1,
15_07_2017,27,TAP,3,,Canthigaster solandri,6,1,,1428,11.8,1,
16_07_2017,30,TAP,1,,Myripristis berndti,20,3,,735,12,1,
16_07_2017,30,TAP,1,,Myripristis kuntee,25,4,,735,12,1,
16_07_2017,30,TAP,1,,Sargocentron spiniferum,25,1,,735,12,1,
16_07_2017,30,TAP,1,,Sargocentron tiere,15,2,,735,12,1,
16_07_2017,30,TAP,1,,Cephalopholis urodeta,10,1,,735,12,1,
16_07_2017,30,TAP,1,,Cephalopholis urodeta,12,1,,735,12,1,
16_07_2017,30,TAP,1,,Epinephelus spilotoceps,19,1,,735,12,1,
16_07_2017,30,TAP,1,,Pseudanthias bartlettorum,5,60,,735,12,1,
16_07_2017,30,TAP,1,,Pseudanthias cooperi,5,43,,735,12,1,
16_07_2017,30,TAP,1,,Pseudanthias olivaceus,4,20,,735,12,1,
16_07_2017,30,TAP,1,,Pseudanthias olivaceus,5,40,,735,12,1,
16_07_2017,30,TAP,1,,Aphareus furca,24,1,,735,12,1,
16_07_2017,30,TAP,1,,Cirripectes variolosus,4,1,,735,12,1,
16_07_2017,30,TAP,1,,Centropyge flavissima,6,1,,735,12,1,
16_07_2017,30,TAP,1,,Centropyge flavissima,5,1,,735,12,1,
16_07_2017,30,TAP,1,,Chaetodon kleinii,9,2,,735,12,1,
16_07_2017,30,TAP,1,,Chaetodon meyeri,12,1,,735,12,1,
16_07_2017,30,TAP,1,,Chromis acares,4,22,,735,12,1,
16_07_2017,30,TAP,1,,Chromis margaritifer,4,134,,735,12,1,
16_07_2017,30,TAP,1,,Chromis vanderbilti,4,44,,735,12,1,
16_07_2017,30,TAP,1,,Chromis xanthura,9,1,,735,12,1,
16_07_2017,30,TAP,1,,Pomacentrus coelestis,4,42,,735,12,1,
16_07_2017,30,TAP,1,,Stegastes aureus,6,1,,735,12,1,
16_07_2017,30,TAP,1,,Gracila albomarginata,50,1,,735,12,1,
16_07_2017,30,TAP,1,,Coris gaimard,20,1,,735,12,1,
16_07_2017,30,TAP,1,,Gomphosus varius,8,1,,735,12,1,
16_07_2017,30,TAP,1,,Halichoeres ornatissimus,7,1,,735,12,1,
16_07_2017,30,TAP,1,,Halichoeres ornatissimus,4,1,,735,12,1,
16_07_2017,30,TAP,1,,Halichoeres ornatissimus,6,3,,735,12,1,
16_07_2017,30,TAP,1,,Hemigymnus fasciatus,26,1,,735,12,1,
16_07_2017,30,TAP,1,,Labroides dimidiatus,5,2,,735,12,1,
16_07_2017,30,TAP,1,,Oxycheilinus unifasciatus,18,1,,735,12,1,
16_07_2017,30,TAP,1,,Pseudocheilinus octotaenia,5,2,,735,12,1,
16_07_2017,30,TAP,1,,Pseudocheilinus octotaenia,7,2,,735,12,1,
16_07_2017,30,TAP,1,,Thalassoma amblycephalum,3,12,,735,12,1,
16_07_2017,30,TAP,1,,Thalassoma amblycephalum,5,2,,735,12,1,
16_07_2017,30,TAP,1,,Thalassoma quinquevittatum,7,1,,735,12,1,
16_07_2017,30,TAP,1,,Thalassoma quinquevittatum,8,1,,735,12,1,
16_07_2017,30,TAP,1,,Calotomus carolinus,22,1,,735,12,1,
16_07_2017,30,TAP,1,,Chlorurus sordidus,28,1,,735,12,1,
16_07_2017,30,TAP,1,,Chlorurus sordidus,35,1,,735,12,1,
16_07_2017,30,TAP,1,,Scarus tricolor,22,1,,735,12,1,
16_07_2017,30,TAP,1,,Scarus psittacus,25,1,,735,12,1,
16_07_2017,30,TAP,1,,Acanthurus nigricans,20,1,,735,12,1,
16_07_2017,30,TAP,1,,Acanthurus nigricans,12,3,,735,12,1,
16_07_2017,30,TAP,1,,Acanthurus nigricauda,22,1,,735,12,1,
16_07_2017,30,TAP,1,,Acanthurus leucochilus,25,3,,735,12,1,
16_07_2017,30,TAP,1,,Ctenochaetus marginatus,20,1,,735,12,1,
16_07_2017,30,TAP,1,,Ctenochaetus marginatus,12,1,,735,12,1,
16_07_2017,30,TAP,1,,Ctenochaetus marginatus,10,1,,735,12,1,
16_07_2017,30,TAP,1,,Ctenochaetus marginatus,11,1,,735,12,1,
16_07_2017,30,TAP,1,,Ctenochaetus striatus,14,1,,735,12,1,
16_07_2017,30,TAP,1,,Melichthys niger,20,1,,735,12,1,
16_07_2017,30,TAP,1,,Parupeneus insularis,18,1,,735,12,1,
16_07_2017,30,TAP,2,,Myripristis berndti,20,22,,756,11.8,2,
16_07_2017,30,TAP,2,,Sargocentron tiere,22,1,,756,11.8,2,
16_07_2017,30,TAP,2,,Sargocentron tiere,24,1,,756,11.8,2,
16_07_2017,30,TAP,2,,Sargocentron tiere,26,1,,756,11.8,2,
16_07_2017,30,TAP,2,,Sargocentron tiere,14,1,,756,11.8,2,
16_07_2017,30,TAP,2,,Sargocentron tiere,12,1,,756,11.8,2,
16_07_2017,30,TAP,2,,Myripristis adusta,28,10,,756,11.8,2,
16_07_2017,30,TAP,2,,Cephalopholis urodeta,12,2,,756,11.8,2,
16_07_2017,30,TAP,2,,Cephalopholis urodeta,10,1,,756,11.8,2,
16_07_2017,30,TAP,2,,Cephalopholis urodeta,14,1,,756,11.8,2,
16_07_2017,30,TAP,2,,Pseudanthias bartlettorum,5,60,,756,11.8,2,
16_07_2017,30,TAP,2,,Pseudanthias olivaceus,4,18,,756,11.8,2,
