Site,Date,Time,Time_In_Raven,Num_ind_knocks,Num_knock_trains,Num_in_KT,Tot_Knocks,Num_L_calls,L_call_type,Num_Herbivory,Comment,
8,26_06_18,15:02:50,0:02:50,0,0,0,0,0,,,,
8,26_06_18,15:03:00,0:03:00,0,0,0,0,0,,,,
8,26_06_18,15:03:10,0:03:10,2,0,0,2,0,,,,
8,26_06_18,15:03:20,0:03:20,0,0,0,0,0,,,,
8,26_06_18,15:03:30,0:03:30,0,0,0,0,0,,3,,
8,26_06_18,15:03:40,0:03:40,0,0,0,0,0,,,,
8,26_06_18,15:03:50,0:03:50,0,0,0,0,0,,,,
8,26_06_18,15:04:00,0:04:00,0,0,0,0,0,,,,
8,26_06_18,15:04:10,0:04:10,1,0,0,1,0,,,,
8,26_06_18,15:04:20,0:04:20,0,0,0,0,0,,,,
8,26_06_18,15:04:30,0:04:30,1,0,0,1,0,,,,
8,26_06_18,15:04:40,0:04:40,0,0,0,0,0,,,,
8,26_06_18,15:04:50,0:04:50,0,1,11,11,0,,,,
8,26_06_18,21:00:00,0:00:00,0,0,0,0,0,,,,
8,26_06_18,21:00:10,0:00:10,0,0,0,0,0,,,,
8,26_06_18,21:00:20,0:00:20,0,0,0,0,0,,,,
8,26_06_18,21:00:30,0:00:30,0,1,6,6,0,,,,
8,26_06_18,21:00:40,0:00:40,0,0,0,0,0,,,,
8,26_06_18,21:00:50,0:00:50,0,0,0,0,0,,,,
8,26_06_18,21:01:00,0:01:00,0,1,2,2,0,,,,
8,26_06_18,21:01:10,0:01:10,0,0,0,0,0,,,,
8,26_06_18,21:01:20,0:01:20,0,0,0,0,0,,,,
8,26_06_18,21:01:30,0:01:30,0,0,0,0,1,Grunt,,,
8,26_06_18,21:01:40,0:01:40,1,0,0,1,0,,,,
8,26_06_18,21:01:50,0:01:50,0,0,0,0,0,,,,
8,26_06_18,21:02:00,0:02:00,0,0,0,0,0,,,,
8,26_06_18,21:02:10,0:02:10,1,0,0,1,0,,,,
8,26_06_18,21:02:20,0:02:20,0,0,0,0,0,,,,
8,26_06_18,21:02:30,0:02:30,0,0,0,0,0,,,,
8,26_06_18,21:02:40,0:02:40,1,0,0,1,0,,,,
8,26_06_18,21:02:50,0:02:50,0,0,0,0,0,,,,
8,26_06_18,21:03:00,0:03:00,0,0,0,0,0,,,,
8,26_06_18,21:03:10,0:03:10,0,0,0,0,0,,,,
8,26_06_18,21:03:20,0:03:20,1,0,0,1,0,,,,
8,26_06_18,21:03:30,0:03:30,0,0,0,0,0,,,1 bump,
8,26_06_18,21:03:40,0:03:40,0,0,0,0,0,,,,
8,26_06_18,21:03:50,0:03:50,0,0,0,0,0,,,,
8,26_06_18,21:04:00,0:04:00,0,0,0,0,0,,,,
8,26_06_18,21:04:10,0:04:10,0,0,0,0,0,,,,
8,26_06_18,21:04:20,0:04:20,0,0,0,0,0,,,,
8,26_06_18,21:04:30,0:04:30,0,0,0,0,1,Grunt,,,
8,26_06_18,21:04:40,0:04:40,0,0,0,0,2,Squeak,,,
8,26_06_18,21:04:50,0:04:50,0,0,0,0,0,,,,
8,14_07_17,3:00:00,0:00:00,0,0,0,0,3,Buzz,,,
8,14_07_17,3:00:10,0:00:10,0,0,0,0,1,Buzz,,,
8,14_07_17,3:00:20,0:00:20,0,0,0,0,1,Buzz,,,
8,14_07_17,3:00:30,0:00:30,0,2,9,9,0,,,,
8,14_07_17,3:00:40,0:00:40,0,2,9,9,0,,,,
8,14_07_17,3:00:50,0:00:50,0,0,0,0,0,,,,
8,14_07_17,3:01:00,0:01:00,1,0,0,1,0,,,,
8,14_07_17,3:01:10,0:01:10,0,0,0,0,0,,,,
8,14_07_17,3:01:20,0:01:20,0,2,13,13,1,Growl,,,
8,14_07_17,3:01:30,0:01:30,2,0,0,2,0,,,,
8,14_07_17,3:01:40,0:01:40,0,1,12,12,0,,,,
8,14_07_17,3:01:50,0:01:50,1,1,3,4,0,,,,
8,14_07_17,3:02:00,0:02:00,0,0,0,0,0,,,,
8,14_07_17,3:02:10,0:02:10,0,0,0,0,0,,,,
8,14_07_17,3:02:20,0:02:20,0,0,0,0,0,,,,
8,14_07_17,3:02:30,0:02:30,0,0,0,0,0,,,,
8,14_07_17,3:02:40,0:02:40,0,0,0,0,0,,,,
8,14_07_17,3:02:50,0:02:50,0,1,4,4,0,,,,
8,14_07_17,3:03:00,0:03:00,0,2,8,8,0,,,,
8,14_07_17,3:03:10,0:03:10,0,0,0,0,0,,,,
8,14_07_17,3:03:20,0:03:20,0,0,0,0,0,,,,
8,14_07_17,3:03:30,0:03:30,0,0,0,0,0,,,,
8,14_07_17,3:03:40,0:03:40,0,3,8,8,0,,,,
8,14_07_17,3:03:50,0:03:50,1,2,6,7,0,,,,
8,14_07_17,3:04:00,0:04:00,1,0,0,1,0,,,,
8,14_07_17,3:04:10,0:04:10,0,0,0,0,0,,,,
8,14_07_17,3:04:20,0:04:20,0,1,3,3,0,,,,
8,14_07_17,3:04:30,0:04:30,0,0,0,0,0,,,,
8,14_07_17,3:04:40,0:04:40,0,0,0,0,0,,,,
8,14_07_17,3:04:50,0:04:50,0,0,0,0,0,,,,
8,14_07_17,9:00:00,0:00:00,0,0,0,0,0,,,,
8,14_07_17,9:00:10,0:00:10,0,0,0,0,0,,,,
8,14_07_17,9:00:20,0:00:20,0,0,0,0,0,,,,
8,14_07_17,9:00:30,0:00:30,0,0,0,0,0,,,,
8,14_07_17,9:00:40,0:00:40,0,0,0,0,0,,,,
8,14_07_17,9:00:50,0:00:50,0,0,0,0,0,,,,
8,14_07_17,9:01:00,0:01:00,0,0,0,0,0,,,,
8,14_07_17,9:01:10,0:01:10,0,0,0,0,0,,,,
8,14_07_17,9:01:20,0:01:20,2,0,0,2,0,,,,
8,14_07_17,9:01:30,0:01:30,1,0,0,1,0,,,,
8,14_07_17,9:01:40,0:01:40,0,0,0,0,0,,,,
8,14_07_17,9:01:50,0:01:50,1,0,0,1,0,,,,
8,14_07_17,9:02:00,0:02:00,0,0,0,0,0,,,,
8,14_07_17,9:02:10,0:02:10,0,0,0,0,0,,,,
8,14_07_17,9:02:20,0:02:20,0,0,0,0,0,,,,
8,14_07_17,9:02:30,0:02:30,0,0,0,0,0,,,,
8,14_07_17,9:02:40,0:02:40,0,1,4,4,0,,,,
8,14_07_17,9:02:50,0:02:50,0,0,0,0,0,,,,
8,14_07_17,9:03:00,0:03:00,0,0,0,0,0,,,,
8,14_07_17,9:03:10,0:03:10,0,0,0,0,0,,,,
8,14_07_17,9:03:20,0:03:20,0,0,0,0,0,,,,
8,14_07_17,9:03:30,0:03:30,0,0,0,0,0,,,,
8,14_07_17,9:03:40,0:03:40,0,0,0,0,0,,,,
8,14_07_17,9:03:50,0:03:50,0,0,0,0,0,,,,
8,14_07_17,9:04:00,0:04:00,2,0,0,2,0,,,,
8,14_07_17,9:04:10,0:04:10,0,0,0,0,0,,,,
8,14_07_17,9:04:20,0:04:20,0,0,0,0,0,,,,
8,14_07_17,9:04:30,0:04:30,0,1,2,2,0,,,,
8,14_07_17,9:04:40,0:04:40,2,1,3,5,0,,,,
8,14_07_17,9:04:50,0:04:50,1,0,0,1,0,,,,
8,14_07_17,15:00:00,0:00:00,0,0,0,0,0,,,,
8,14_07_17,15:00:10,0:00:10,0,0,0,0,0,,,,
8,14_07_17,15:00:20,0:00:20,0,1,4,4,0,,,3 bumps,
8,14_07_17,15:00:30,0:00:30,1,0,0,1,1,Squeak,,,
8,14_07_17,15:00:40,0:00:40,1,0,0,1,1,Squeak,,,
8,14_07_17,15:00:50,0:00:50,1,0,0,1,0,,,,
8,14_07_17,15:01:00,0:01:00,1,0,0,1,0,,,,
8,14_07_17,15:01:10,0:01:10,2,0,0,2,0,,,,
8,14_07_17,15:01:20,0:01:20,0,0,0,0,0,,,,
8,14_07_17,15:01:30,0:01:30,0,0,0,0,4,Grunt,,,
8,14_07_17,15:01:40,0:01:40,1,1,3,4,2,Squeak,,,
8,14_07_17,15:01:50,0:01:50,2,0,0,2,0,,,2 bumps,
8,14_07_17,15:02:00,0:02:00,0,0,0,0,0,,1,,
8,14_07_17,15:02:10,0:02:10,0,0,0,0,1,Grunt,2,,
8,14_07_17,15:02:20,0:02:20,0,1,7,7,0,,4,,
8,14_07_17,15:02:30,0:02:30,0,0,0,0,2,Squeak,3,,
8,14_07_17,15:02:40,0:02:40,1,0,0,1,1,Grunt,5,,
8,14_07_17,15:02:50,0:02:50,0,0,0,0,0,,,,
8,14_07_17,15:03:00,0:03:00,0,0,0,0,0,,,,
8,14_07_17,15:03:10,0:03:10,0,0,0,0,0,,,,
8,14_07_17,15:03:20,0:03:20,1,0,0,1,0,,,,
8,14_07_17,15:03:30,0:03:30,0,0,0,0,0,,9,,
8,14_07_17,15:03:40,0:03:40,1,0,0,1,0,,2,,
8,14_07_17,15:03:50,0:03:50,0,0,0,0,0,,,,
8,14_07_17,15:04:00,0:04:00,0,0,0,0,0,,,,
8,14_07_17,15:04:10,0:04:10,0,0,0,0,0,,,,
8,14_07_17,15:04:20,0:04:20,2,0,0,2,0,,,,
8,14_07_17,15:04:30,0:04:30,0,2,5,5,0,,,,
8,14_07_17,15:04:40,0:04:40,0,0,0,0,0,,,,
8,14_07_17,15:04:50,0:04:50,0,3,10,10,0,,,,
8,14_07_17,21:00:00,0:00:00,1,0,0,1,0,,,,
8,14_07_17,21:00:10,0:00:10,0,0,0,0,0,,,,
8,14_07_17,21:00:20,0:00:20,0,0,0,0,0,,,,
8,14_07_17,21:00:30,0:00:30,0,0,0,0,0,,,,
8,14_07_17,21:00:40,0:00:40,0,0,0,0,0,,3,,
8,14_07_17,21:00:50,0:00:50,0,0,0,0,0,,2,,
8,14_07_17,21:01:00,0:01:00,0,0,0,0,0,,2,,
8,14_07_17,21:01:10,0:01:10,2,1,3,5,0,,,,
8,14_07_17,21:01:20,0:01:20,1,0,0,1,0,,3,,
8,14_07_17,21:01:30,0:01:30,0,3,17,17,0,,1,,
8,14_07_17,21:01:40,0:01:40,1,0,0,1,0,,1,,
8,14_07_17,21:01:50,0:01:50,0,1,3,3,0,,,,
8,14_07_17,21:02:00,0:02:00,1,0,0,1,0,,,,
8,14_07_17,21:02:10,0:02:10,0,0,0,0,0,,,,
8,14_07_17,21:02:20,0:02:20,0,4,13,13,0,,,,
8,14_07_17,21:02:30,0:02:30,1,0,0,1,0,,,,
8,14_07_17,21:02:40,0:02:40,0,0,0,0,0,,,,
8,14_07_17,21:02:50,0:02:50,0,1,3,3,0,,,,
8,14_07_17,21:03:00,0:03:00,0,0,0,0,0,,,,
8,14_07_17,21:03:10,0:03:10,0,2,5,5,0,,,,
8,14_07_17,21:03:20,0:03:20,0,0,0,0,0,,,,
8,14_07_17,21:03:30,0:03:30,0,1,6,6,0,,,,
8,14_07_17,21:03:40,0:03:40,1,0,0,1,0,,,,
8,14_07_17,21:03:50,0:03:50,1,0,0,1,0,,,,
8,14_07_17,21:04:00,0:04:00,2,0,0,2,1,Grunt,,,
8,14_07_17,21:04:10,0:04:10,0,0,0,0,0,,2,,
8,14_07_17,21:04:20,0:04:20,0,1,2,2,0,,,,
8,14_07_17,21:04:30,0:04:30,0,1,2,2,0,,,,
8,14_07_17,21:04:40,0:04:40,0,0,0,0,0,,,,
8,14_07_17,21:04:50,0:04:50,0,0,0,0,4,Grunt train,,,
8,20_06_18,3:00:00,0:00:00,0,0,0,0,0,,,,
8,20_06_18,3:00:10,0:00:10,0,0,0,0,0,,,,
8,20_06_18,3:00:20,0:00:20,0,0,0,0,1,UNF,,,
8,20_06_18,3:00:30,0:00:30,0,2,4,4,4,UNF,,,
8,20_06_18,3:00:40,0:00:40,0,0,0,0,0,,,,
8,20_06_18,3:00:50,0:00:50,0,1,11,11,0,,,,
8,20_06_18,3:01:00,0:01:00,0,0,0,0,2,,,,
8,20_06_18,3:01:10,0:01:10,0,0,0,0,0,,,,
8,20_06_18,3:01:20,0:01:20,0,0,0,0,0,,,,
8,20_06_18,3:01:30,0:01:30,0,0,0,0,0,,,,
8,20_06_18,3:01:40,0:01:40,0,0,0,0,0,,,,
8,20_06_18,3:01:50,0:01:50,0,0,0,0,0,,,,
8,20_06_18,3:02:00,0:02:00,0,0,0,0,0,,,,
8,20_06_18,3:02:10,0:02:10,0,0,0,0,0,,,,
8,20_06_18,3:02:20,0:02:20,0,0,0,0,0,,,,
8,20_06_18,3:02:30,0:02:30,0,1,3,3,0,,,,
8,20_06_18,3:02:40,0:02:40,1,0,0,1,0,,,,
8,20_06_18,3:02:50,0:02:50,0,0,0,0,0,,,,
8,20_06_18,3:03:00,0:03:00,0,0,0,0,0,,,,
8,20_06_18,3:03:10,0:03:10,1,1,3,4,0,,,,
8,20_06_18,3:03:20,0:03:20,0,0,0,0,0,,,,
8,20_06_18,3:03:30,0:03:30,0,2,18,18,0,,,,
8,20_06_18,3:03:40,0:03:40,0,1,4,4,0,,,,
8,20_06_18,3:03:50,0:03:50,0,1,4,4,0,,,,
8,20_06_18,3:04:00,0:04:00,0,0,0,0,0,,,,
8,20_06_18,3:04:10,0:04:10,0,0,0,0,0,,,,
8,20_06_18,3:04:20,0:04:20,0,0,0,0,0,,,Background noise ~ 2 sec,
8,20_06_18,3:04:30,0:04:30,0,0,0,0,0,,,Background noise ~ 2 sec,
8,20_06_18,3:04:40,0:04:40,0,1,3,3,0,,,,
8,20_06_18,3:04:50,0:04:50,0,0,0,0,0,,,,
8,20_06_18,9:00:00,0:00:00,0,1,2,2,0,,,,
8,20_06_18,9:00:10,0:00:10,0,0,0,0,0,,,,
8,20_06_18,9:00:20,0:00:20,0,0,0,0,0,,,,
8,20_06_18,9:00:30,0:00:30,0,0,0,0,0,,,,
8,20_06_18,9:00:40,0:00:40,0,0,0,0,0,,,,
8,20_06_18,9:00:50,0:00:50,1,0,0,1,0,,,,
8,20_06_18,9:01:00,0:01:00,0,1,2,2,0,,,,
8,20_06_18,9:01:10,0:01:10,0,0,0,0,0,,,,
8,20_06_18,9:01:20,0:01:20,0,0,0,0,0,,,,
8,20_06_18,9:01:30,0:01:30,0,0,0,0,0,,,,
8,20_06_18,9:01:40,0:01:40,1,0,0,1,0,,,,
8,20_06_18,9:01:50,0:01:50,0,0,0,0,0,,,,
8,20_06_18,9:02:00,0:02:00,2,0,0,2,0,,,,
8,20_06_18,9:02:10,0:02:10,0,0,0,0,0,,,,
8,20_06_18,9:02:20,0:02:20,0,0,0,0,0,,,,
8,20_06_18,9:02:30,0:02:30,0,0,0,0,0,,,,
8,20_06_18,9:02:40,0:02:40,1,0,0,1,0,,,,
8,20_06_18,9:02:50,0:02:50,0,0,0,0,0,,,,
8,20_06_18,9:03:00,0:03:00,0,1,5,5,0,,,,
8,20_06_18,9:03:10,0:03:10,2,1,4,6,0,,,,
8,20_06_18,9:03:20,0:03:20,0,1,4,4,0,,,,
8,20_06_18,9:03:30,0:03:30,2,0,0,2,0,,,,
8,20_06_18,9:03:40,0:03:40,0,0,0,0,0,,,,
8,20_06_18,9:03:50,0:03:50,0,0,0,0,0,,,,
8,20_06_18,9:04:00,0:04:00,0,0,0,0,0,,,,
8,20_06_18,9:04:10,0:04:10,0,0,0,0,0,,,,
8,20_06_18,9:04:20,0:04:20,0,1,13,13,0,,,,
8,20_06_18,9:04:30,0:04:30,0,1,8,8,0,,,,
8,20_06_18,9:04:40,0:04:40,0,0,0,0,0,,,,
8,20_06_18,9:04:50,0:04:50,0,0,0,0,0,,,,
8,20_06_18,15:00:00,0:00:00,0,0,0,0,0,,,,
8,20_06_18,15:00:10,0:00:10,0,0,0,0,5,Grunt train,,,
8,20_06_18,15:00:20,0:00:20,0,0,0,0,0,,,,
8,20_06_18,15:00:30,0:00:30,0,0,0,0,0,,,,
8,20_06_18,15:00:40,0:00:40,0,0,0,0,0,,,,
8,20_06_18,15:00:50,0:00:50,2,0,0,2,0,,,,
8,20_06_18,15:01:00,0:01:00,0,0,0,0,0,,,,
8,20_06_18,15:01:10,0:01:10,0,0,0,0,0,,2,,
8,20_06_18,15:01:20,0:01:20,0,0,0,0,0,,3,,
8,20_06_18,15:01:30,0:01:30,0,0,0,0,0,,4,,
8,20_06_18,15:01:40,0:01:40,0,0,0,0,0,,,,
8,20_06_18,15:01:50,0:01:50,0,0,0,0,2,Grunt,,,
8,20_06_18,15:02:00,0:02:00,0,0,0,0,0,,,,
8,20_06_18,15:02:10,0:02:10,0,0,0,0,0,,,,
8,20_06_18,15:02:20,0:02:20,0,0,0,0,0,,,,
8,20_06_18,15:02:30,0:02:30,0,0,0,0,0,,,,
8,20_06_18,15:02:40,0:02:40,1,0,0,1,0,,,,
8,20_06_18,15:02:50,0:02:50,0,0,0,0,0,,,,
8,20_06_18,15:03:00,0:03:00,1,0,0,1,0,,,,
8,20_06_18,15:03:10,0:03:10,1,0,0,1,2,Grunt,,,
8,20_06_18,15:03:20,0:03:20,0,0,0,0,0,,,,
8,20_06_18,15:03:30,0:03:30,1,0,0,1,1,Growl,,,
8,20_06_18,15:03:40,0:03:40,0,0,0,0,0,,,4 bumps,
8,20_06_18,15:03:50,0:03:50,0,0,0,0,0,,,,
8,20_06_18,15:04:00,0:04:00,0,0,0,0,0,,,,
8,20_06_18,15:04:10,0:04:10,0,0,0,0,0,,,,
8,20_06_18,15:04:20,0:04:20,0,1,10,10,0,,,,
8,20_06_18,15:04:30,0:04:30,0,0,0,0,0,,,,
8,20_06_18,15:04:40,0:04:40,0,0,0,0,1,Squeak,,,
8,20_06_18,15:04:50,0:04:50,0,0,0,0,0,,,,
8,20_06_18,21:00:00,0:00:00,0,0,0,0,0,,,,
8,20_06_18,21:00:10,0:00:10,0,0,0,0,0,,,,
8,20_06_18,21:00:20,0:00:20,0,0,0,0,0,,,,
8,20_06_18,21:00:30,0:00:30,0,0,0,0,0,,,,
8,20_06_18,21:00:40,0:00:40,0,1,4,4,0,,,,
8,20_06_18,21:00:50,0:00:50,0,0,0,0,0,,,,
8,20_06_18,21:01:00,0:01:00,0,0,0,0,4,Grunt,,,
8,20_06_18,21:01:10,0:01:10,1,0,0,1,0,,,,
8,20_06_18,21:01:20,0:01:20,0,0,0,0,6,Grunt train,,,
8,20_06_18,21:01:30,0:01:30,0,0,0,0,0,,,,
8,20_06_18,21:01:40,0:01:40,0,0,0,0,0,,,,
8,20_06_18,21:01:50,0:01:50,0,0,0,0,0,,,,
8,20_06_18,21:02:00,0:02:00,0,2,6,6,2,Growl,,,
8,20_06_18,21:02:10,0:02:10,0,1,2,2,2,Growl,,,
8,20_06_18,21:02:20,0:02:20,0,1,3,3,1,Growl,,,
8,20_06_18,21:02:30,0:02:30,0,0,0,0,2,Grunt,,,
8,20_06_18,21:02:40,0:02:40,0,0,0,0,0,,,,
8,20_06_18,21:02:50,0:02:50,1,0,0,1,0,,,,
8,20_06_18,21:03:00,0:03:00,0,0,0,0,0,,,,
8,20_06_18,21:03:10,0:03:10,0,0,0,0,0,,,,
8,20_06_18,21:03:20,0:03:20,0,0,0,0,0,,,,
8,20_06_18,21:03:30,0:03:30,0,1,3,3,1,Grunt,,,
8,20_06_18,21:03:40,0:03:40,0,0,0,0,0,,,,
8,20_06_18,21:03:50,0:03:50,0,0,0,0,0,,,,
8,20_06_18,21:04:00,0:04:00,1,0,0,1,0,,,,
8,20_06_18,21:04:10,0:04:10,0,1,2,2,0,,,,
8,20_06_18,21:04:20,0:04:20,0,0,0,0,0,,,,
8,20_06_18,21:04:30,0:04:30,1,0,0,1,0,,,,
8,20_06_18,21:04:40,0:04:40,0,0,0,0,0,,,,
8,20_06_18,21:04:50,0:04:50,1,1,7,8,0,,,,
8,21_07_17,3:00:00,0:00:00,1,0,0,1,0,,,,
8,21_07_17,3:00:10,0:00:10,0,0,0,0,0,,,,
8,21_07_17,3:00:20,0:00:20,0,0,0,0,0,,,,
8,21_07_17,3:00:30,0:00:30,0,1,7,7,0,,,,
8,21_07_17,3:00:40,0:00:40,0,0,0,0,0,,,,
8,21_07_17,3:00:50,0:00:50,0,1,5,5,0,,,,
8,21_07_17,3:01:00,0:01:00,0,0,0,0,0,,,,
8,21_07_17,3:01:10,0:01:10,0,0,0,0,0,,,,
8,21_07_17,3:01:20,0:01:20,0,0,0,0,0,,,,
8,21_07_17,3:01:30,0:01:30,0,0,0,0,0,,,,
8,21_07_17,3:01:40,0:01:40,0,1,3,3,0,,,,
8,21_07_17,3:01:50,0:01:50,0,0,0,0,0,,,,
8,21_07_17,3:02:00,0:02:00,0,0,0,0,0,,,,
8,21_07_17,3:02:10,0:02:10,1,0,0,1,1,Buzz,,,
8,21_07_17,3:02:20,0:02:20,1,0,0,1,0,,,,
8,21_07_17,3:02:30,0:02:30,1,0,0,1,0,,,,
8,21_07_17,3:02:40,0:02:40,0,0,0,0,0,,,,
8,21_07_17,3:02:50,0:02:50,2,1,4,6,0,,,,
8,21_07_17,3:03:00,0:03:00,4,0,0,4,0,,,,
8,21_07_17,3:03:10,0:03:10,0,0,0,0,0,,,,
8,21_07_17,3:03:20,0:03:20,0,0,0,0,1,Grunt,,,
8,21_07_17,3:03:30,0:03:30,1,0,0,1,0,,,,
8,21_07_17,3:03:40,0:03:40,1,0,0,1,0,,,,
8,21_07_17,3:03:50,0:03:50,0,1,7,7,2,Buzz,,,
8,21_07_17,3:04:00,0:04:00,0,1,4,4,4,Buzz,,,
8,21_07_17,3:04:10,0:04:10,0,0,0,0,0,,,,
8,21_07_17,3:04:20,0:04:20,1,0,0,1,1,Growl,,,
8,21_07_17,3:04:30,0:04:30,1,2,6,7,0,,,,
8,21_07_17,3:04:40,0:04:40,1,0,0,1,0,,,,
8,21_07_17,3:04:50,0:04:50,2,0,0,2,2,Buzz,,,
8,21_07_17,9:00:00,0:00:00,0,0,0,0,0,,,,
8,21_07_17,9:00:10,0:00:10,0,0,0,0,0,,,,
8,21_07_17,9:00:20,0:00:20,1,0,0,1,0,,,,
8,21_07_17,9:00:30,0:00:30,1,0,0,1,0,,,,
8,21_07_17,9:00:40,0:00:40,1,0,0,1,0,,,,
8,21_07_17,9:00:50,0:00:50,0,0,0,0,0,,,,
8,21_07_17,9:01:00,0:01:00,0,0,0,0,0,,,,
8,21_07_17,9:01:10,0:01:10,1,0,0,1,0,,,,
8,21_07_17,9:01:20,0:01:20,1,0,0,1,0,,,,
8,21_07_17,9:01:30,0:01:30,0,1,10,10,2,,,,
8,21_07_17,9:01:40,0:01:40,0,0,0,0,0,,,,
8,21_07_17,9:01:50,0:01:50,2,0,0,2,0,,,,
8,21_07_17,9:02:00,0:02:00,1,0,0,1,1,Chirp,,,
8,21_07_17,9:02:10,0:02:10,0,0,0,0,0,,,,
8,21_07_17,9:02:20,0:02:20,0,0,0,0,0,,,,
8,21_07_17,9:02:30,0:02:30,0,0,0,0,1,UNF,,,
8,21_07_17,9:02:40,0:02:40,0,0,0,0,0,,,,
8,21_07_17,9:02:50,0:02:50,0,0,0,0,0,,,,
8,21_07_17,9:03:00,0:03:00,0,0,0,0,0,,,,
8,21_07_17,9:03:10,0:03:10,1,0,0,1,0,,,,
8,21_07_17,9:03:20,0:03:20,0,0,0,0,0,,,,
8,21_07_17,9:03:30,0:03:30,0,0,0,0,0,,,,
8,21_07_17,9:03:40,0:03:40,0,2,6,6,0,,,,
8,21_07_17,9:03:50,0:03:50,1,0,0,1,0,,,,
8,21_07_17,9:04:00,0:04:00,0,0,0,0,0,,,,
8,21_07_17,9:04:10,0:04:10,0,0,0,0,0,,,,
8,21_07_17,9:04:20,0:04:20,1,0,0,1,0,,,,
8,21_07_17,9:04:30,0:04:30,0,0,0,0,0,,,,
8,21_07_17,9:04:40,0:04:40,0,0,0,0,0,,,,
8,21_07_17,9:04:50,0:04:50,0,0,0,0,0,,,,
8,21_07_17,15:00:00,0:00:00,0,0,0,0,0,,,,
8,21_07_17,15:00:10,0:00:10,0,0,0,0,0,,,,
8,21_07_17,15:00:20,0:00:20,0,0,0,0,1,Squeak,,,
8,21_07_17,15:00:30,0:00:30,2,0,0,2,0,,,,
8,21_07_17,15:00:40,0:00:40,0,0,0,0,0,,,,
8,21_07_17,15:00:50,0:00:50,2,0,0,2,0,,,,
8,21_07_17,15:01:00,0:01:00,2,1,3,5,0,,,,
8,21_07_17,15:01:10,0:01:10,0,1,3,3,0,,,,
8,21_07_17,15:01:20,0:01:20,0,1,2,2,0,,,,
8,21_07_17,15:01:30,0:01:30,1,0,0,1,0,,,,
8,21_07_17,15:01:40,0:01:40,1,0,0,1,0,,,,
8,21_07_17,15:01:50,0:01:50,1,0,0,1,0,,,,
8,21_07_17,15:02:00,0:02:00,0,0,0,0,0,,,,
8,21_07_17,15:02:10,0:02:10,0,0,0,0,0,,,,
8,21_07_17,15:02:20,0:02:20,0,0,0,0,0,,,,
8,21_07_17,15:02:30,0:02:30,0,0,0,0,0,,,,
8,21_07_17,15:02:40,0:02:40,0,0,0,0,0,,,Bumps ~ 2 sec,
8,21_07_17,15:02:50,0:02:50,0,0,0,0,0,,,,
8,21_07_17,15:03:00,0:03:00,1,0,0,1,0,,,,
8,21_07_17,15:03:10,0:03:10,0,0,0,0,0,,,,
8,21_07_17,15:03:20,0:03:20,0,0,0,0,0,,1,,
8,21_07_17,15:03:30,0:03:30,0,0,0,0,0,,0,6 bumps,
8,21_07_17,15:03:40,0:03:40,0,0,0,0,0,,,,
8,21_07_17,15:03:50,0:03:50,1,0,0,1,0,,,,
8,21_07_17,15:04:00,0:04:00,0,0,0,0,0,,,,
8,21_07_17,15:04:10,0:04:10,0,0,0,0,0,,,,
8,21_07_17,15:04:20,0:04:20,0,0,0,0,0,,,,
8,21_07_17,15:04:30,0:04:30,0,1,2,2,0,,,,
8,21_07_17,15:04:40,0:04:40,0,0,0,0,1,Buzz,,Bumps ~ 2 sec,
8,21_07_17,15:04:50,0:04:50,0,0,0,0,0,,,,
8,21_07_17,21:00:00,0:00:00,1,0,0,1,0,,,,
8,21_07_17,21:00:10,0:00:10,1,0,0,1,0,,,,
8,21_07_17,21:00:20,0:00:20,0,0,0,0,0,,,bumps ~ 4 sec,
8,21_07_17,21:00:30,0:00:30,1,0,0,1,0,,,,
8,21_07_17,21:00:40,0:00:40,0,0,0,0,0,,,,
8,21_07_17,21:00:50,0:00:50,0,0,0,0,0,,,,
8,21_07_17,21:01:00,0:01:00,1,0,0,1,0,,,,
8,21_07_17,21:01:10,0:01:10,0,0,0,0,0,,,,
8,21_07_17,21:01:20,0:01:20,2,0,0,2,0,,,,
8,21_07_17,21:01:30,0:01:30,1,0,0,1,0,,,,
8,21_07_17,21:01:40,0:01:40,0,0,0,0,0,,,,
8,21_07_17,21:01:50,0:01:50,0,0,0,0,0,,,,
8,21_07_17,21:02:00,0:02:00,0,1,2,2,0,,,,
8,21_07_17,21:02:10,0:02:10,1,0,0,1,0,,,,
8,21_07_17,21:02:20,0:02:20,1,0,0,1,0,,,,
8,21_07_17,21:02:30,0:02:30,0,1,9,9,0,,,,
8,21_07_17,21:02:40,0:02:40,0,0,0,0,0,,,Bumps ~ 5 sec,
8,21_07_17,21:02:50,0:02:50,0,0,0,0,0,,,,
8,21_07_17,21:03:00,0:03:00,4,0,0,4,0,,,,
8,21_07_17,21:03:10,0:03:10,0,0,0,0,0,,,,
8,21_07_17,21:03:20,0:03:20,0,0,0,0,0,,,,
8,21_07_17,21:03:30,0:03:30,0,0,0,0,1,Buzz,,,
8,21_07_17,21:03:40,0:03:40,1,0,0,1,0,,,,
8,21_07_17,21:03:50,0:03:50,1,0,0,1,0,,,,
8,21_07_17,21:04:00,0:04:00,1,0,0,1,0,,1,,
8,21_07_17,21:04:10,0:04:10,1,0,0,1,0,,,,
8,21_07_17,21:04:20,0:04:20,0,0,0,0,0,,,,
8,21_07_17,21:04:30,0:04:30,1,0,0,1,0,,,,
