Year,Month,Day,Hour,Minute,Date,Time,Snaps
2018,7,2,0,0,07/02/2018,00:00:00,1514
2018,7,2,0,15,07/02/2018,00:15:00,1560
2018,7,2,0,30,07/02/2018,00:30:00,1475
2018,7,2,0,45,07/02/2018,00:45:00,1473
2018,7,2,1,0,07/02/2018,01:00:00,1531
2018,7,2,1,15,07/02/2018,01:15:00,1540
2018,7,2,1,30,07/02/2018,01:30:00,1496
2018,7,2,1,45,07/02/2018,01:45:00,1521
2018,7,2,2,0,07/02/2018,02:00:00,1473
2018,7,2,2,15,07/02/2018,02:15:00,1458
2018,7,2,2,30,07/02/2018,02:30:00,1564
2018,7,2,2,45,07/02/2018,02:45:00,1504
2018,7,2,3,0,07/02/2018,03:00:00,1518
2018,7,2,3,15,07/02/2018,03:15:00,1482
2018,7,2,3,30,07/02/2018,03:30:00,1551
2018,7,2,3,45,07/02/2018,03:45:00,1551
2018,7,2,4,0,07/02/2018,04:00:00,1478
2018,7,2,4,15,07/02/2018,04:15:00,1536
2018,7,2,4,30,07/02/2018,04:30:00,1521
2018,7,2,4,45,07/02/2018,04:45:00,1489
2018,7,2,5,0,07/02/2018,05:00:00,1558
2018,7,2,5,15,07/02/2018,05:15:00,1495
2018,7,2,5,30,07/02/2018,05:30:00,1551
2018,7,2,5,45,07/02/2018,05:45:00,1504
2018,7,2,6,0,07/02/2018,06:00:00,1553
2018,7,2,6,15,07/02/2018,06:15:00,1503
2018,7,2,6,30,07/02/2018,06:30:00,1499
2018,7,2,6,45,07/02/2018,06:45:00,1495
2018,7,2,7,0,07/02/2018,07:00:00,1584
2018,7,2,7,15,07/02/2018,07:15:00,1465
2018,7,2,7,30,07/02/2018,07:30:00,1509
2018,7,2,7,45,07/02/2018,07:45:00,1468
2018,7,2,8,0,07/02/2018,08:00:00,1456
2018,7,2,8,15,07/02/2018,08:15:00,1437
2018,7,2,8,30,07/02/2018,08:30:00,1503
2018,7,2,8,45,07/02/2018,08:45:00,1551
2018,7,2,9,0,07/02/2018,09:00:00,1539
2018,7,2,9,15,07/02/2018,09:15:00,1453
2018,7,2,9,30,07/02/2018,09:30:00,1444
2018,7,2,9,45,07/02/2018,09:45:00,1475
2018,7,2,10,0,07/02/2018,10:00:00,1452
2018,7,2,10,15,07/02/2018,10:15:00,1406
2018,7,2,10,30,07/02/2018,10:30:00,1454
2018,7,2,10,45,07/02/2018,10:45:00,1378
2018,7,2,11,0,07/02/2018,11:00:00,1484
2018,7,2,11,15,07/02/2018,11:15:00,933
2018,7,2,11,30,07/02/2018,11:30:00,822
2018,7,2,11,45,07/02/2018,11:45:00,539
2018,7,2,12,0,07/02/2018,12:00:00,780
2018,7,2,12,15,07/02/2018,12:15:00,104
2018,7,2,12,30,07/02/2018,12:30:00,110
2018,7,2,12,45,07/02/2018,12:45:00,130
2018,7,2,13,0,07/02/2018,13:00:00,37
2018,7,2,13,15,07/02/2018,13:15:00,48
2018,7,2,13,30,07/02/2018,13:30:00,119
2018,7,2,13,45,07/02/2018,13:45:00,114
2018,7,2,14,0,07/02/2018,14:00:00,162
2018,7,2,14,15,07/02/2018,14:15:00,175
2018,7,2,14,30,07/02/2018,14:30:00,148
2018,7,2,14,45,07/02/2018,14:45:00,74
2018,7,2,15,0,07/02/2018,15:00:00,139
2018,7,2,15,15,07/02/2018,15:15:00,38
2018,7,2,15,30,07/02/2018,15:30:00,35
2018,7,2,15,45,07/02/2018,15:45:00,267
2018,7,2,16,0,07/02/2018,16:00:00,100
2018,7,2,16,15,07/02/2018,16:15:00,137
2018,7,2,16,30,07/02/2018,16:30:00,64
2018,7,2,16,45,07/02/2018,16:45:00,206
2018,7,2,17,0,07/02/2018,17:00:00,297
2018,7,2,17,15,07/02/2018,17:15:00,51
2018,7,2,17,30,07/02/2018,17:30:00,31
2018,7,2,17,45,07/02/2018,17:45:00,66
2018,7,2,18,0,07/02/2018,18:00:00,296
2018,7,2,18,15,07/02/2018,18:15:00,593
2018,7,2,18,30,07/02/2018,18:30:00,268
2018,7,2,18,45,07/02/2018,18:45:00,146
2018,7,2,19,0,07/02/2018,19:00:00,98
2018,7,2,19,15,07/02/2018,19:15:00,49
2018,7,2,19,30,07/02/2018,19:30:00,103
2018,7,2,19,45,07/02/2018,19:45:00,71
2018,7,2,20,0,07/02/2018,20:00:00,51
2018,7,2,20,15,07/02/2018,20:15:00,116
2018,7,2,20,30,07/02/2018,20:30:00,107
2018,7,2,20,45,07/02/2018,20:45:00,375
2018,7,2,21,0,07/02/2018,21:00:00,355
2018,7,2,21,15,07/02/2018,21:15:00,499
2018,7,2,21,30,07/02/2018,21:30:00,400
2018,7,2,21,45,07/02/2018,21:45:00,501
2018,7,2,22,0,07/02/2018,22:00:00,315
2018,7,2,22,15,07/02/2018,22:15:00,233
2018,7,2,22,30,07/02/2018,22:30:00,347
2018,7,2,22,45,07/02/2018,22:45:00,317
2018,7,2,23,0,07/02/2018,23:00:00,483
2018,7,2,23,15,07/02/2018,23:15:00,331
2018,7,2,23,30,07/02/2018,23:30:00,521
2018,7,2,23,45,07/02/2018,23:45:00,244
2018,7,3,0,0,07/03/2018,00:00:00,238
2018,7,3,0,15,07/03/2018,00:15:00,324
2018,7,3,0,30,07/03/2018,00:30:00,111
2018,7,3,0,45,07/03/2018,00:45:00,67
2018,7,3,1,0,07/03/2018,01:00:00,142
2018,7,3,1,15,07/03/2018,01:15:00,36
2018,7,3,1,30,07/03/2018,01:30:00,48
2018,7,3,1,45,07/03/2018,01:45:00,52
2018,7,3,2,0,07/03/2018,02:00:00,58
2018,7,3,2,15,07/03/2018,02:15:00,39
2018,7,3,2,30,07/03/2018,02:30:00,68
2018,7,3,2,45,07/03/2018,02:45:00,22
2018,7,3,3,0,07/03/2018,03:00:00,64
2018,7,3,3,15,07/03/2018,03:15:00,45
2018,7,3,3,30,07/03/2018,03:30:00,46
2018,7,3,3,45,07/03/2018,03:45:00,66
2018,7,3,4,0,07/03/2018,04:00:00,74
2018,7,3,4,15,07/03/2018,04:15:00,31
2018,7,3,4,30,07/03/2018,04:30:00,39
2018,7,3,4,45,07/03/2018,04:45:00,54
2018,7,3,5,0,07/03/2018,05:00:00,34
2018,7,3,5,15,07/03/2018,05:15:00,10
2018,7,3,5,30,07/03/2018,05:30:00,50
2018,7,3,5,45,07/03/2018,05:45:00,41
2018,7,3,6,0,07/03/2018,06:00:00,62
2018,7,3,6,15,07/03/2018,06:15:00,10
2018,7,3,6,30,07/03/2018,06:30:00,65
2018,7,3,6,45,07/03/2018,06:45:00,17
2018,7,3,7,0,07/03/2018,07:00:00,84
2018,7,3,7,15,07/03/2018,07:15:00,15
2018,7,3,7,30,07/03/2018,07:30:00,96
2018,7,3,7,45,07/03/2018,07:45:00,74
2018,7,3,8,0,07/03/2018,08:00:00,81
2018,7,3,8,15,07/03/2018,08:15:00,43
2018,7,3,8,30,07/03/2018,08:30:00,183
2018,7,3,8,45,07/03/2018,08:45:00,6
2018,7,3,9,0,07/03/2018,09:00:00,102
2018,7,3,9,15,07/03/2018,09:15:00,56
2018,7,3,9,30,07/03/2018,09:30:00,9
2018,7,3,9,45,07/03/2018,09:45:00,83
2018,7,3,10,0,07/03/2018,10:00:00,23
2018,7,3,10,15,07/03/2018,10:15:00,40
2018,7,3,10,30,07/03/2018,10:30:00,72
2018,7,3,10,45,07/03/2018,10:45:00,59
2018,7,3,11,0,07/03/2018,11:00:00,187
2018,7,3,11,15,07/03/2018,11:15:00,31
2018,7,3,11,30,07/03/2018,11:30:00,460
2018,7,3,11,45,07/03/2018,11:45:00,532
2018,7,3,12,0,07/03/2018,12:00:00,487
2018,7,3,12,15,07/03/2018,12:15:00,332
2018,7,3,12,30,07/03/2018,12:30:00,351
2018,7,3,12,45,07/03/2018,12:45:00,425
2018,7,3,13,0,07/03/2018,13:00:00,439
2018,7,3,13,15,07/03/2018,13:15:00,434
2018,7,3,13,30,07/03/2018,13:30:00,377
2018,7,3,13,45,07/03/2018,13:45:00,337
2018,7,3,14,0,07/03/2018,14:00:00,115
2018,7,3,14,15,07/03/2018,14:15:00,67
2018,7,3,14,30,07/03/2018,14:30:00,95
2018,7,3,14,45,07/03/2018,14:45:00,81
2018,7,3,15,0,07/03/2018,15:00:00,267
2018,7,3,15,15,07/03/2018,15:15:00,99
2018,7,3,15,30,07/03/2018,15:30:00,64
2018,7,3,15,45,07/03/2018,15:45:00,327
2018,7,3,16,0,07/03/2018,16:00:00,364
2018,7,3,16,15,07/03/2018,16:15:00,488
2018,7,3,16,30,07/03/2018,16:30:00,238
2018,7,3,16,45,07/03/2018,16:45:00,330
2018,7,3,17,0,07/03/2018,17:00:00,341
2018,7,3,17,15,07/03/2018,17:15:00,89
2018,7,3,17,30,07/03/2018,17:30:00,332
2018,7,3,17,45,07/03/2018,17:45:00,223
2018,7,3,18,0,07/03/2018,18:00:00,245
2018,7,3,18,15,07/03/2018,18:15:00,194
2018,7,3,18,30,07/03/2018,18:30:00,243
2018,7,3,18,45,07/03/2018,18:45:00,25
2018,7,3,19,0,07/03/2018,19:00:00,89
2018,7,3,19,15,07/03/2018,19:15:00,126
2018,7,3,19,30,07/03/2018,19:30:00,14
2018,7,3,19,45,07/03/2018,19:45:00,3
2018,7,3,20,0,07/03/2018,20:00:00,2
2018,7,3,20,15,07/03/2018,20:15:00,2
2018,7,3,20,30,07/03/2018,20:30:00,3
2018,7,3,20,45,07/03/2018,20:45:00,2
2018,7,3,21,0,07/03/2018,21:00:00,2
2018,7,3,21,15,07/03/2018,21:15:00,6
2018,7,3,21,30,07/03/2018,21:30:00,2
2018,7,3,21,45,07/03/2018,21:45:00,4
2018,7,3,22,0,07/03/2018,22:00:00,2
2018,7,3,22,15,07/03/2018,22:15:00,2
2018,7,3,22,30,07/03/2018,22:30:00,2
2018,7,3,22,45,07/03/2018,22:45:00,2
2018,7,3,23,0,07/03/2018,23:00:00,4
2018,7,3,23,15,07/03/2018,23:15:00,3
2018,7,3,23,30,07/03/2018,23:30:00,3
2018,7,3,23,45,07/03/2018,23:45:00,2
2018,7,4,0,0,07/04/2018,00:00:00,2
2018,7,4,0,15,07/04/2018,00:15:00,2
2018,7,4,0,30,07/04/2018,00:30:00,2
2018,7,4,0,45,07/04/2018,00:45:00,2
2018,7,4,1,0,07/04/2018,01:00:00,2
2018,7,4,1,15,07/04/2018,01:15:00,2
2018,7,4,1,30,07/04/2018,01:30:00,2
2018,7,4,1,45,07/04/2018,01:45:00,2
2018,7,4,2,0,07/04/2018,02:00:00,2
2018,7,4,2,15,07/04/2018,02:15:00,2
2018,7,4,2,30,07/04/2018,02:30:00,2
2018,7,4,2,45,07/04/2018,02:45:00,2
2018,7,4,3,0,07/04/2018,03:00:00,2
2018,7,4,3,15,07/04/2018,03:15:00,1
2018,7,4,3,30,07/04/2018,03:30:00,3
2018,7,4,3,45,07/04/2018,03:45:00,2
2018,7,4,4,0,07/04/2018,04:00:00,3
2018,7,4,4,15,07/04/2018,04:15:00,2
2018,7,4,4,30,07/04/2018,04:30:00,2
2018,7,4,4,45,07/04/2018,04:45:00,2
2018,7,4,5,0,07/04/2018,05:00:00,2
2018,7,4,5,15,07/04/2018,05:15:00,3
2018,7,4,5,30,07/04/2018,05:30:00,2
2018,7,4,5,45,07/04/2018,05:45:00,2
2018,7,4,6,0,07/04/2018,06:00:00,2
2018,7,4,6,15,07/04/2018,06:15:00,3
2018,7,4,6,30,07/04/2018,06:30:00,2
2018,7,4,6,45,07/04/2018,06:45:00,34
2018,7,4,7,0,07/04/2018,07:00:00,137
2018,7,4,7,15,07/04/2018,07:15:00,40
2018,7,4,7,30,07/04/2018,07:30:00,574
2018,7,4,7,45,07/04/2018,07:45:00,614
2018,7,4,8,0,07/04/2018,08:00:00,186
2018,7,4,8,15,07/04/2018,08:15:00,198
2018,7,4,8,30,07/04/2018,08:30:00,98
2018,7,4,8,45,07/04/2018,08:45:00,20
2018,7,4,9,0,07/04/2018,09:00:00,48
2018,7,4,9,15,07/04/2018,09:15:00,33
2018,7,4,9,30,07/04/2018,09:30:00,239
2018,7,4,9,45,07/04/2018,09:45:00,280
2018,7,4,10,0,07/04/2018,10:00:00,262
2018,7,4,10,15,07/04/2018,10:15:00,20
2018,7,4,10,30,07/04/2018,10:30:00,23
2018,7,4,10,45,07/04/2018,10:45:00,136
2018,7,4,11,0,07/04/2018,11:00:00,298
2018,7,4,11,15,07/04/2018,11:15:00,73
2018,7,4,11,30,07/04/2018,11:30:00,79
2018,7,4,11,45,07/04/2018,11:45:00,72
2018,7,4,12,0,07/04/2018,12:00:00,75
2018,7,4,12,15,07/04/2018,12:15:00,61
2018,7,4,12,30,07/04/2018,12:30:00,62
2018,7,4,12,45,07/04/2018,12:45:00,108
2018,7,4,13,0,07/04/2018,13:00:00,80
2018,7,4,13,15,07/04/2018,13:15:00,74
2018,7,4,13,30,07/04/2018,13:30:00,206
2018,7,4,13,45,07/04/2018,13:45:00,483
2018,7,4,14,0,07/04/2018,14:00:00,458
2018,7,4,14,15,07/04/2018,14:15:00,313
2018,7,4,14,30,07/04/2018,14:30:00,173
2018,7,4,14,45,07/04/2018,14:45:00,36
2018,7,4,15,0,07/04/2018,15:00:00,72
2018,7,4,15,15,07/04/2018,15:15:00,30
2018,7,4,15,30,07/04/2018,15:30:00,356
2018,7,4,15,45,07/04/2018,15:45:00,2
2018,7,4,16,0,07/04/2018,16:00:00,3
2018,7,4,16,15,07/04/2018,16:15:00,2
2018,7,4,16,30,07/04/2018,16:30:00,3
2018,7,4,16,45,07/04/2018,16:45:00,208
2018,7,4,17,0,07/04/2018,17:00:00,364
2018,7,4,17,15,07/04/2018,17:15:00,279
2018,7,4,17,30,07/04/2018,17:30:00,68
2018,7,4,17,45,07/04/2018,17:45:00,2
2018,7,4,18,0,07/04/2018,18:00:00,2
2018,7,4,18,15,07/04/2018,18:15:00,2
2018,7,4,18,30,07/04/2018,18:30:00,2
2018,7,4,18,45,07/04/2018,18:45:00,2
2018,7,4,19,0,07/04/2018,19:00:00,50
2018,7,4,19,15,07/04/2018,19:15:00,747
2018,7,4,19,30,07/04/2018,19:30:00,559
2018,7,4,19,45,07/04/2018,19:45:00,626
2018,7,4,20,0,07/04/2018,20:00:00,493
2018,7,4,20,15,07/04/2018,20:15:00,110
2018,7,4,20,30,07/04/2018,20:30:00,2
2018,7,4,20,45,07/04/2018,20:45:00,2
2018,7,4,21,0,07/04/2018,21:00:00,82
2018,7,4,21,15,07/04/2018,21:15:00,354
2018,7,4,21,30,07/04/2018,21:30:00,299
2018,7,4,21,45,07/04/2018,21:45:00,271
2018,7,4,22,0,07/04/2018,22:00:00,216
2018,7,4,22,15,07/04/2018,22:15:00,337
2018,7,4,22,30,07/04/2018,22:30:00,79
2018,7,4,22,45,07/04/2018,22:45:00,49
2018,7,4,23,0,07/04/2018,23:00:00,98
2018,7,4,23,15,07/04/2018,23:15:00,21
2018,7,4,23,30,07/04/2018,23:30:00,16
2018,7,4,23,45,07/04/2018,23:45:00,32
2018,7,5,0,0,07/05/2018,00:00:00,111
2018,7,5,0,15,07/05/2018,00:15:00,88
2018,7,5,0,30,07/05/2018,00:30:00,275
2018,7,5,0,45,07/05/2018,00:45:00,228
2018,7,5,1,0,07/05/2018,01:00:00,5
2018,7,5,1,15,07/05/2018,01:15:00,41
2018,7,5,1,30,07/05/2018,01:30:00,159
2018,7,5,1,45,07/05/2018,01:45:00,153
2018,7,5,2,0,07/05/2018,02:00:00,141
2018,7,5,2,15,07/05/2018,02:15:00,158
2018,7,5,2,30,07/05/2018,02:30:00,147
2018,7,5,2,45,07/05/2018,02:45:00,205
2018,7,5,3,0,07/05/2018,03:00:00,181
2018,7,5,3,15,07/05/2018,03:15:00,155
2018,7,5,3,30,07/05/2018,03:30:00,170
2018,7,5,3,45,07/05/2018,03:45:00,169
2018,7,5,4,0,07/05/2018,04:00:00,165
2018,7,5,4,15,07/05/2018,04:15:00,145
2018,7,5,4,30,07/05/2018,04:30:00,179
2018,7,5,4,45,07/05/2018,04:45:00,192
2018,7,5,5,0,07/05/2018,05:00:00,191
2018,7,5,5,15,07/05/2018,05:15:00,209
2018,7,5,5,30,07/05/2018,05:30:00,205
2018,7,5,5,45,07/05/2018,05:45:00,210
2018,7,5,6,0,07/05/2018,06:00:00,221
2018,7,5,6,15,07/05/2018,06:15:00,143
2018,7,5,6,30,07/05/2018,06:30:00,167
2018,7,5,6,45,07/05/2018,06:45:00,291
2018,7,5,7,0,07/05/2018,07:00:00,308
2018,7,5,7,15,07/05/2018,07:15:00,152
2018,7,5,7,30,07/05/2018,07:30:00,369
2018,7,5,7,45,07/05/2018,07:45:00,925
2018,7,5,8,0,07/05/2018,08:00:00,702
2018,7,5,8,15,07/05/2018,08:15:00,967
2018,7,5,8,30,07/05/2018,08:30:00,613
2018,7,5,8,45,07/05/2018,08:45:00,352
2018,7,5,9,0,07/05/2018,09:00:00,639
2018,7,5,9,15,07/05/2018,09:15:00,469
2018,7,5,9,30,07/05/2018,09:30:00,61
2018,7,5,9,45,07/05/2018,09:45:00,10
2018,7,5,10,0,07/05/2018,10:00:00,3
2018,7,5,10,15,07/05/2018,10:15:00,3
2018,7,5,10,30,07/05/2018,10:30:00,5
2018,7,5,10,45,07/05/2018,10:45:00,3
2018,7,5,11,0,07/05/2018,11:00:00,3
2018,7,5,11,15,07/05/2018,11:15:00,2
2018,7,5,11,30,07/05/2018,11:30:00,3
2018,7,5,11,45,07/05/2018,11:45:00,2
2018,7,5,12,0,07/05/2018,12:00:00,2
2018,7,5,12,15,07/05/2018,12:15:00,2
2018,7,5,12,30,07/05/2018,12:30:00,3
2018,7,5,12,45,07/05/2018,12:45:00,4
2018,7,5,13,0,07/05/2018,13:00:00,5
2018,7,5,13,15,07/05/2018,13:15:00,39
2018,7,5,13,30,07/05/2018,13:30:00,9
2018,7,5,13,45,07/05/2018,13:45:00,2
2018,7,5,14,0,07/05/2018,14:00:00,4
2018,7,5,14,15,07/05/2018,14:15:00,7
2018,7,5,14,30,07/05/2018,14:30:00,43
2018,7,5,14,45,07/05/2018,14:45:00,14
2018,7,5,15,0,07/05/2018,15:00:00,34
2018,7,5,15,15,07/05/2018,15:15:00,21
2018,7,5,15,30,07/05/2018,15:30:00,21
2018,7,5,15,45,07/05/2018,15:45:00,33
2018,7,5,16,0,07/05/2018,16:00:00,43
2018,7,5,16,15,07/05/2018,16:15:00,2
2018,7,5,16,30,07/05/2018,16:30:00,22
2018,7,5,16,45,07/05/2018,16:45:00,2
2018,7,5,17,0,07/05/2018,17:00:00,2
2018,7,5,17,15,07/05/2018,17:15:00,2
2018,7,5,17,30,07/05/2018,17:30:00,2
2018,7,5,17,45,07/05/2018,17:45:00,5
2018,7,5,18,0,07/05/2018,18:00:00,3
2018,7,5,18,15,07/05/2018,18:15:00,6
2018,7,5,18,30,07/05/2018,18:30:00,2
2018,7,5,18,45,07/05/2018,18:45:00,3
2018,7,5,19,0,07/05/2018,19:00:00,3
2018,7,5,19,15,07/05/2018,19:15:00,3
2018,7,5,19,30,07/05/2018,19:30:00,2
2018,7,5,19,45,07/05/2018,19:45:00,2
2018,7,5,20,0,07/05/2018,20:00:00,2
2018,7,5,20,15,07/05/2018,20:15:00,2
2018,7,5,20,30,07/05/2018,20:30:00,2
2018,7,5,20,45,07/05/2018,20:45:00,3
2018,7,5,21,0,07/05/2018,21:00:00,2
2018,7,5,21,15,07/05/2018,21:15:00,2
2018,7,5,21,30,07/05/2018,21:30:00,2
2018,7,5,21,45,07/05/2018,21:45:00,2
2018,7,5,22,0,07/05/2018,22:00:00,2
2018,7,5,22,15,07/05/2018,22:15:00,2
2018,7,5,22,30,07/05/2018,22:30:00,4
2018,7,5,22,45,07/05/2018,22:45:00,2
2018,7,5,23,0,07/05/2018,23:00:00,2
2018,7,5,23,15,07/05/2018,23:15:00,2
2018,7,5,23,30,07/05/2018,23:30:00,2
2018,7,5,23,45,07/05/2018,23:45:00,2
2018,7,6,0,0,07/06/2018,00:00:00,2
2018,7,6,0,15,07/06/2018,00:15:00,3
2018,7,6,0,30,07/06/2018,00:30:00,2
2018,7,6,0,45,07/06/2018,00:45:00,2
2018,7,6,1,0,07/06/2018,01:00:00,1
2018,7,6,1,15,07/06/2018,01:15:00,3
2018,7,6,1,30,07/06/2018,01:30:00,2
2018,7,6,1,45,07/06/2018,01:45:00,2
2018,7,6,2,0,07/06/2018,02:00:00,2
2018,7,6,2,15,07/06/2018,02:15:00,2
2018,7,6,2,30,07/06/2018,02:30:00,2
2018,7,6,2,45,07/06/2018,02:45:00,1
2018,7,6,3,0,07/06/2018,03:00:00,3
2018,7,6,3,15,07/06/2018,03:15:00,2
2018,7,6,3,30,07/06/2018,03:30:00,2
2018,7,6,3,45,07/06/2018,03:45:00,2
2018,7,6,4,0,07/06/2018,04:00:00,2
2018,7,6,4,15,07/06/2018,04:15:00,2
2018,7,6,4,30,07/06/2018,04:30:00,3
2018,7,6,4,45,07/06/2018,04:45:00,2
2018,7,6,5,0,07/06/2018,05:00:00,2
2018,7,6,5,15,07/06/2018,05:15:00,2
2018,7,6,5,30,07/06/2018,05:30:00,4
2018,7,6,5,45,07/06/2018,05:45:00,2
2018,7,6,6,0,07/06/2018,06:00:00,2
2018,7,6,6,15,07/06/2018,06:15:00,2
2018,7,6,6,30,07/06/2018,06:30:00,2
2018,7,6,6,45,07/06/2018,06:45:00,2
2018,7,6,7,0,07/06/2018,07:00:00,2
2018,7,6,7,15,07/06/2018,07:15:00,2
2018,7,6,7,30,07/06/2018,07:30:00,2
2018,7,6,7,45,07/06/2018,07:45:00,2
2018,7,6,8,0,07/06/2018,08:00:00,2
2018,7,6,8,15,07/06/2018,08:15:00,17
2018,7,6,8,30,07/06/2018,08:30:00,2
2018,7,6,8,45,07/06/2018,08:45:00,3
2018,7,6,9,0,07/06/2018,09:00:00,2
2018,7,6,9,15,07/06/2018,09:15:00,94
2018,7,6,9,30,07/06/2018,09:30:00,29
2018,7,6,9,45,07/06/2018,09:45:00,6
2018,7,6,10,0,07/06/2018,10:00:00,3
2018,7,6,10,15,07/06/2018,10:15:00,7
2018,7,6,10,30,07/06/2018,10:30:00,2
2018,7,6,10,45,07/06/2018,10:45:00,3
2018,7,6,11,0,07/06/2018,11:00:00,2
2018,7,6,11,15,07/06/2018,11:15:00,54
2018,7,6,11,30,07/06/2018,11:30:00,9
2018,7,6,11,45,07/06/2018,11:45:00,2
2018,7,6,12,0,07/06/2018,12:00:00,4
2018,7,6,12,15,07/06/2018,12:15:00,3
2018,7,6,12,30,07/06/2018,12:30:00,2
2018,7,6,12,45,07/06/2018,12:45:00,9
2018,7,6,13,0,07/06/2018,13:00:00,4
2018,7,6,13,15,07/06/2018,13:15:00,15
2018,7,6,13,30,07/06/2018,13:30:00,4
2018,7,6,13,45,07/06/2018,13:45:00,2
2018,7,6,14,0,07/06/2018,14:00:00,2
2018,7,6,14,15,07/06/2018,14:15:00,4
2018,7,6,14,30,07/06/2018,14:30:00,4
2018,7,6,14,45,07/06/2018,14:45:00,2
2018,7,6,15,0,07/06/2018,15:00:00,2
2018,7,6,15,15,07/06/2018,15:15:00,22
2018,7,6,15,30,07/06/2018,15:30:00,7
2018,7,6,15,45,07/06/2018,15:45:00,4
2018,7,6,16,0,07/06/2018,16:00:00,2
2018,7,6,16,15,07/06/2018,16:15:00,2
2018,7,6,16,30,07/06/2018,16:30:00,4
2018,7,6,16,45,07/06/2018,16:45:00,2
2018,7,6,17,0,07/06/2018,17:00:00,2
2018,7,6,17,15,07/06/2018,17:15:00,2
2018,7,6,17,30,07/06/2018,17:30:00,2
2018,7,6,17,45,07/06/2018,17:45:00,3
2018,7,6,18,0,07/06/2018,18:00:00,2
2018,7,6,18,15,07/06/2018,18:15:00,2
2018,7,6,18,30,07/06/2018,18:30:00,2
2018,7,6,18,45,07/06/2018,18:45:00,2
2018,7,6,19,0,07/06/2018,19:00:00,3
2018,7,6,19,15,07/06/2018,19:15:00,3
2018,7,6,19,30,07/06/2018,19:30:00,2
2018,7,6,19,45,07/06/2018,19:45:00,3
2018,7,6,20,0,07/06/2018,20:00:00,2
2018,7,6,20,15,07/06/2018,20:15:00,2
2018,7,6,20,30,07/06/2018,20:30:00,2
2018,7,6,20,45,07/06/2018,20:45:00,2
2018,7,6,21,0,07/06/2018,21:00:00,2
2018,7,6,21,15,07/06/2018,21:15:00,2
2018,7,6,21,30,07/06/2018,21:30:00,2
2018,7,6,21,45,07/06/2018,21:45:00,2
2018,7,6,22,0,07/06/2018,22:00:00,2
2018,7,6,22,15,07/06/2018,22:15:00,2
2018,7,6,22,30,07/06/2018,22:30:00,2
2018,7,6,22,45,07/06/2018,22:45:00,2
2018,7,6,23,0,07/06/2018,23:00:00,2
2018,7,6,23,15,07/06/2018,23:15:00,2
2018,7,6,23,30,07/06/2018,23:30:00,2
2018,7,6,23,45,07/06/2018,23:45:00,2
2018,7,7,0,0,07/07/2018,00:00:00,2
2018,7,7,0,15,07/07/2018,00:15:00,2
2018,7,7,0,30,07/07/2018,00:30:00,2
2018,7,7,0,45,07/07/2018,00:45:00,2
2018,7,7,1,0,07/07/2018,01:00:00,2
2018,7,7,1,15,07/07/2018,01:15:00,2
2018,7,7,1,30,07/07/2018,01:30:00,2
2018,7,7,1,45,07/07/2018,01:45:00,2
2018,7,7,2,0,07/07/2018,02:00:00,3
2018,7,7,2,15,07/07/2018,02:15:00,2
2018,7,7,2,30,07/07/2018,02:30:00,2
2018,7,7,2,45,07/07/2018,02:45:00,2
2018,7,7,3,0,07/07/2018,03:00:00,2
2018,7,7,3,15,07/07/2018,03:15:00,2
2018,7,7,3,30,07/07/2018,03:30:00,2
2018,7,7,3,45,07/07/2018,03:45:00,2
2018,7,7,4,0,07/07/2018,04:00:00,2
2018,7,7,4,15,07/07/2018,04:15:00,2
2018,7,7,4,30,07/07/2018,04:30:00,2
2018,7,7,4,45,07/07/2018,04:45:00,2
2018,7,7,5,0,07/07/2018,05:00:00,2
2018,7,7,5,15,07/07/2018,05:15:00,2
2018,7,7,5,30,07/07/2018,05:30:00,2
2018,7,7,5,45,07/07/2018,05:45:00,2
2018,7,7,6,0,07/07/2018,06:00:00,2
2018,7,7,6,15,07/07/2018,06:15:00,3
2018,7,7,6,30,07/07/2018,06:30:00,2
2018,7,7,6,45,07/07/2018,06:45:00,3
2018,7,7,7,0,07/07/2018,07:00:00,2
2018,7,7,7,15,07/07/2018,07:15:00,4
2018,7,7,7,30,07/07/2018,07:30:00,3
2018,7,7,7,45,07/07/2018,07:45:00,3
2018,7,7,8,0,07/07/2018,08:00:00,5
2018,7,7,8,15,07/07/2018,08:15:00,21
2018,7,7,8,30,07/07/2018,08:30:00,53
2018,7,7,8,45,07/07/2018,08:45:00,3
2018,7,7,9,0,07/07/2018,09:00:00,2
2018,7,7,9,15,07/07/2018,09:15:00,5
2018,7,7,9,30,07/07/2018,09:30:00,2
2018,7,7,9,45,07/07/2018,09:45:00,2
2018,7,7,10,0,07/07/2018,10:00:00,5
2018,7,7,10,15,07/07/2018,10:15:00,3
2018,7,7,10,30,07/07/2018,10:30:00,2
2018,7,7,10,45,07/07/2018,10:45:00,5
2018,7,7,11,0,07/07/2018,11:00:00,3
2018,7,7,11,15,07/07/2018,11:15:00,2
2018,7,7,11,30,07/07/2018,11:30:00,2
2018,7,7,11,45,07/07/2018,11:45:00,4
2018,7,7,12,0,07/07/2018,12:00:00,2
2018,7,7,12,15,07/07/2018,12:15:00,5
2018,7,7,12,30,07/07/2018,12:30:00,23
2018,7,7,12,45,07/07/2018,12:45:00,2
2018,7,7,13,0,07/07/2018,13:00:00,24
2018,7,7,13,15,07/07/2018,13:15:00,1
2018,7,7,13,30,07/07/2018,13:30:00,3
