Time Stamp,ACI_BB,ACI_HF,ACI_Midrange,SPL_BB,SPL_HF,SPL_Midrange
170706224002,66184.64705,66093.29421,83748.67553,116.9509422,116.3451591,103.5545082
170706225002,61301.5584,61411.63027,63579.22108,116.8370315,116.3080309,103.4814848
170706230002,70678.56593,70909.33138,85831.19227,117.7710548,117.1976511,103.026238
170706231002,69277.5671,69358.05958,62314.0319,115.1386011,114.1375912,101.9614846
170706232002,67154.78222,67534.11951,62240.52608,118.5037129,118.262311,100.5913736
170706233002,67058.23415,67271.03426,85978.93275,115.3915528,113.5553323,103.0963837
170706234002,62344.26036,62348.03893,69250.72862,118.3053459,118.0538062,100.6139078
170706235002,69235.8571,69138.19435,77113.93245,117.1928495,116.8512019,101.1031486
170707000002,67023.94248,67077.68204,90746.5513,116.6679384,116.274708,101.2676415
170707001002,65214.99421,65277.04924,73914.31807,117.3313636,116.6106726,103.5462671
170707002002,66006.91371,66150.90369,89694.6625,115.6764597,114.9223993,103.4064746
170707003002,73065.13826,73241.4538,75620.05966,116.8423442,115.4398019,106.0426073
170707004002,68305.73337,68274.90157,73950.88734,116.3282592,114.4461646,104.6092032
170707005002,71873.19959,72334.04869,77035.55096,114.818747,114.2156673,101.0776144
170707010002,63037.91618,62982.8644,62289.70064,116.4892952,116.0920713,100.8531265
170707011002,68878.09524,68835.63955,64156.0933,116.2171367,115.8189406,100.0103287
170707012002,75070.70369,74633.99864,84201.37752,118.9599327,116.0392075,109.716601
170707013002,64918.83298,64960.98829,59519.82615,116.9218064,116.5740859,100.4186073
170707014002,76228.00832,76599.48799,78418.43749,122.5497854,116.1834558,116.1614498
170707015002,67615.46943,67682.74451,63922.99754,118.6033914,118.3586227,101.1144963
170707020002,69626.36358,68233.21559,86295.12947,119.2969914,118.5692628,103.326854
170707021002,67826.52028,67835.89945,73194.45005,118.26136,116.0534352,107.5783872
170707022002,68980.29026,65023.63043,92867.95453,117.5095737,115.7587551,105.3741716
170707023002,74915.88277,74732.17569,79122.08831,118.8846772,117.4202358,105.8174372
170707024002,63049.62851,63057.15368,59687.66016,115.1259177,114.5842237,100.4733372
170707025002,66811.99185,65985.2011,71339.08256,116.48,114.3239382,104.8077394
170707030002,71928.0176,72474.25233,66338.47115,116.5601605,116.1365555,101.759515
170707031002,65191.55233,65218.15261,71584.89124,114.9243618,114.3377003,100.7513889
170707032002,62737.20189,59182.71819,92462.71107,116.0092417,113.5752805,106.9095543
170707033002,73865.34715,73987.32197,79000.9483,118.1881335,117.4514285,102.5476615
170707034002,65028.00942,64839.03032,65268.39789,118.694111,116.9802404,106.338676
170707035002,61859.87771,61898.87791,71001.17677,115.8655704,114.0927272,103.3473034
170707040002,66316.77567,66705.63582,67969.66881,117.7158603,117.422734,100.7379097
170707041002,71392.48812,71119.37944,71576.36117,116.1464145,115.7246179,100.6501705
170707042002,64824.25072,63828.17771,83735.63497,118.1534532,116.6254899,105.3356972
170707043002,63474.33053,63463.89474,60973.98542,115.4072432,114.8736066,101.1874871
170707044002,64754.9114,64660.26362,68892.14481,117.7582052,115.123958,109.2358185
170707045002,66181.2534,65838.41059,89166.57207,119.8146672,119.5235047,105.4040891
170707050002,64943.29979,64663.86407,62683.4928,117.6983725,116.5757066,104.8621252
170707051002,63123.48959,62824.8144,71426.53591,118.1758415,117.3455401,105.7632911
170707052002,65857.5609,65666.13402,82847.62965,117.0926912,116.7709094,99.99146599
170707053002,81522.63813,81424.7253,65307.70979,118.9410425,118.4359163,104.023258
170707054002,64568.26347,64570.14618,71544.01435,118.0055417,117.3711271,104.144129
170707055002,66365.16512,66211.73422,67287.38952,115.2160965,114.6752667,100.8767471
170707060002,61442.22422,61478.84829,65947.51974,116.8378473,116.2313793,103.1944914
170707061002,63931.30341,63958.60571,66854.33596,117.2229957,116.8963785,100.5458964
170707062002,77222.60906,77228.32653,61474.43347,116.6889436,116.3391654,99.80320689
170707063002,73531.14598,73591.34204,72803.51611,116.0119725,115.4867359,102.5851635
170707064002,65794.20719,66028.60103,59047.14004,115.8660389,115.4396282,99.72156024
170707065002,70182.43118,70335.76804,61428.41926,117.1527252,116.8395095,99.74292414
170707070002,64512.4901,64567.89223,74681.62971,117.8554626,117.5646008,100.9777608
170707071002,63908.76993,63555.41905,92288.30985,116.1283827,114.3010183,110.5576535
170707072002,71387.80926,71463.70508,61354.3725,117.6024928,117.3186449,99.958085
170707073002,65627.42512,65581.50827,58944.24951,115.6099091,114.842744,101.7558776
170707074002,69968.75031,70072.72388,86403.0279,118.5391425,117.9087718,103.1632359
170707075002,69295.53423,69365.41083,66021.38177,116.5575778,115.0377449,104.2959552
170707080002,66279.72986,66247.59447,62496.84254,114.019755,113.308069,100.6324686
170707081002,63361.64835,63295.13916,61312.04628,117.2135362,114.6539828,110.0392986
170707082002,79441.03271,79157.3266,93155.57686,114.8676869,114.2742427,100.8965857
170707083002,77221.46753,77159.79016,66224.98038,115.4504745,114.771465,103.7635883
170707084002,63342.02815,63503.47378,57918.92954,118.6407455,117.9450956,104.5408734
170707085002,62240.70293,62308.78581,68839.78856,116.7488198,116.1180586,105.6375723
170707090002,61709.54817,61552.2546,67500.24575,117.9778289,116.1234821,106.5788545
170707091002,76373.71176,76340.09349,67660.92318,115.963318,113.5748851,106.574484
170707092002,69407.63202,69744.80545,63559.12352,117.8446084,115.6071744,108.0133249
170707093002,65139.93825,65615.41809,63177.31958,113.2705758,112.1933898,102.7228418
170707094002,64620.56667,64941.78574,75962.63257,114.660797,113.9783956,101.8468547
170707095002,66166.88446,66453.6339,61108.93166,113.4484114,110.2107664,104.2285491
170707100002,63396.34149,63601.74271,64123.21008,112.6070998,111.4118081,102.2297336
170707101002,68288.23077,68558.073,65873.42971,115.4571322,114.8700374,102.3387102
170707102002,76209.07715,76367.23232,72910.73507,115.0236612,114.2178882,104.0928881
170707103002,66063.07506,66411.65829,59817.81393,114.610258,113.8938208,102.197949
170707104002,73236.46512,73628.55724,62472.25921,112.754371,111.5016546,102.9586895
170707105002,66986.12883,67314.0553,61533.50777,111.8683075,110.4292549,102.0161991
170707110002,76916.88067,77000.58915,68016.38812,111.7507506,110.1644268,102.6096982
170707111002,76681.73896,76957.14158,60437.75007,111.6850023,110.1593677,102.1116347
170707112002,62827.64683,63000.34871,67123.238,111.6254518,109.6831387,103.5973788
170707113002,64313.9106,64188.12125,77698.72127,112.9251199,111.4971466,104.3085056
170707114002,64729.66862,65044.67096,59700.56744,111.7381386,110.2295192,102.2098697
170707115002,76089.25972,76228.23015,67928.37761,116.1393257,114.827058,103.9526703
170707120002,67375.89888,67468.39741,63652.568,114.7999838,111.5240674,107.1945727
170707121002,75668.26173,67119.36406,94124.89921,114.7375283,112.580767,106.2525171
170707122002,56633.19746,56725.5099,68322.54134,110.7827815,108.6437074,102.704601
170707123002,71245.54704,71575.26577,79319.09032,112.1393864,110.7606672,102.3838351
170707124002,63673.5904,64173.58789,69663.27442,112.4181267,110.8389014,103.4879049
170707125002,58746.07955,59023.14043,59954.60298,110.475461,108.3177843,102.1481358
170707130002,63078.50314,63504.14838,64105.80048,110.585012,108.1170562,103.4002269
170707131002,61744.91035,61829.97043,65198.43416,114.7490361,112.5289112,105.4281573
170707132002,71142.70693,71762.11847,69353.59181,111.6992783,110.2131848,101.9092001
170707133002,63746.0604,64069.46614,59982.6091,111.2523041,109.1996666,103.5588039
170707134002,77284.82745,77198.54289,74393.32452,117.5637539,115.5430862,108.679958
170707135002,61391.03045,61645.61485,62984.9846,112.8465725,109.323408,104.0109135
170707140002,65882.35346,66229.27607,69245.7416,111.6779126,108.5238573,105.6392487
170707141002,68545.75248,68764.85765,64516.13627,115.7659197,115.2005334,102.5348401
170707142002,63725.69425,63065.33054,77000.80134,113.3788062,110.4204079,105.7439635
170707143002,58598.52693,58983.89676,68274.59635,114.1087969,110.650979,108.8825802
170707144002,73649.03112,63683.57184,95357.40177,114.7311026,111.8773347,110.5658413
170707145002,68215.52138,68531.74862,69339.23691,111.439602,108.1188934,106.1022082
170707150002,60337.89471,60983.27278,78931.35149,110.3837091,108.1888726,102.0699993
170707151002,64772.12565,65619.30085,70015.49295,111.5582331,109.8497099,102.5827137
170707152002,56617.05069,56951.8091,68462.0873,113.3275881,108.6307659,106.1248973
170707153002,62020.46444,62439.27749,60962.03085,112.0016169,108.8308121,103.9425406
170707154002,68412.54624,68352.57109,77572.28614,114.0199267,110.3393118,106.6393954
170707155002,65545.13918,66076.83617,64494.04273,110.3080832,107.8347787,102.3795058
170707160002,63759.02175,64070.41857,79522.59538,110.9978509,108.9756621,102.577909
170707161002,63894.38646,64196.84065,71754.55793,112.2360867,109.8382516,105.9359919
170707162002,72158.96921,72328.83772,70356.41899,112.5826007,110.3619829,105.844278
170707163002,60231.51437,60487.44329,72428.33838,110.7063541,108.7495758,101.8277424
170707164002,72773.99247,73205.5988,63964.90758,110.673146,108.2932086,102.7003295
170707165002,57122.14038,57503.65678,66024.6658,110.8197219,108.8573792,101.9500152
170707170002,66317.62734,66183.82232,64017.95314,112.2256096,110.3415802,103.7227805
170707171002,72425.82685,72857.31368,68562.51352,116.6734289,116.0939716,103.7967426
170707172002,71900.75225,72491.38435,59577.58697,112.6486513,111.4636697,102.068983
170707173002,58698.13007,58465.32545,79195.59498,110.482192,108.2153463,102.547219
170707174002,59885.89548,60324.78836,69397.48081,110.8338248,108.5660786,103.0805264
170707175002,62923.96347,63277.67574,77479.76657,110.3858391,108.0639302,102.4609525
170707180002,66998.97315,67474.95095,67551.27616,112.2981031,110.9003688,102.3326928
170707181002,65781.47465,66111.34503,60418.19505,110.2602552,108.1186219,101.4680345
170707182002,64475.59142,65121.5551,63959.42593,111.0230227,108.8847139,101.9633878
170707183002,65052.86007,65481.97092,63854.27405,112.6530529,111.4662222,101.8057983
170707184003,64870.01772,65138.74337,58123.50304,112.0694892,110.8467486,100.9122066
170707185002,67565.66083,68124.39836,58154.08369,111.3137464,109.7749173,101.2070431
170707190002,59679.95012,60140.54456,67521.09752,111.5404626,109.0193818,103.4705971
170707191002,79244.74178,79056.2873,61947.38668,112.4285994,110.883915,102.4382153
170707192002,63598.38867,63835.31686,90222.26984,111.192009,108.9888326,103.8615042
170707193002,62583.25369,62640.47197,79069.91563,110.469667,108.1629838,102.6530219
170707194002,66944.49423,67605.14717,65054.68122,110.7207845,108.7401561,102.0145133
170707195002,63008.07833,63122.95857,59861.99152,111.6915848,109.360891,105.3349163
170707200002,62162.71561,62522.85829,67253.46061,110.6402524,108.1034067,103.5364633
170707201002,57925.83062,58580.6026,66350.02538,110.7428419,108.6626042,102.260542
170707202002,62418.98681,63112.5451,63866.78225,111.2122636,109.5257738,101.8407579
170707203002,67258.25713,67550.01076,62349.90523,110.9350227,109.213644,101.3230741
170707204002,67902.50585,68583.16841,70427.52258,114.0026806,112.9899825,103.9144751
170707205002,60921.45496,61427.54905,59639.07998,111.4274335,109.8562253,101.6769619
170707210002,70188.2035,70483.98942,68676.08662,116.7864855,116.3657422,102.319573
170707211002,67331.70229,67638.8292,63597.02423,111.8790565,109.9715905,103.6146378
170707212002,61885.64733,62247.57726,65401.69866,112.4128458,111.0358405,102.9679391
170707213002,58784.20248,59171.45846,55706.5498,112.3684374,110.9900045,102.9443603
170707214002,69455.90066,70139.74323,59514.22674,114.1896803,113.292753,103.3088738
170707215002,81710.16361,81719.21039,88708.90787,114.9667152,114.1777486,103.9544175
170707220002,62526.9298,62818.10146,60199.17534,114.6160855,113.7787005,103.7383702
170707221002,61997.49217,61879.54051,62197.11238,118.3984535,117.6536156,109.0042266
170707222002,62526.1406,63133.32526,64888.25716,116.7891338,116.2631955,104.2069249
170707223002,62769.37241,63064.60876,63511.83029,116.5760823,116.1412017,102.1209635
170707224002,71394.12993,71657.19335,71377.02289,116.1589673,115.7068671,101.4257381
170707225002,71625.75955,71554.23575,67515.85658,120.0110387,119.8023525,103.0411383
170707230002,70370.82458,70410.55298,61180.80267,117.1955203,116.8589093,100.9432131
170707231002,69459.02589,69610.97002,73653.52259,117.5080569,117.0861455,103.9929417
170707232002,65464.33639,65845.60906,59599.23112,115.8481348,115.3843426,100.7051182
170707233002,71942.52072,72075.45361,59653.72801,115.9015754,115.4475163,100.6799154
170707234002,62424.20594,62368.00424,62095.75569,115.5092591,114.9898198,100.736642
170707235002,66654.01012,66755.84394,62266.64659,116.6716088,116.2928589,100.7775248
170708000002,66973.65836,66946.64724,65050.61987,117.721423,117.4026862,101.6661774
170708001002,65624.67102,65774.9036,77640.48604,116.890112,116.5284006,100.8922113
170708002002,69648.98034,69908.43916,64553.79024,117.0504095,116.6996483,100.903406
170708003002,63518.70729,63674.91701,68893.21175,115.4839228,114.9968383,100.3412445
170708004002,66619.50661,66605.78789,72105.96601,115.8790991,115.2534547,102.7824899
170708005002,68191.87905,68198.03308,58852.16538,115.8815895,115.3366311,102.7009458
170708010002,84099.54882,84143.96087,91020.2408,117.7463066,117.4051917,102.5659513
170708011002,71321.69257,71321.11129,63090.3444,117.856978,117.5593952,101.3285192
170708012002,74180.92649,74387.09846,65385.7404,116.6564906,116.2576599,101.399835
170708013002,63116.74694,63153.73358,70496.62667,115.5006142,115.0122754,100.4291571
170708014002,65792.28913,65809.30494,86096.59727,114.1979631,113.4982845,100.8760242
170708015002,66291.96546,66293.10213,77355.95418,115.6940402,115.1573714,101.821364
170708020002,61717.20464,61920.06511,58956.11752,114.7283232,114.1324205,100.4987264
170708021002,61526.87615,61715.955,62909.25774,116.350677,115.9432803,100.7096326
170708022002,64072.79835,64167.82232,74335.76458,115.736464,114.7390883,102.3221745
170708023002,62923.20104,62996.96807,74016.72912,115.7795065,115.2275461,102.6177979
170708024002,70583.12398,69840.61202,85917.49792,113.659712,112.8832172,100.4873996
170708025002,81015.24041,80819.9239,75886.59752,115.53582,115.0510438,100.4545639
170708030002,70180.09418,70049.70543,70160.92161,119.1896524,118.8122879,106.1509387
170708031002,66878.82877,66910.85924,65280.84638,116.8663746,116.4857423,101.4502814
170708032002,67236.97842,67287.32696,67612.60358,114.8142273,114.2245584,100.7003925
170708033002,66181.98583,65926.5814,80131.03894,116.8376712,116.3865737,102.3714271
170708034002,67912.87673,67757.69256,57269.97237,117.8833251,117.3887169,102.7499939
170708035002,65859.00048,66606.03674,79060.18348,117.157417,114.1199118,113.5459234
170708040002,67601.20684,67654.87602,81988.62047,118.1933699,116.7747553,105.309149
170708041002,62754.7236,62825.29567,66496.88618,114.0402442,113.2189715,102.1935692
170708042002,62205.61132,62247.54435,71379.15444,117.7287991,117.1828559,102.1716958
170708043002,63528.70739,63413.50336,63228.47856,115.7448442,115.2215114,102.0053847
170708044002,67195.10537,67342.54982,63648.57618,118.275106,118.0049102,101.3621814
170708045002,69831.73244,69775.26081,69079.53732,115.7003761,115.042883,102.0703152
170708050002,64127.63449,64184.50136,60428.32849,115.154468,114.5912408,101.1675715
170708051002,71894.19686,71706.0005,72224.18775,114.27601,113.606571,100.5741843
170708052002,78498.9155,78534.73475,61298.6446,115.4927253,114.9642826,101.3710511
170708053002,69995.45414,70036.63639,64537.57726,118.6777571,118.4137372,102.0799993
170708054002,64669.60589,64644.81911,80307.50052,116.3302604,114.4570828,104.3647708
170708055002,69985.5286,70005.03277,68917.05902,115.5227545,115.01001,101.143657
