Time Stamp,ACI_BB,ACI_HF,ACI_Midrange,SPL_BB,SPL_HF,SPL_Midrange
170706114002,57422.12514,57903.75138,54323.00671,113.938561,113.1806601,103.8753266
170706115002,56679.83036,57669.04046,49595.35897,113.4322915,112.4338012,104.3022744
170706120002,54721.26305,55478.22932,59386.30948,113.0581091,112.0510829,104.1551163
170706121002,63458.91092,64471.1989,51565.19727,113.9766589,113.0063829,105.2394002
170706122002,59757.07315,60511.59393,50090.08264,114.153231,113.4395508,103.8587022
170706123002,57663.15265,58408.34257,55497.90785,114.2210765,113.4242924,104.5825822
170706124002,56118.02849,56951.21482,52335.52817,113.4708619,112.5252028,104.4327441
170706125002,61708.62024,62905.70835,50522.27801,113.5750849,112.7332167,103.9040881
170706130002,53325.88834,53906.32838,49384.49579,112.9670768,111.9895989,103.8893744
170706131002,55657.23247,56229.74576,50432.94334,113.2973897,112.3623429,104.1729306
170706132002,56046.94974,56759.27545,50213.06453,113.3604093,112.4924708,103.747056
170706133002,60198.65072,61114.37842,53994.36815,113.9407265,112.777253,106.1939676
170706134002,56632.21382,57384.00235,58004.37463,114.0619981,113.0929949,105.3780684
170706135002,60880.86208,61870.48543,52687.69607,113.5853991,112.7224336,103.9638469
170706140002,56997.60828,57652.49715,51051.6125,114.7256381,114.0502839,104.3868111
170706141002,55597.05542,56238.93141,49756.75317,113.5232992,112.6886378,103.7476859
170706142002,60602.87645,61489.75602,49723.99242,113.3822099,112.3932441,104.4771517
170706143002,59383.71388,59820.90116,50513.03924,116.1733028,115.6765246,104.5667344
170706144002,59451.36115,60354.15906,49685.50545,113.7773228,112.9753288,103.8469411
170706145002,56957.7977,57568.91709,50541.01219,114.1834434,113.0441982,106.4390373
170706150002,57731.83629,58552.86191,48945.02709,113.5140761,112.5766939,104.4098222
170706151002,57643.73337,58680.16337,49443.11281,113.3032131,112.3445139,104.2523236
170706152002,52840.72086,54481.67639,75847.54249,113.7435019,112.8273037,104.5172058
170706153002,65017.46545,66115.39512,50484.72187,113.9081348,113.1177473,103.8745546
170706154002,57382.4718,58038.19401,49441.11145,113.9832669,113.2036314,103.9641183
170706155002,65035.05351,66418.6733,51489.39424,113.47729,112.5793704,104.0951126
170706160002,57962.11535,58809.81035,51912.37888,113.8143818,112.6849373,105.8810863
170706161002,55408.18676,55805.7697,50072.00107,114.1710324,113.4495569,103.9415481
170706162002,56330.20234,57067.05392,49027.25203,113.2571492,112.3999317,103.5277386
170706163002,60052.26245,61161.01698,51866.39213,114.9211542,114.3368653,103.7882126
170706164002,61180.28571,62980.55125,47678.35175,114.76506,113.5342626,107.6560667
170706165002,58625.91879,59626.8658,51506.42103,113.7995761,113.0543115,103.6203583
170706170002,58725.90562,59103.15721,49257.56427,116.1768165,115.7512381,103.7399269
170706171002,57486.71273,58359.61471,51836.33316,113.6167308,112.8208618,103.6961994
170706172002,57492.96063,57490.23548,52874.32171,113.6612078,112.8254442,103.9338654
170706173002,62728.78656,63300.48544,50616.13076,114.7718617,114.02347,104.8900068
170706174002,60324.36544,61476.46982,50035.35922,113.2445216,112.3653314,103.6087421
170706175002,62270.67349,62859.19025,49471.44915,113.2835293,112.4271423,103.6699929
170706180002,70339.21625,71067.94983,49043.46219,114.3620434,113.6640403,104.0569657
170706181002,55064.01435,55736.57135,51520.24751,113.0681242,112.1795681,103.3679646
170706182002,56462.02847,57356.4263,50145.56427,113.1441448,112.2385569,103.6392838
170706183002,58426.78057,59202.38355,51060.62611,113.1714448,112.2695415,103.6240359
170706184002,57353.91417,58590.75115,49576.09435,113.4230884,112.5146945,104.1061943
170706185002,59876.17433,60972.36154,49544.34396,112.8755292,111.9453892,103.5526891
170706190002,59858.47132,60801.40434,50300.37676,113.8278529,112.9773844,104.2186917
170706191002,61103.21206,62042.4516,49276.96128,113.8232866,113.0644569,103.680026
170706192002,59588.85521,60417.76738,53052.84922,113.0101907,112.0899008,103.6507874
170706193002,57958.59074,58515.27748,50337.09115,113.2775473,112.3711817,103.9806082
170706194002,62419.65956,63696.0739,49661.6991,113.1236883,112.2301213,103.5153379
170706195002,66065.91419,67381.95579,53572.88146,113.7932014,112.9221933,104.356359
170706200002,56446.14038,57065.57281,49777.6964,113.7777511,112.8879702,104.387295
170706201002,60780.61192,62113.8909,49978.83187,113.473311,112.6227499,103.6761856
170706202002,56767.27984,57350.58499,50058.51119,113.1911419,112.2327528,103.9226195
170706203002,58816.88583,59789.22237,49353.01382,113.0993213,112.1680948,103.6280547
170706204002,56136.20378,57002.77091,52514.5694,112.842046,111.8226563,103.8410191
170706205002,64525.01041,67299.62751,64371.14366,115.6875218,115.1850046,104.053894
170706210002,60523.41878,61765.50609,50255.04658,113.8053405,112.9650666,104.2826979
170706211002,54396.2452,55280.60025,50562.57358,113.0062054,111.9601756,104.4025731
170706212002,54983.00491,55587.08257,48955.55707,113.6995989,112.8428915,104.1698147
170706213002,65704.10663,66844.05659,50193.18736,114.9868508,114.2091691,105.4578424
170706214002,65031.53313,66452.08091,53960.80428,115.6288128,113.8403204,110.1448399
170706215002,59746.3977,60668.6919,52510.38175,115.6390967,114.7747513,106.8130464
170706220002,66084.31876,66727.30842,50013.19243,117.1224517,116.7097272,104.7967114
170706221002,59248.34697,59801.60144,49549.20087,117.5940396,117.253243,104.4462627
170706222002,58722.97645,59190.35074,49811.10831,117.7377108,117.3774545,103.9685251
170706223002,60468.90101,61218.31639,48963.96051,118.5320866,118.2538288,104.5149194
170706224002,56250.71014,56655.04998,48797.99862,116.8237931,116.5174218,102.5358995
170706225002,54170.42943,54447.45129,49414.13411,116.9767044,116.6972197,102.1058631
170706230002,57761.15809,58582.34833,50855.95097,116.702739,116.4061851,102.1360628
170706231002,64148.82452,64804.40159,48805.1982,117.0154896,116.7226859,102.2896103
170706232002,65438.49928,66374.90918,49301.15977,115.7239894,115.3529206,101.8827281
170706233002,62800.24386,63731.91856,49127.02925,116.0660394,115.7236446,101.8697638
170706234002,61720.79219,62238.93381,49196.22896,116.1978764,115.848912,102.239178
170706235002,58251.09976,58669.09509,48730.7537,116.032986,115.6617277,102.3832487
170707000002,65448.36866,66191.67678,48979.28916,116.9399258,116.540276,104.501142
170707001002,59982.27057,60568.77527,49074.82502,116.6475091,116.3343872,102.1274368
170707002002,59023.95623,59495.51869,48923.76785,116.4238055,116.1092947,101.945463
170707003002,57574.60373,58026.13625,48965.6661,117.2447116,116.9807303,102.1216829
170707004002,59272.89402,59828.37465,49256.90462,116.5486271,116.2385636,101.9978331
170707005002,61481.61014,61795.41917,48896.21719,116.6929474,116.2817176,104.120955
170707010002,64524.69738,65209.43927,48549.25058,117.1263764,116.2036931,104.2727613
170707011002,64737.61664,65264.72192,48985.82679,116.0132255,115.6197799,102.4876165
170707012002,57363.84764,57749.86069,48685.87061,116.1263864,115.777618,102.2247016
170707013002,58182.85639,58420.07773,48788.97129,117.1313795,116.723849,104.9754999
170707014002,71496.94057,71966.58841,48491.46524,116.1265214,115.7865342,101.8972676
170707015002,66836.97181,67452.35482,49388.4295,116.981865,116.6787007,102.8745364
170707020002,60690.59013,61211.46593,48527.5206,116.8741287,116.5643679,102.6116345
170707021002,58694.70813,59161.79263,48685.92398,116.6780636,116.3851511,101.8177785
170707022002,64219.23285,64827.36304,48583.04406,116.0021494,115.6519644,102.0169053
170707023002,64328.28495,65095.95997,48913.96494,116.6052058,116.3018221,101.8881914
170707024002,66075.6224,66957.32229,49075.93848,116.9868229,116.7165687,101.7365609
170707025002,58225.74527,58695.72583,48669.99658,115.7150808,115.3439335,101.9218245
170707030002,57214.90908,57759.28397,49956.02548,116.5166653,116.2011054,102.0381533
170707031002,58499.22574,58886.97949,48950.42365,117.2178792,116.9100282,103.1750889
170707032002,59549.39788,60059.97099,48670.78028,116.8395254,116.5443517,102.2486181
170707033002,58417.82799,58732.87632,48702.41007,117.6376279,117.391298,102.3946346
170707034002,62282.94727,63048.61081,48713.40824,116.0620097,115.7289276,101.6429366
170707035002,57189.24323,57550.92805,48727.32593,116.2825406,115.9629264,101.851888
170707040002,67361.36028,67766.84137,58401.31827,119.4508476,119.2458448,103.880097
170707041002,74139.96291,74480.31733,49104.77093,116.5422718,116.2411362,101.826942
170707042002,62904.0709,63493.74038,48834.52776,117.7114779,117.4766006,102.1719522
170707043002,61819.83061,62083.71694,48888.53698,117.3721264,117.0655956,103.3586363
170707044002,73174.42719,73521.11523,49196.87258,116.4277212,116.116077,101.9109122
170707045002,65084.40129,65685.92348,48590.00005,116.4498993,116.1442063,101.6758417
170707050002,65553.44165,66263.6019,48906.16032,116.7572311,116.4665374,101.8601412
170707051002,62096.98639,63103.21555,59395.65667,116.4398842,116.1270372,101.7619512
170707052002,57237.24809,57761.10685,48833.29285,116.3504532,116.0388839,101.6897054
170707053002,58596.49252,59011.59395,49237.45807,116.8713725,116.5734523,102.1396025
170707054002,59460.20308,59914.47497,48974.6029,116.7683453,116.4916128,101.6309953
170707055002,55124.30471,55050.4806,50660.91698,116.2834743,115.9569371,101.903399
170707060002,67664.27343,68307.78149,49399.44288,116.6724031,116.3579373,102.2919276
170707061002,65470.86139,66192.92748,48597.18964,116.4278128,116.1119295,102.1207284
170707062002,55658.55572,56298.7746,49051.64882,116.5699449,116.280576,101.7291556
170707063002,63778.58616,64328.19843,48682.33505,115.9763283,115.636951,101.8716068
170707064002,57729.81117,58204.80955,48772.7439,116.9173707,116.63758,101.8657182
170707065002,54900.55627,55321.16994,45320.86055,118.2124468,116.2833419,112.1343768
170707070002,56537.40458,56859.70982,49877.59906,116.5907748,116.2481541,102.6502498
170707071002,58181.05576,58765.61561,51740.09878,116.1292327,115.7510611,102.5827274
170707072002,56408.48893,56480.6579,49623.5793,116.1971785,115.8523578,102.2727365
170707073002,59678.31594,60227.46998,49063.26586,116.1391527,115.8056032,101.9825032
170707074002,55620.48103,55956.3151,50260.06489,115.9309572,115.5637238,102.1206315
170707075002,69884.9524,70358.01486,49326.54037,117.7634362,117.4551231,104.1014151
170707080002,57810.02044,58060.94309,49648.11501,116.7761203,116.4629745,102.6140019
170707081002,58351.89875,58819.16074,48932.8449,116.3074833,115.992563,101.798338
170707082002,70245.58569,70982.47591,50118.86038,116.3372544,115.9985197,101.8829959
170707083002,62290.54147,62880.47237,48506.73316,117.2086659,116.9399374,102.0448622
170707084002,61430.21521,62067.06994,48677.5571,116.4039205,116.0746936,102.297197
170707085002,62955.91069,63761.68834,65811.65483,118.5235819,118.29137,103.3241203
170707090002,56815.24733,57433.2859,50021.21258,117.4665036,117.1478817,103.6879087
170707091002,62084.3208,63117.98726,49606.89975,116.1151016,115.5769321,104.8779746
170707092002,54432.2509,54733.5914,49551.41936,115.5935856,115.0041022,104.6100663
170707093002,59882.2368,61024.03106,52751.64659,115.2038191,114.5929894,104.2837147
170707094002,67531.28826,68217.79383,52596.6944,115.2220632,114.5579062,104.8434473
170707095002,56112.20395,56427.64589,49475.13745,115.4712943,114.9916863,103.4300586
170707100002,62883.6994,63184.81295,50500.06522,116.8810226,113.9063722,108.1938443
170707101002,56297.14587,56579.56937,49925.1448,114.8499519,114.13364,104.8418817
170707102002,61731.75503,62150.37361,49768.49277,115.2445273,114.5291665,105.3244354
170707103002,62981.59892,63608.59808,49369.9791,116.2813989,115.6914577,105.6514312
170707104002,63971.22443,64775.6508,49142.86411,114.1623897,113.4836923,103.4923537
170707105002,54303.6662,54516.44063,49531.98535,114.0143339,113.2783257,103.6833401
170707110002,60409.71304,61188.97199,49982.15539,114.6897574,114.0775407,103.6809818
170707111002,55975.59537,56468.81785,54078.95156,114.7398477,114.1118848,103.9053718
170707112002,57124.63501,58287.53643,49118.50763,114.0106118,113.1594522,104.6862134
170707113002,54426.92953,54825.01359,53877.38851,114.798587,114.1886482,103.7332217
170707114002,56379.84727,56921.94957,48946.46253,114.2920324,113.6335723,103.6224304
170707115002,59701.31705,61216.44258,50985.90329,114.3618344,113.6560842,104.0878484
170707120002,65491.39523,65854.30569,50039.84905,114.6394009,113.8975759,104.6916453
170707121002,61286.74392,62308.36623,51210.47425,115.0791833,114.5111466,103.7798385
170707122002,62056.67071,62804.9091,49576.38319,114.505595,113.8818955,103.6378196
170707123002,64966.01701,65770.2728,59760.60576,114.2697183,113.4182296,105.1136786
170707124002,54456.14596,54818.49745,52697.03182,114.2236783,113.5112849,103.8529427
170707125002,74408.58179,74616.73443,49997.01338,114.3561339,113.52639,104.9434681
170707130002,56696.88874,57088.08236,49565.73455,114.91079,114.2097525,104.8462456
170707131002,61816.38118,62586.98382,50129.02514,114.2099078,113.437126,104.1404819
170707132002,57211.82763,57900.59373,50427.09652,114.4996187,113.5265798,106.1281728
170707133002,54786.23333,54977.37044,50215.37133,114.435184,113.7216635,104.2671384
170707134002,55483.56178,56135.84943,52636.69439,115.130972,114.4812269,104.7156978
170707135002,67240.45271,67834.29639,51958.93101,114.3054247,113.4964389,104.7958034
170707140002,58927.03262,59507.28202,50823.17736,114.6285415,113.9143378,104.4944294
170707141002,61122.31433,61935.5847,51110.91505,114.6552489,114.0060597,104.1221977
170707142002,57265.79035,57512.12927,52567.79054,115.4412006,114.8771433,104.3982713
170707143002,62415.0741,63402.1688,50134.03244,115.2156081,114.481874,105.573547
170707144002,55105.5032,55585.05843,50656.92196,114.0717624,113.1844374,104.9571714
170707145002,56752.44833,57854.95803,50921.80843,114.2825918,113.5446079,104.1453091
170707150002,60108.33272,60907.43783,51388.40022,114.7456204,114.1240207,103.8547956
170707151002,62685.39181,63450.99885,62913.76776,114.6843699,113.9323314,104.9507931
170707152002,60190.75351,61069.01207,51218.80712,114.1831671,113.2005004,105.4120478
170707153002,61199.15703,62081.71257,49876.0768,114.7050864,114.0798959,103.8155771
170707154002,65468.96804,66353.07126,49784.26335,115.7042952,115.1896205,104.1195613
170707155002,65252.29694,66343.7796,50891.16171,115.0914196,114.4734351,104.3171575
170707160002,62362.36089,63393.40042,49372.27225,114.4272882,113.7534775,103.9593306
170707161002,71184.3587,71903.56013,51108.61816,113.5365492,112.7220211,103.6950348
170707162002,71163.22076,72585.87912,50509.51422,113.4694091,112.5713216,104.16153
170707163002,58295.66127,58927.5874,49944.97822,114.0837702,113.2211233,104.8640557
170707164002,56712.37885,57475.12562,51652.90731,114.5882444,113.9296005,104.05346
170707165002,56562.88497,57130.45325,51799.56004,114.1545587,113.4747357,103.6433694
170707170002,54359.83036,54838.24807,49354.71234,114.0659017,113.2657471,104.4073096
170707171002,58476.12416,58995.86962,51440.21142,113.9463538,113.1121613,104.3512199
170707172002,65179.24428,65821.46964,51374.69271,113.7781827,113.0107452,103.6799779
170707173002,71303.2692,72022.56876,55581.68823,113.7789291,112.9016601,104.5430586
170707174002,57328.89601,58175.60914,50279.71486,113.6395998,112.7844043,104.2337561
170707175002,66681.9514,67916.97351,57259.26464,114.1204374,112.786696,107.129749
170707180002,53783.06722,54037.05834,49761.52475,113.3601594,112.4514519,103.8869736
170707181002,65187.33494,66179.21565,50866.40924,113.8552687,112.9193685,104.9176264
170707182002,64073.8376,65120.76274,50302.62345,114.0069721,113.0750205,105.130097
170707183002,70378.974,71439.32897,49906.70106,114.2846107,113.5667472,104.0181417
170707184002,65806.54788,67237.99269,53329.42547,113.397105,112.4933808,104.1186282
170707185002,59164.3167,60307.639,51219.00442,113.646392,112.8214296,103.7151815
170707190002,57798.85071,58518.73725,52122.1424,114.7556375,114.0825494,104.3916379
170707191002,58090.64543,58585.16459,49906.29774,115.6377753,114.3749325,105.4038283
170707192002,56982.09337,57921.04833,49966.15673,113.0414834,112.1311022,103.4313985
170707193002,58163.63711,58849.40405,52630.48636,113.4531126,112.4322448,104.7759843
170707194002,55216.4329,55550.47765,49226.36995,113.4153582,112.5669745,103.6612965
170707195002,57645.35228,58389.82707,53480.69764,114.4845291,112.8658652,105.9983191
170707200002,61457.22421,62949.84162,46984.2098,117.5343191,115.9787332,111.8039022
170707201002,58488.33931,59347.31416,51478.11252,113.1927777,112.2516902,103.9890295
170707202002,56908.74408,57904.9977,49926.19631,113.3920301,112.500709,103.936288
170707203002,60476.61555,61701.96359,51064.46454,114.2977753,113.5870237,104.1675347
170707204002,62288.1046,63583.48583,50096.43488,113.2798636,112.2887343,104.5664278
170707205002,57542.81295,58421.18395,49586.12984,113.5633433,112.6938695,103.9644086
170707210002,60538.24002,61642.68845,51718.27578,114.3427457,113.2065367,106.5909755
170707211002,62164.4809,63427.77579,50228.55183,113.693207,112.8543098,104.114231
170707212002,61086.43548,62245.9066,54410.58476,114.1033767,113.2029268,105.0420129
170707213002,58781.28205,59649.75021,50212.84145,114.4293198,113.6139204,104.9334141
170707214002,54180.95935,54662.99565,57707.91399,114.6452027,113.7525779,105.8335432
170707215002,59383.38555,60105.09902,55690.6391,117.2556831,116.6742559,106.9409849
170707220002,55409.49411,55867.86204,54391.16193,117.1950124,116.7912141,104.8997816
170707221002,58121.70785,58626.60112,49191.21599,117.7479906,117.4640203,103.5018291
170707222002,61320.40782,61659.47468,49723.7743,118.2422085,118.0026374,103.119577
170707223002,59532.79654,60146.82518,49856.76071,117.8190933,117.5480886,103.1341953
170707224002,57146.23548,57592.21986,48710.11547,117.5027223,117.1189644,105.0113231
170707225002,59936.57824,60360.99145,49217.099,117.7336824,117.486874,102.4698151
170707230002,66237.16913,67629.51936,51412.86409,118.3228766,118.1125906,102.0257236
170707231002,61402.34724,61419.39425,49180.91094,120.0791071,119.8535572,105.4293096
170707232002,67069.92537,67655.56843,49269.86493,117.1715121,116.8936666,102.1594289
170707233002,64676.02716,65409.46346,49030.35332,117.9444361,117.7281383,102.0509498
170707234002,65800.23695,66430.11258,48893.60967,117.1504067,116.8753405,102.3768157
170707235002,59412.34537,60116.85214,48833.73132,116.4192738,116.1051037,101.7646736
170708000002,59293.19983,59970.79224,49105.6435,116.9396083,116.6622381,101.7711825
170708001002,57846.58101,58177.21822,48928.64536,116.8242116,116.5337158,101.9123483
170708002002,57438.83792,57866.39483,48737.59295,116.9925616,116.7170088,101.9718774
170708003002,61846.44848,62412.7985,49243.69323,118.308472,118.1033889,102.0569659
170708004002,56156.70755,56414.64064,48664.86837,116.7269818,116.4351323,101.8372796
170708005002,58470.97561,58812.98971,49035.7222,116.8965049,116.609518,102.1325494
170708010002,57015.96576,57345.30932,48786.25737,116.2703877,115.9312789,102.3030738
170708011002,55749.69632,55804.53914,48974.41241,116.3214533,116.001666,101.7736069
170708012002,71475.91217,72091.74044,49741.00179,116.9396888,116.6485841,102.1003758
170708013002,61665.63091,62099.83573,49055.62963,116.8257192,116.5410967,101.9229577
170708014002,59039.54263,59548.09034,48531.11227,116.0413459,115.7087669,101.6796623
170708015002,62086.93517,62835.45981,49100.71038,116.3894461,116.06033,102.2182669
170708020002,60311.2124,60808.52055,49068.83999,116.7218215,116.4088601,102.3383316
170708021002,63250.49565,64037.35562,49038.12384,117.3743912,117.1028147,102.6755461
170708022002,55891.16682,56550.09742,49189.88915,116.08753,115.7588872,101.862011
170708023002,67776.17222,68266.10905,48782.69385,117.1706707,116.9050322,102.0346642
170708024002,71820.67423,72050.10839,48697.93721,116.2335434,115.9010335,102.0136906
170708025002,73727.4908,74061.13164,49556.60364,116.1641272,115.8231177,101.8281268
170708030002,63078.18054,63557.40633,49010.0825,116.9648205,116.6971435,101.9187896
170708031002,61444.32601,62047.41361,48450.33108,116.240286,115.9250292,101.7248686
170708032002,57651.86251,58117.86032,48862.10838,116.3198974,115.9714384,102.3283588
170708033002,60435.50443,60924.09179,48916.16289,116.8448024,116.5684529,102.0279978
170708034002,61928.26525,62552.62495,48759.02703,116.3123603,115.988517,101.8292725
170708035002,65437.42766,66038.73635,49829.9433,117.0167838,116.7489507,101.863428
170708040002,58655.69874,59176.56644,50670.23013,116.9035573,116.6129417,102.4273527
170708041002,56704.18401,56859.53943,48908.7446,116.596426,116.2980489,101.877757
170708042002,61196.33954,61854.95144,48600.36729,117.3245832,117.0716182,101.9296748
170708043002,57420.9461,57770.71597,48527.29649,116.375549,116.0568757,101.9711155
170708044002,56129.50792,56308.68359,48942.49222,116.2648051,115.9468529,101.639605
170708045002,58962.59646,58810.24161,48935.06651,118.4838914,118.2174759,104.296377
170708050002,61121.17208,61417.32727,48719.56124,117.3883059,117.1200252,102.4515077
170708051002,70412.57137,71072.60435,49805.22892,116.7462668,116.4589005,101.8350867
170708052002,64155.15606,64739.39801,48649.54119,117.7631396,117.5274791,102.2992102
170708053002,62415.07673,63329.79613,51985.14253,116.409638,116.1030829,101.7041131
170708054002,56138.14384,56845.78674,49065.65943,116.4517997,116.1415201,101.8524256
