Time Stamp,ACI_BB,ACI_HF,ACI_Midrange,SPL_BB,SPL_HF,SPL_Midrange
170706052002,59423.66372,59793.80591,52531.7723,116.2361997,115.8334179,103.7375825
170706053002,58324.4633,58773.10342,53949.22482,115.5962985,115.0215217,104.9291709
170706054002,67316.40725,67820.36468,53388.3755,115.9979395,115.4805855,104.9744096
170706055002,59418.40704,59833.49364,53107.09474,115.5978239,115.0640098,104.6588423
170706060002,59784.74019,60265.00443,52753.68507,117.2364615,116.8300074,105.43331
170706061002,75057.4118,75596.91755,52081.94445,116.106012,115.5739792,105.3092186
170706062002,58674.20722,59314.30724,55057.98984,116.1521108,115.6616718,104.8930505
170706063002,55735.19575,56039.65295,52069.00152,115.8247813,115.2807222,104.950934
170706064002,60630.88868,60796.87994,52603.7941,116.3124791,115.8665893,104.414008
170706065002,57807.85371,58313.40811,52293.80833,115.8051008,115.2678673,104.9785343
170706070002,57175.53756,57394.88327,52967.31935,116.0694929,115.5294215,105.2823752
170706071002,55253.67049,55751.70409,55049.52199,115.6365477,115.0676247,105.0294166
170706072002,56953.6762,57272.88017,52271.35975,116.401927,115.8254783,106.1349986
170706073002,65607.0411,65964.20641,56937.80311,117.3469126,116.8632451,106.3692304
170706074002,57308.45001,57631.34701,54281.33628,116.1608862,115.5344559,106.1380561
170706075002,61775.65768,62184.33611,53895.13247,115.7275363,115.1301244,105.3953282
170706080002,59066.36008,59358.27301,52392.06433,116.473717,115.9993706,104.9090734
170706081002,58134.13919,58447.24078,52423.46183,115.8535879,115.3874204,104.2012482
170706082002,59114.30297,59755.77512,51315.19134,116.4507347,116.0199105,104.5246313
170706083002,60202.45087,60666.24369,52906.61843,116.861068,116.560579,103.0951882
170706084002,61082.96951,61285.14722,60205.10067,117.1911026,116.9415542,102.2930443
170706085003,60877.06816,61210.87371,51769.17615,117.258919,116.9071005,104.4594018
170706090002,58543.07033,59006.35167,51927.02471,116.3850235,115.9683575,104.3412371
170706091002,55879.39658,56161.86885,51229.52284,115.6702978,115.0108106,105.8296203
170706092002,68162.26196,68896.31746,61606.12957,115.4364352,114.2436863,108.4725511
170706093002,55852.31491,56241.8092,51016.74122,114.1343807,113.4438863,103.9133246
170706094002,64049.9447,64592.08809,51162.26456,114.5112992,113.865978,103.6366432
170706095002,66062.64377,66512.2748,81929.97757,114.9139541,113.0327936,109.7170204
170706100002,58106.79724,58434.83731,50522.35368,113.2329742,112.4862303,103.0393931
170706101002,55586.29217,55912.83652,50189.27435,113.1322827,112.1552672,104.1606341
170706102002,55651.6903,56263.89408,52741.80891,113.3369854,112.3984711,104.4482539
170706103002,58752.57923,59172.70973,51213.43523,112.9222573,111.9852878,103.6709852
170706104002,55615.63006,55977.63527,48972.55482,114.4480503,113.3003378,106.5925567
170706105002,55668.4132,56115.29685,50065.56726,112.8931094,112.0286464,103.2735075
170706110002,60307.82897,60762.82908,50126.44287,112.9671012,112.1333817,103.3435492
170706111002,57086.73167,57220.20817,50488.40337,112.6496597,111.7442037,103.1784494
170706112002,53257.07104,53426.01917,51012.30207,113.1677446,111.9265514,105.6689958
170706113002,62089.43797,62828.95337,47147.97933,112.8179107,111.6843284,103.3987138
170706114002,63466.69839,63924.93336,50296.47021,114.6440104,114.1147766,103.1063912
170706115002,56289.90359,56731.92639,54215.26381,112.8904887,112.0662865,102.98524
170706120002,59055.38219,59502.0433,50988.13715,112.7468743,111.8490322,103.1344709
170706121002,57918.36634,58369.7031,50941.45862,112.6204054,111.607657,103.9514961
170706122002,55781.19636,56308.05376,50574.63935,112.6055324,111.6453127,103.615339
170706123002,54432.54856,54925.01124,52595.92031,112.2314205,111.2662316,103.0571876
170706124002,59092.67226,59676.82558,49694.8947,113.1834492,111.7758001,104.6379834
170706125002,61785.23168,62329.44355,49099.67247,112.3604242,111.3610011,102.8713837
170706130002,57076.6512,57350.89643,51253.63514,112.1927909,111.230672,102.9992656
170706131002,52406.56235,52632.46184,50701.48596,112.2798682,111.1290239,103.3836923
170706132002,56389.43078,56812.44679,50665.2361,112.356726,111.2279897,103.994004
170706133002,65132.2061,65490.59986,50054.20631,112.4431158,111.4912304,103.2175731
170706134002,58184.70986,58849.69667,50099.34502,112.9304988,112.0578257,103.4392604
170706135002,56664.1327,56889.47871,51069.34123,112.348035,111.346579,103.3161079
170706140002,55581.82084,55893.04952,51416.88466,112.5316401,111.5877482,103.4971803
170706141002,56232.59314,56575.04683,50695.81473,112.5775553,111.3307195,105.05871
170706142002,61009.08891,61555.18367,52883.40257,112.5409381,111.5127303,104.0363831
170706143002,54643.76901,55093.4076,52550.54043,112.0033556,110.7586134,104.1050139
170706144002,58461.66459,58895.64378,51377.61391,112.7382937,111.6526079,104.5538858
170706145002,63831.52894,64553.83986,51110.7907,112.2652452,111.2327011,103.5999851
170706150002,58965.72575,59375.61837,50752.79561,112.1285015,110.8770256,104.4258361
170706151002,60601.15638,61215.85108,52099.76272,112.5179458,111.6047812,103.0089568
170706152002,56000.43446,56422.2451,50757.49903,112.5754824,111.5939401,103.6762033
170706153002,59246.29819,59813.75477,50909.55707,111.8911044,110.7136725,103.7163595
170706154002,71340.99372,71721.32281,51377.55749,112.6843821,111.5191328,104.6790912
170706155002,55981.98977,56589.31177,51653.35463,112.5998796,111.6640549,103.5678022
170706160002,60225.26984,60572.51381,51018.18477,112.5184502,111.3409697,104.4900174
170706161002,58904.47279,59300.86806,50613.14066,113.1069155,112.2677654,103.5659963
170706162002,58805.43428,59279.80148,50415.99213,113.2509843,112.5406126,102.8587711
170706163002,61067.36933,61875.31423,52168.91089,112.1106753,110.748024,104.907579
170706164002,65066.27767,65743.61659,54810.84427,112.3684615,111.326756,103.6535194
170706165002,68069.71846,68649.05614,51003.06956,112.1425074,111.0760773,103.4452689
170706170002,65997.65804,66585.78763,50770.62595,112.8928729,111.9960196,103.6896542
170706171002,56721.13982,57293.735,51020.02553,113.3232283,112.3882603,104.4671654
170706172002,63377.58382,64069.93261,50097.15999,113.2366309,111.5628916,107.2046921
170706173002,61182.94174,61558.69945,52844.58222,116.5674229,115.1614194,110.4295316
170706174002,61212.1689,61616.04632,51632.89597,114.0703391,113.2987908,104.3017568
170706175002,61177.32413,61879.14586,50442.83815,113.1555206,112.3292047,103.3641384
170706180002,68438.81422,68908.92307,51516.48914,113.1838852,112.345838,103.6999997
170706181002,73232.02183,74257.23103,57139.36455,113.6084865,112.5184075,105.6884314
170706182002,62686.46463,63257.25306,51581.27629,113.4502212,112.7345074,103.0306224
170706183002,68811.76789,69711.4425,52049.26375,113.5893182,112.8403281,103.5447809
170706184002,60236.87564,60774.026,49703.36442,114.3484253,113.6514621,104.1321754
170706185002,62777.97604,63434.27853,52866.89224,112.9867027,112.0069862,104.0449031
170706190002,57287.40256,57800.22697,55090.98432,113.2841748,112.3013739,104.7268837
170706191002,68292.34762,69015.91755,50263.7291,112.8412964,112.0067713,103.2089048
170706192002,58107.51934,58884.83962,49817.31059,112.2085872,111.1706723,103.0986264
170706193002,62955.54487,63460.71865,53881.23983,112.3644113,111.2771879,103.8049918
170706194002,61985.37361,62620.29299,50039.93867,112.549029,111.5619083,103.3348213
170706195002,64897.31758,65577.4417,50228.58549,112.3231225,111.2006996,103.8702149
170706200002,57986.66629,58346.11594,51978.66684,112.7210297,111.7688118,103.7090344
170706201002,55766.66704,56444.21319,52060.34534,111.8971594,110.8505678,103.0558325
170706202002,62472.83557,63282.12468,49971.97841,115.5280104,115.0555431,103.4074785
170706203002,64283.0898,65383.03171,54668.60483,115.4194326,114.880738,104.2417041
170706204002,61134.12569,61415.42067,50042.53992,115.8755759,115.4687632,103.2870962
170706205002,59224.11933,60299.38627,53394.16331,113.4900702,112.5811602,104.6225903
170706210002,60562.71253,61449.01545,51254.36614,112.9095777,111.8768651,104.5283399
170706211002,58475.70828,59137.29169,51118.74914,112.9070696,111.874475,104.2963528
170706212002,55523.4723,55974.62595,49700.28556,112.8927785,111.9611168,103.8300102
170706213002,68836.88536,69406.77626,51055.25929,112.7401567,111.7330075,103.9703647
170706214002,63179.26852,63797.04123,60176.81714,113.5512985,112.5489435,105.1370902
170706215002,59553.87069,60079.99386,51569.73161,115.5193949,114.8062024,105.9361821
170706220002,59271.78258,59738.67398,52883.17618,116.4217437,115.9424779,105.0010717
170706221002,58985.83084,59300.54162,51302.46304,117.7534457,117.4354961,104.7447053
170706222002,56770.27244,57357.31265,50973.43663,117.5748244,117.2058057,105.2229053
170706223002,58163.78678,58566.24117,51029.6412,117.5865435,117.2879115,103.9815797
170706224002,57959.34578,58322.94679,53172.76142,117.6070567,117.1683295,106.1441585
170706225002,58353.68751,58952.76575,52895.37651,117.3364798,116.9128606,105.5960098
170706230002,58921.73538,59236.36517,52799.83965,116.909348,116.5399202,104.2183577
170706231002,59721.80787,60221.56514,52630.60164,116.8731611,116.4904924,104.4096941
170706232002,62404.09617,62767.06057,51742.17267,116.7133416,116.3517104,103.8274612
170706233002,58329.71898,58865.32829,49762.70343,116.6218204,116.2574338,103.7030846
170706234002,60755.09681,61188.84675,52711.98574,117.5247605,117.211371,104.2506012
170706235002,58628.56555,58872.33677,51011.80188,117.0165003,116.6395664,104.6850853
170707000002,57481.44398,57847.69822,52208.42994,117.0783042,116.7615724,103.4566647
170707001002,71630.73451,72015.84529,51723.5492,117.1360661,116.8377532,103.0830454
170707002002,60995.52667,61459.25291,51542.21943,116.4938267,116.1760519,102.8930631
170707003002,63892.59101,64475.5876,50563.27507,117.341219,117.0492083,103.4479465
170707004002,56948.60146,57357.32674,51601.30252,116.8355941,116.5085518,103.2735268
170707005002,57437.34924,57809.59857,52020.22648,116.5281494,116.1807112,103.6384749
170707010002,57971.23737,58219.27532,51752.50208,117.3034959,116.9740773,104.2287032
170707011002,59711.7025,60091.57252,50890.53544,117.3134217,116.9708826,104.5516101
170707012002,57466.00401,57949.93347,52791.08151,117.217361,116.8878064,104.1224128
170707013002,57154.41944,57465.3858,52531.23614,116.5642995,116.1823442,103.9044501
170707014002,66065.43245,66327.00041,51076.31901,117.9617331,117.6053886,105.5034394
170707015002,60034.39101,60387.27238,50872.38687,117.1494703,116.8307215,103.6769627
170707020002,62365.70677,63000.89755,54700.68173,116.7095958,116.2584164,105.2071376
170707021002,56165.84243,56706.47928,50796.68057,116.458297,116.137032,102.9268485
170707022002,59338.03909,59607.141,54567.58875,116.6307265,116.2999612,103.2681481
170707023002,66004.82346,66462.29434,56178.84566,116.5378427,116.1089286,104.6269601
170707024002,55574.61369,55799.27299,53623.85022,116.6588488,116.3745723,102.1329451
170707025002,58102.85549,58421.32751,50751.55491,116.6498581,116.3706375,102.0391549
170707030002,56189.54507,56631.76534,53274.74527,116.464077,116.1504361,102.8440044
170707031002,55919.08832,56428.16086,50757.3122,117.0644618,116.799193,102.4476028
170707032002,62143.35402,62601.81062,52100.34126,117.0144801,116.7358428,102.6928198
170707033002,59691.12749,59905.75051,51051.75762,118.1858087,117.9425305,103.6709189
170707034002,59959.31,60469.3684,53406.82896,116.9338288,116.5895175,104.0269587
170707035002,62850.61709,63496.07083,51327.97288,116.5090177,116.1516544,103.4486348
170707040002,61395.19669,61571.192,52393.09464,116.6610253,116.3330984,103.2361128
170707041002,58424.64045,59243.87533,51639.99091,117.169643,116.7824072,104.9327631
170707042002,58209.19948,58437.93521,50730.00097,116.6702288,116.3230377,103.7255184
170707043002,60478.64665,60833.20477,50958.17086,117.1864495,116.8531808,104.0087722
170707044002,62433.44959,63097.41411,52355.24344,118.393509,118.1157046,104.6715213
170707045002,66089.91335,66493.68401,51724.00532,116.6156884,116.2205683,104.2284517
170707050002,61530.89075,61975.65375,50568.09083,116.9873003,116.5424226,105.4672758
170707051002,68540.75447,68878.61073,53768.11155,116.4553995,116.0313492,104.4786597
170707052002,61735.40956,62508.22814,55429.13556,117.4752704,117.126234,104.7922426
170707053002,56866.20666,57243.52273,51531.3056,116.6462898,116.2161147,104.7405067
170707054002,56012.31409,56534.96925,52119.64426,117.0277093,116.6708918,104.1111421
170707055002,54925.49733,55350.16801,51510.56339,116.5994068,116.1853503,104.5221999
170707060002,59997.59055,60238.9706,52278.28136,117.504695,117.1405685,104.7986358
170707061002,59336.36982,60534.29184,54466.47357,122.4127459,118.7749816,119.743014
170707062002,60535.73069,60848.93334,52547.04767,116.7235134,116.2810148,105.0557559
170707063002,57902.69802,58226.22261,51967.8103,116.9818429,116.645114,104.062565
170707064002,64292.4548,64757.35593,52338.59215,117.3362086,116.9879233,104.494298
170707065002,63174.44014,63529.80334,50890.99832,117.044883,116.6645708,104.6275895
170707070002,59571.22286,60142.8169,52433.90925,116.7816226,116.3690598,104.7658284
170707071002,55952.95756,56361.48993,53497.25759,117.1441085,116.6519519,106.3006846
170707072002,63148.40035,63511.2197,50259.74992,117.2373732,116.84485,105.1776929
170707073002,56652.91889,57176.85756,52049.11993,117.1338506,116.6885912,105.757249
170707074002,67898.00148,68384.15146,51499.67469,117.266745,116.8398014,105.6023707
170707075002,67469.78362,67849.40678,53012.99796,117.7003498,117.2909961,105.8462468
170707080002,62913.97651,63419.17009,52767.93588,117.2037043,116.7101309,106.1914759
170707081002,58651.0006,58668.39276,53282.95968,118.3125553,117.8724269,107.1353623
170707082002,60774.05799,61064.37782,53077.01908,117.8167425,117.4357662,105.6830203
170707083002,71423.09666,71675.39321,52221.03356,117.0087418,116.591252,104.9849988
170707084002,55327.15462,55702.97835,53530.3251,117.5463508,117.296131,102.7218937
170707085002,56607.19293,57122.77462,50892.79094,117.820812,117.5327194,103.9699819
170707090002,59048.66775,59693.90917,51032.45251,117.2909019,116.9513641,104.3081204
170707091002,56700.78675,56985.81359,53797.06072,116.8875888,116.447808,105.2158392
170707092002,55565.39787,56245.58175,52088.24953,115.5446174,115.0399891,104.2094342
170707093002,63010.98675,63627.33322,50798.08405,115.2973978,114.7419057,103.756136
170707094002,56486.49139,56768.74465,52284.35587,114.6412358,114.0569179,103.5258622
170707095002,57411.93077,57709.72714,50433.87125,114.7269393,114.1808368,103.2405982
170707100002,59368.80204,59898.52103,51720.07822,114.5175222,113.8638516,104.3001044
170707101002,55874.98311,56211.09675,50023.4377,114.0336039,113.3260079,103.6509158
170707102002,58003.20178,58449.62993,50607.7435,114.3812847,113.6639508,104.3602639
170707103002,55827.15887,56156.04437,49791.96422,113.8416016,113.118008,103.7228992
170707104002,57836.6135,58110.2696,51213.13628,114.4498096,113.2470974,106.9075062
170707105002,60118.85046,60778.69961,50145.87617,113.818485,113.1302271,103.3472216
170707110002,59093.31033,59655.11714,49989.88646,113.9526192,113.3467278,102.8344374
170707111002,62590.72373,63069.37642,49238.77275,113.475496,112.6469383,103.7998705
170707112002,56351.89787,56663.85673,52720.69689,113.5921504,112.8797776,103.2303602
170707113002,59341.56366,60077.54669,53312.3672,113.5331091,112.7883593,103.4111307
170707114002,56123.73366,56588.3525,52400.3711,113.7503071,112.6960319,104.3659607
170707115002,56218.70504,56582.70399,50782.89587,113.3548938,112.5706588,103.4948478
170707120002,59840.62958,60255.64287,50766.32117,114.0071483,113.3424732,103.0964497
170707121002,60658.48324,61080.92857,50729.75608,113.4806848,112.7851065,103.0782476
170707122002,59197.49948,59578.70024,50313.03948,113.534619,112.7800409,103.3224116
170707123002,64739.52386,65209.60732,50884.6272,113.2092089,112.4358116,103.1015379
170707124002,55897.02815,55987.00956,51036.04614,113.4409027,112.6596759,103.3213578
170707125002,57733.31938,58397.19929,53626.20199,113.9446164,112.9219888,105.0389578
170707130002,64006.26897,64989.74526,77590.8359,113.7864664,112.8868294,104.9953575
170707131002,56973.49882,57101.41483,50653.1755,114.013104,113.3519906,103.4671806
170707132002,56259.09725,56824.74106,50901.82063,113.4510926,112.5851459,103.8663735
170707133002,57746.64671,58106.37602,50086.66059,113.5510618,112.820081,103.1228965
170707134002,68244.54283,68559.31091,51413.37505,113.6294976,112.7789103,104.3096182
170707135002,61734.38355,62324.06657,51136.37866,113.089552,112.3121106,103.1656702
170707140002,57083.30137,57498.57951,51192.78343,113.9084521,113.0971405,104.5286834
170707141002,59151.58715,59905.55918,54985.29876,113.0467371,112.2514904,103.2750586
170707142002,56231.85775,56812.81197,49976.08119,113.528391,112.7729238,103.451905
170707143002,60295.90078,60900.16266,49978.90413,113.1482078,112.3190954,103.4867857
170707144002,58075.97224,58268.29766,52032.04573,114.1962839,113.5382309,103.841528
170707145002,69596.15928,70435.26721,62870.83253,113.7008184,112.9623933,103.669546
170707150002,58840.55398,59375.33924,51062.06102,113.5537012,112.8398744,103.2408077
170707151002,58423.15099,58698.09523,51246.71545,112.8594207,111.8712176,103.9227659
170707152002,56234.41643,56705.79399,48795.88457,113.1187798,112.2544259,103.8082666
170707153002,64211.81284,64887.44201,52686.77014,113.0790884,112.2196974,103.5018289
170707154002,61988.53997,62503.78227,52886.48681,113.1075312,112.2088394,103.5923341
170707155002,60041.66989,60594.71216,50597.98296,112.9505507,112.1001748,103.1878049
170707160002,64982.21243,65628.55751,49553.20471,113.5647553,112.8074278,103.3576044
170707161002,64173.03951,64583.73316,50833.04002,116.4311526,116.0033621,104.3987389
170707162002,62990.10378,63487.31547,52020.23586,113.8167423,113.1290129,103.6400549
170707163002,57475.89653,58125.34062,56656.34668,114.0824954,113.1764761,104.94311
170707164002,63243.62825,63439.74438,64752.19559,113.9687179,113.0099699,105.3860603
170707165002,55481.28829,55831.7198,52389.71254,113.4908831,112.7118152,103.6362603
170707170002,55389.87738,55713.20711,51288.23362,112.8913393,112.0301532,103.6137342
170707171002,58780.75681,59316.53763,52735.56536,115.0637796,114.5243225,103.8246854
170707172002,61389.34419,62398.00894,53307.7965,113.0830489,111.8597512,105.5710062
170707173002,57357.96459,57798.17703,53217.56117,113.0104176,111.7529702,105.7238189
170707174002,59134.77415,59883.56598,50883.85682,114.4301864,113.7975704,103.8879474
170707175002,59447.11697,59848.54739,50685.92934,114.9328462,114.1606023,105.4715646
170707180002,56872.18382,57202.67544,50618.36467,112.7850085,111.9137042,103.4421263
170707181002,60762.04317,61332.42425,51679.53228,112.882877,112.0819667,102.9759175
170707182002,56627.33211,57400.25697,54782.92,112.7170434,111.8419681,103.1297306
170707183002,58829.45762,59645.91156,56990.83722,112.7357369,111.7203392,103.8679277
170707184002,59469.58447,60265.36044,51943.99459,113.5870331,112.8474007,103.5421731
170707185002,59324.78199,59998.47933,52680.85002,112.9581388,112.098714,103.4804655
170707190002,60266.47913,61035.69753,49771.26835,113.2107306,112.3485598,103.7975854
170707191002,59799.1069,60506.53174,57209.19684,112.9547646,112.0644731,103.4290098
170707192002,57428.26437,58181.71457,54219.90095,112.5817071,111.765908,102.6357477
170707193002,71694.54,72276.111,54305.74172,112.7952369,111.93784,103.2604159
170707194002,58053.24835,58476.70804,50269.05988,113.0229355,112.1792307,103.450756
170707195002,62348.75371,63064.6091,52330.43975,112.9309856,112.0990997,103.2138877
170707200002,60802.35875,61438.83678,50502.50024,113.1297551,112.2390382,103.8567043
170707201002,55596.63954,57730.60817,49990.84999,128.0139234,117.1364948,127.6327717
170707202002,58394.21766,58904.81438,60012.12455,112.8836016,111.8887039,103.9011983
170707203002,59813.67398,60699.01084,50340.70137,113.0099425,112.1860482,103.1728338
170707204002,63651.00581,64574.1071,55369.03517,113.2458448,112.3364025,104.0814886
170707205002,58339.01286,58736.01069,53102.25462,113.6963938,112.8847014,104.0411985
170707210002,57638.5044,58452.81539,50307.89577,113.7490686,113.0365707,103.3102571
170707211002,65520.1029,66174.34418,50722.53178,113.6665871,112.9150459,103.8690211
170707212002,60332.09494,61051.03494,50619.8938,113.5476255,112.7744931,103.5391309
170707213002,58445.89882,58669.20343,51013.51291,114.3858056,113.5009014,105.5575211
170707214002,59772.5283,60387.24804,52741.62841,115.8325497,115.312495,104.8344076
170707215002,59297.41462,59820.66828,49930.40447,116.1444473,115.5989807,105.3489149
170707220002,66601.27824,66894.17821,50211.56176,116.8720674,116.4681972,104.6985769
170707221002,58259.1335,58715.04043,51088.03982,118.8215501,118.5522275,105.2316724
170707222002,66552.79145,66907.07906,54078.08779,119.0062279,118.7205758,105.7310865
170707223002,61099.28115,61420.5655,51580.14965,118.7775601,118.5416289,104.1216125
170707224002,58926.45374,59251.17763,50858.32226,119.0030513,118.7829802,103.8555783
170707225002,57488.14471,57835.76648,54570.25513,118.5431432,118.3013391,104.109179
170707230002,57810.91531,58254.84747,53419.54308,117.7304609,117.3929536,105.0723425
170707231002,63951.60227,64474.20908,50681.12765,117.780478,117.5111835,103.6611957
170707232002,56997.78332,57376.08024,50517.34905,117.5042768,117.1832479,104.3475152
170707233002,59209.82349,59560.2736,53066.07414,118.2477813,117.978896,104.2208938
170707234002,61423.61624,61795.69322,50563.88777,117.7811883,117.5144616,103.7594237
170707235002,55627.20094,56156.00572,50601.40935,117.9790119,117.7200047,103.6676671
170708000002,61431.0656,61802.94578,50607.49224,117.3850788,117.1140133,103.2361967
170708001002,56533.51986,57028.22051,50790.15557,117.2170144,116.899731,103.7228705
170708002002,61646.12401,61907.86862,51560.0113,118.715971,118.5121973,103.1427202
170708003002,55282.03019,55719.99325,50891.74298,118.0529295,117.8146212,103.2503904
170708004002,59493.67031,59846.84827,53638.69556,117.2667564,116.8991492,104.8857549
170708005002,62095.47123,62516.38949,52077.04904,117.600244,117.3489896,103.0814023
170708010002,63277.80302,63809.78988,57426.28377,117.5331509,117.2527564,103.3948799
170708011002,60717.071,61364.41979,50622.79104,117.3504993,117.0530298,103.7355481
170708012002,65024.72441,65464.71468,51261.57933,117.2847509,117.0087933,103.1735525
170708013002,54859.85564,55020.45204,55498.40773,117.9956158,117.6338647,105.6972131
170708014002,62396.16857,62612.21831,53880.74119,117.6150647,117.3006794,104.3915919
170708015002,59787.0102,60225.7477,51482.76984,117.5611323,117.1843797,105.2102411
170708020002,65162.02593,65915.29968,50351.14765,117.8896865,117.5419892,105.4546892
170708021002,60546.98114,61017.35521,52305.21288,117.5573352,117.2195622,104.5691116
170708022002,54626.09476,54980.01622,50492.42601,117.5244297,117.2351235,103.7361134
170708023002,59071.19153,59415.5312,49878.9185,117.1719425,116.8859766,102.9453387
170708024002,61142.43639,61437.97702,52780.95527,117.6180069,117.3511175,103.0903013
170708025002,64831.71122,65151.81206,50820.58199,117.0130862,116.7160001,103.1250099
170708030002,61126.83147,61534.72361,52111.68205,117.3963454,117.1034861,103.5116139
170708031002,60171.2813,60830.92654,50150.32973,117.2553975,116.968412,103.1616905
170708032002,56045.32571,56604.77544,49419.62924,117.1997804,116.9474538,102.2968685
170708033002,59481.62468,59917.26858,58962.44592,117.3423456,117.0455472,103.5901916
170708034002,61120.11031,61540.61649,48876.10456,117.7096792,117.4782971,102.6834762
170708035002,70738.34854,71171.10812,56611.45468,117.3581397,117.0191378,104.4699589
170708040002,60333.4162,60856.62152,52454.69618,117.5988624,117.3388977,103.1004805
170708041002,54923.39416,55205.2153,51864.05318,117.0321006,116.7474356,102.830558
170708042002,68015.25941,68909.8082,50747.419,117.5777604,117.3364421,102.6465352
170708043002,73189.52101,73463.39501,51856.42422,117.4859005,117.2389144,102.3518493
170708044002,68840.79772,69538.80527,51353.26151,118.0227737,117.7379939,104.303107
170708045002,56675.15159,57105.69252,50793.77683,117.2485602,116.9940734,102.6136637
170708050002,59395.88735,59710.21176,51852.55357,117.2646224,116.9834964,103.0062432
170708051002,60824.24677,61359.8774,50621.16255,117.7101048,117.4681081,102.7654922
170708052002,71167.56813,71632.59264,50954.22173,117.5014824,117.2561346,102.6165536
170708053002,58557.24847,59049.7834,51556.38054,117.5531415,117.3155848,102.5003742
170708054002,56751.11005,57109.40739,51520.85454,117.9872348,117.7014646,104.3216613
