KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
29_06_2018,40,SF,1,,Chromis margaritifer,4,10,,1319,10,1,
29_06_2018,40,SF,1,,Chromis margaritifer,4,7,,1319,10,1,
29_06_2018,40,SF,1,,Chromis margaritifer,4,8,,1319,10,1,
29_06_2018,40,SF,1,,Chromis margaritifer,4,10,,1319,10,1,
29_06_2018,40,SF,1,,Chromis margaritifer,3,10,,1319,10,1,
29_06_2018,40,SF,1,,Chromis margaritifer,3,5,,1319,10,1,
29_06_2018,40,SF,1,,Chromis margaritifer,3,25,,1319,10,1,
29_06_2018,40,SF,1,,Chromis margaritifer,3,13,,1319,10,1,
29_06_2018,40,SF,1,,Chromis margaritifer,2,10,,1319,10,1,
29_06_2018,40,SF,1,,Chromis margaritifer,2,14,,1319,10,1,
29_06_2018,40,SF,1,,Chromis margaritifer,2,23,,1319,10,1,
29_06_2018,40,SF,1,,Chromis margaritifer,2,16,,1319,10,1,
29_06_2018,40,SF,1,,Ctenochaetus cyanocheilus,14,1,,1319,10,1,
29_06_2018,40,SF,1,,Ctenochaetus cyanocheilus,16,1,,1319,10,1,
29_06_2018,40,SF,1,,Ctenochaetus cyanocheilus,8,1,,1319,10,1,
29_06_2018,40,SF,1,,Ctenochaetus cyanocheilus,12,1,,1319,10,1,
29_06_2018,40,SF,1,,Melichthys vidua,21,1,,1319,10,1,
29_06_2018,40,SF,1,,Melichthys vidua,20,1,,1319,10,1,
29_06_2018,40,SF,1,,Odonus niger,20,1,,1319,10,1,
29_06_2018,40,SF,1,,Parupeneus insularis,19,1,,1319,10,1,
29_06_2018,40,SF,1,,Parupeneus pleurostigma,25,1,,1319,10,1,
29_06_2018,40,SF,1,,Arothron meleagris,4,2,,1319,10,1,
29_06_2018,40,SF,2,,Chaetodon bennetti,2,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Chaetodon bennetti,3,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Cephalopholis urodeta,6,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Cephalopholis urodeta,19,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Chaetodon vagabundus,14,2,,1340,10.9,1,
29_06_2018,40,SF,2,,Pseudanthias bartlettorum,3,40,,1340,10.9,1,
29_06_2018,40,SF,2,,Pseudanthias bartlettorum,3,36,,1340,10.9,1,
29_06_2018,40,SF,2,,Pseudanthias dispar,3,3,,1340,10.9,1,
29_06_2018,40,SF,2,,Pseudanthias olivaceus,4,14,,1340,10.9,1,
29_06_2018,40,SF,2,,Cirripectes variolosus,3,3,,1340,10.9,1,
29_06_2018,40,SF,2,,Forcipiger longirostris,13,2,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis acares,3,19,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis acares,3,2,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis acares,3,6,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis acares,3,17,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis margaritifer,4,10,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis margaritifer,4,2,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis margaritifer,4,4,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis margaritifer,4,5,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis margaritifer,4,7,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis margaritifer,4,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis margaritifer,4,12,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis margaritifer,4,13,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis margaritifer,3,13,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis margaritifer,3,6,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis margaritifer,3,10,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis margaritifer,3,6,,1340,10.9,1,
29_06_2018,40,SF,2,,Chromis xanthura,3,6,,1340,10.9,1,
29_06_2018,40,SF,2,,Plectroglyphidodon johnstonianus,5,2,,1340,10.9,1,
29_06_2018,40,SF,2,,Plectroglyphidodon johnstonianus,4,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Plectroglyphidodon johnstonianus,6,2,,1340,10.9,1,
29_06_2018,40,SF,2,,Pomacentrus coelestis,2,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Pomacentrus coelestis,2,3,,1340,10.9,1,
29_06_2018,40,SF,2,,Stegastes aureus,7,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Cheilinus trilobatus,30,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Coris gaimard,5,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Halichoeres ornatissimus,5,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Labroides dimidiatus,7,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Labroides dimidiatus,9,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Pseudocheilinus hexataenia,3,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Pseudocheilinus tetrataenia,4,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Scarus psittacus,35,1,TP,1340,10.9,1,
29_06_2018,40,SF,2,,Acanthurus nigricans,11,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Acanthurus nigricans,14,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Ctenochaetus cyanocheilus,13,2,,1340,10.9,1,
29_06_2018,40,SF,2,,Ctenochaetus cyanocheilus,10,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Ctenochaetus marginatus,10,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Ctenochaetus striatus,15,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Parupeneus insularis,8,2,,1340,10.9,1,
29_06_2018,40,SF,2,,Parupeneus multifasciatus,16,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Parupeneus multifasciatus,17,1,,1340,10.9,1,
29_06_2018,40,SF,2,,Parupeneus pleurostigma,26,1,,1340,10.9,1,
29_06_2018,40,SF,3,,Sargocentron tiere,25,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Cephalopholis urodeta,19,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Cephalopholis urodeta,16,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Pseudanthias bartlettorum,3,410,,1357,10.7,1,
29_06_2018,40,SF,3,,Pseudanthias cooperi,3,55,,1357,10.7,1,
29_06_2018,40,SF,3,,Pseudanthias cooperi,3,90,,1357,10.7,1,
29_06_2018,40,SF,3,,Pseudanthias cooperi,3,110,,1357,10.7,1,
29_06_2018,40,SF,3,,Pseudanthias cooperi,5,6,,1357,10.7,1,
29_06_2018,40,SF,3,,Pseudanthias cooperi,5,20,,1357,10.7,1,
29_06_2018,40,SF,3,,Cirrhitichthys oxycephalus,5,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Cirripectes variolosus,5,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Ostorhinchus angustatus,5,15,,1357,10.7,1,
29_06_2018,40,SF,3,,Caranx melampygus,55,6,,1357,10.7,1,
29_06_2018,40,SF,3,,Lutjanus kasmira,6,7,,1357,10.7,1,
29_06_2018,40,SF,3,,Lutjanus kasmira,4,3,,1357,10.7,1,
29_06_2018,40,SF,3,,Aphareus furca,6,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Plagiotremus tapeinosoma,4,3,,1357,10.7,1,
29_06_2018,40,SF,3,,Plagiotremus tapeinosoma,4,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Chaetodon kleinii,10,2,,1357,10.7,1,
29_06_2018,40,SF,3,,Chaetodon kleinii,8,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Chaetodon kleinii,6,3,,1357,10.7,1,
29_06_2018,40,SF,3,,Chaetodon lunula,12,2,,1357,10.7,1,
29_06_2018,40,SF,3,,Chaetodon meyeri,13,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Chaetodon unimaculatus,4,2,,1357,10.7,1,
29_06_2018,40,SF,3,,Chaetodon ulietensis,8,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Chromis acares,3,13,,1357,10.7,1,
29_06_2018,40,SF,3,,Chromis margaritifer,3,4,,1357,10.7,1,
29_06_2018,40,SF,3,,Chromis margaritifer,3,20,,1357,10.7,1,
29_06_2018,40,SF,3,,Chromis margaritifer,3,9,,1357,10.7,1,
29_06_2018,40,SF,3,,Dascyllus auripinnis,12,9,,1357,10.7,1,
29_06_2018,40,SF,3,,Plectroglyphidodon dickii,5,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Plectroglyphidodon johnstonianus,7,2,,1357,10.7,1,
29_06_2018,40,SF,3,,Pomacentrus coelestis,3,2,,1357,10.7,1,
29_06_2018,40,SF,3,,Pomacentrus coelestis,4,9,,1357,10.7,1,
29_06_2018,40,SF,3,,Labroides dimidiatus,6,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Labroides dimidiatus,6,2,,1357,10.7,1,
29_06_2018,40,SF,3,,Labroides dimidiatus,10,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Labroides dimidiatus,8,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Macropharyngodon meleagris,5,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Macropharyngodon meleagris,3,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Thalassoma amblycephalum,6,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Scarus frenatus,42,1,TP,1357,10.7,1,
29_06_2018,40,SF,3,,Scarus rubroviolaceus,15,1,IP,1357,10.7,1,
29_06_2018,40,SF,3,,Acanthurus nigricans,15,2,,1357,10.7,1,
29_06_2018,40,SF,3,,Acanthurus nigricauda,19,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Ctenochaetus cyanocheilus,10,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Ctenochaetus cyanocheilus,9,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Ctenochaetus marginatus,16,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Ctenochaetus marginatus,14,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Ctenochaetus striatus,11,2,,1357,10.7,1,
29_06_2018,40,SF,3,,Zebrasoma scopas,15,2,,1357,10.7,1,
29_06_2018,40,SF,3,,Cantherhines dumerilii,26,1,,1357,10.7,1,
29_06_2018,40,SF,3,,Parupeneus multifasciatus,19,2,,1357,10.7,1,
29_06_2018,40,SF,3,,Sufflamen fraenatum,20,1,,1357,10.7,1,
30_06_2018,27,SF,1,,Cephalopholis urodeta,6,1,,953,9.7,1,
30_06_2018,27,SF,1,,Cephalopholis urodeta,8,1,,953,9.7,1,
30_06_2018,27,SF,1,,Pseudanthias bartlettorum,5,16,,953,9.7,1,
30_06_2018,27,SF,1,,Pseudanthias bartlettorum,3,25,,953,9.7,1,
30_06_2018,27,SF,1,,Pseudanthias cooperi,5,11,,953,9.7,1,
30_06_2018,27,SF,1,,Pseudanthias cooperi,5,25,,953,9.7,1,
30_06_2018,27,SF,1,,Pseudanthias cooperi,5,29,,953,9.7,1,
30_06_2018,27,SF,1,,Pseudanthias cooperi,5,30,,953,9.7,1,
30_06_2018,27,SF,1,,Pseudanthias cooperi,5,55,,953,9.7,1,
30_06_2018,27,SF,1,,Pseudanthias cooperi,5,25,,953,9.7,1,
30_06_2018,27,SF,1,,Pseudanthias cooperi,5,16,,953,9.7,1,
30_06_2018,27,SF,1,,Pseudanthias cooperi,5,10,,953,9.7,1,
30_06_2018,27,SF,1,,Pseudanthias dispar,5,3,,953,9.7,1,
30_06_2018,27,SF,1,,Pseudanthias cooperi,6,7,,953,9.7,1,
30_06_2018,27,SF,1,,Pseudanthias cooperi,6,10,,953,9.7,1,
30_06_2018,27,SF,1,,Cirrhitichthys oxycephalus,4,1,,953,9.7,1,
30_06_2018,27,SF,1,,Cirrhitichthys oxycephalus,3,1,,953,9.7,1,
30_06_2018,27,SF,1,,Cirrhitichthys oxycephalus,3,1,,953,9.7,1,
30_06_2018,27,SF,1,,Cirrhitichthys oxycephalus,5,1,,953,9.7,1,
30_06_2018,27,SF,1,,Cirrhitichthys oxycephalus,6,1,,953,9.7,1,
30_06_2018,27,SF,1,,Cirripectes variolosus,3,4,,953,9.7,1,
30_06_2018,27,SF,1,,Ostorhinchus angustatus,5,35,,953,9.7,1,
30_06_2018,27,SF,1,,Ostorhinchus angustatus,5,10,,953,9.7,1,
30_06_2018,27,SF,1,,Ostorhinchus angustatus,5,40,,953,9.7,1,
30_06_2018,27,SF,1,,Ostorhinchus angustatus,5,25,,953,9.7,1,
30_06_2018,27,SF,1,,Ostorhinchus angustatus,5,40,,953,9.7,1,
30_06_2018,27,SF,1,,Valenciennea strigata,6,2,,953,9.7,1,
30_06_2018,27,SF,1,,Valenciennea strigata,12,1,,953,9.7,1,
30_06_2018,27,SF,1,,Valenciennea strigata,8,1,,953,9.7,1,
30_06_2018,27,SF,1,,Lutjanus kasmira,5,13,,953,9.7,1,
30_06_2018,27,SF,1,,Lutjanus kasmira,5,8,,953,9.7,1,
30_06_2018,27,SF,1,,Lutjanus kasmira,5,10,,953,9.7,1,
30_06_2018,27,SF,1,,Lutjanus kasmira,5,12,,953,9.7,1,
30_06_2018,27,SF,1,,Lutjanus kasmira,7,3,,953,9.7,1,
30_06_2018,27,SF,1,,Lutjanus kasmira,7,4,,953,9.7,1,
30_06_2018,27,SF,1,,Lutjanus kasmira,7,10,,953,9.7,1,
30_06_2018,27,SF,1,,Lutjanus kasmira,7,25,,953,9.7,1,
30_06_2018,27,SF,1,,Lutjanus kasmira,7,15,,953,9.7,1,
30_06_2018,27,SF,1,,Caesio teres,6,30,,953,9.7,1,
30_06_2018,27,SF,1,,Gnathodentex aureolineatus,6,2,,953,9.7,1,
30_06_2018,27,SF,1,,Gnathodentex aureolineatus,6,1,,953,9.7,1,
30_06_2018,27,SF,1,,Plagiotremus tapeinosoma,6,1,,953,9.7,1,
30_06_2018,27,SF,1,,Plagiotremus tapeinosoma,4,1,,953,9.7,1,
30_06_2018,27,SF,1,,Plagiotremus tapeinosoma,4,2,,953,9.7,1,
30_06_2018,27,SF,1,,Plagiotremus rhinorhynchos,5,1,,953,9.7,1,
30_06_2018,27,SF,1,,Chaetodon kleinii,4,1,,953,9.7,1,
30_06_2018,27,SF,1,,Chaetodon kleinii,3,1,,953,9.7,1,
30_06_2018,27,SF,1,,Pomacentrus coelestis,3,1,,953,9.7,1,
30_06_2018,27,SF,1,,Pomacentrus coelestis,3,1,,953,9.7,1,
30_06_2018,27,SF,1,,Pomacentrus coelestis,4,3,,953,9.7,1,
30_06_2018,27,SF,1,,Pomacentrus coelestis,3,2,,953,9.7,1,
30_06_2018,27,SF,1,,Labroides dimidiatus,8,1,,953,9.7,1,
30_06_2018,27,SF,1,,Labroides dimidiatus,4,1,,953,9.7,1,
30_06_2018,27,SF,1,,Macropharyngodon meleagris,6,1,,953,9.7,1,
30_06_2018,27,SF,1,,Macropharyngodon meleagris,4,1,,953,9.7,1,
30_06_2018,27,SF,1,,Stethojulis bandanensis,6,2,,953,9.7,1,
30_06_2018,27,SF,1,,Thalassoma amblycephalum,4,2,,953,9.7,1,
30_06_2018,27,SF,1,,Thalassoma amblycephalum,5,1,,953,9.7,1,
30_06_2018,27,SF,1,,Ctenochaetus flavicauda,4,2,,953,9.7,1,
30_06_2018,27,SF,1,,Balistapus undulatus,24,1,,953,9.7,1,
30_06_2018,27,SF,1,,Melichthys vidua,20,1,,953,9.7,1,
30_06_2018,27,SF,1,,Sufflamen fraenatum,15,2,,953,9.7,1,
30_06_2018,27,SF,1,,Sufflamen fraenatum,3,2,,953,9.7,1,
30_06_2018,27,SF,1,,Sufflamen fraenatum,3,5,,953,9.7,1,
30_06_2018,27,SF,1,,Sufflamen fraenatum,3,5,,953,9.7,1,
30_06_2018,27,SF,1,,Sufflamen fraenatum,2,5,,953,9.7,1,
30_06_2018,27,SF,1,,Sufflamen fraenatum,3,2,,953,9.7,1,
30_06_2018,27,SF,1,,Odonus niger,20,10,,953,9.7,1,
30_06_2018,27,SF,1,,Odonus niger,10,2,,953,9.7,1,
30_06_2018,27,SF,1,,Odonus niger,4,1,,953,9.7,1,
30_06_2018,27,SF,1,,Odonus niger,3,2,,953,9.7,1,
30_06_2018,27,SF,1,,Odonus niger,6,1,,953,9.7,1,
30_06_2018,27,SF,1,,Parupeneus insularis,6,1,,953,9.7,1,
30_06_2018,27,SF,1,,Arothron meleagris,10,1,,953,9.7,1,
30_06_2018,27,SF,2,,Cephalopholis argus,22,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Epinephelus melanostigma,27,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Pseudanthias bartlettorum,3,50,,1014,9.4,1,
30_06_2018,27,SF,2,,Pseudanthias bartlettorum,6,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Pseudanthias cooperi,5,30,,1014,9.4,1,
30_06_2018,27,SF,2,,Pseudanthias cooperi,5,35,,1014,9.4,1,
30_06_2018,27,SF,2,,Pseudanthias cooperi,5,45,,1014,9.4,1,
30_06_2018,27,SF,2,,Pseudanthias cooperi,5,14,,1014,9.4,1,
30_06_2018,27,SF,2,,Pseudanthias cooperi,5,20,,1014,9.4,1,
30_06_2018,27,SF,2,,Pseudanthias cooperi,5,35,,1014,9.4,1,
30_06_2018,27,SF,2,,Pseudanthias cooperi,5,30,,1014,9.4,1,
30_06_2018,27,SF,2,,Pseudanthias dispar,5,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Pseudanthias dispar,4,3,,1014,9.4,1,
30_06_2018,27,SF,2,,Pseudanthias cooperi,6,3,,1014,9.4,1,
30_06_2018,27,SF,2,,Cirrhitichthys oxycephalus,3,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Cirrhitichthys oxycephalus,3,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Cirripectes variolosus,3,6,,1014,9.4,1,
30_06_2018,27,SF,2,,Ostorhinchus apogonides,5,11,,1014,9.4,1,
30_06_2018,27,SF,2,,Ostorhinchus apogonides,5,6,,1014,9.4,1,
30_06_2018,27,SF,2,,Ostorhinchus apogonides,5,45,,1014,9.4,1,
30_06_2018,27,SF,2,,Ostorhinchus apogonides,3,15,,1014,9.4,1,
30_06_2018,27,SF,2,,Valenciennea strigata,12,2,,1014,9.4,1,
30_06_2018,27,SF,2,,Valenciennea strigata,15,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Valenciennea strigata,12,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Lutjanus kasmira,5,5,,1014,9.4,1,
30_06_2018,27,SF,2,,Lutjanus kasmira,5,6,,1014,9.4,1,
30_06_2018,27,SF,2,,Lutjanus kasmira,5,2,,1014,9.4,1,
30_06_2018,27,SF,2,,Lutjanus kasmira,5,6,,1014,9.4,1,
30_06_2018,27,SF,2,,Lutjanus kasmira,5,6,,1014,9.4,1,
30_06_2018,27,SF,2,,Lutjanus kasmira,5,3,,1014,9.4,1,
30_06_2018,27,SF,2,,Plagiotremus tapeinosoma,6,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Plagiotremus tapeinosoma,5,2,,1014,9.4,1,
30_06_2018,27,SF,2,,Plagiotremus tapeinosoma,6,2,,1014,9.4,1,
30_06_2018,27,SF,2,,Chaetodon kleinii,3,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Pomacentrus coelestis,3,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Coris centralis,3,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Coris centralis,6,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Coris centralis,4,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Coris centralis,3,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Coris centralis,6,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Labroides dimidiatus,8,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Thalassoma amblycephalum,6,2,,1014,9.4,1,
30_06_2018,27,SF,2,,Acanthurus nigricans,28,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Odonus niger,10,2,,1014,9.4,1,
30_06_2018,27,SF,2,,Odonus niger,4,2,,1014,9.4,1,
30_06_2018,27,SF,2,,Sufflamen fraenatum,21,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Sufflamen fraenatum,25,2,,1014,9.4,1,
30_06_2018,27,SF,2,,Sufflamen fraenatum,3,3,,1014,9.4,1,
30_06_2018,27,SF,2,,Sufflamen fraenatum,3,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Sufflamen fraenatum,3,2,,1014,9.4,1,
30_06_2018,27,SF,2,,Canthigaster solandri,4,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Canthigaster solandri,5,1,,1014,9.4,1,
30_06_2018,27,SF,2,,Canthigaster solandri,3,2,,1014,9.4,1,
30_06_2018,27,SF,3,,Pseudanthias cooperi,3,40,,1033,10.9,1,
30_06_2018,27,SF,3,,Pseudanthias cooperi,3,30,,1033,10.9,1,
30_06_2018,27,SF,3,,Pseudanthias cooperi,3,60,,1033,10.9,1,
30_06_2018,27,SF,3,,Pseudanthias cooperi,3,40,,1033,10.9,1,
30_06_2018,27,SF,3,,Pseudanthias cooperi,6,30,,1033,10.9,1,
30_06_2018,27,SF,3,,Cirrhitichthys oxycephalus,4,1,,1033,10.9,1,
30_06_2018,27,SF,3,,Valenciennea strigata,10,2,,1033,10.9,1,
30_06_2018,27,SF,3,,Cirrhilabrus exquisitus,6,2,,1033,10.9,1,
30_06_2018,27,SF,3,,Cirripectes variolosus,4,1,,1033,10.9,1,
30_06_2018,27,SF,3,,Cirripectes variolosus,3,2,,1033,10.9,1,
30_06_2018,27,SF,3,,Lutjanus kasmira,3,15,,1033,10.9,1,
30_06_2018,27,SF,3,,Lutjanus kasmira,3,13,,1033,10.9,1,
30_06_2018,27,SF,3,,Chanos chanos,65,1,,1033,10.9,1,
30_06_2018,27,SF,3,,Plagiotremus tapeinosoma,4,3,,1033,10.9,1,
30_06_2018,27,SF,3,,Plagiotremus tapeinosoma,5,3,,1033,10.9,1,
30_06_2018,27,SF,3,,Dascyllus auripinnis,5,5,,1033,10.9,1,
30_06_2018,27,SF,3,,Thalassoma amblycephalum,8,1,,1033,10.9,1,
30_06_2018,27,SF,3,,Odonus niger,6,2,,1033,10.9,1,
30_06_2018,27,SF,3,,Sufflamen fraenatum,5,1,,1033,10.9,1,
30_06_2018,27,SF,3,,Sufflamen fraenatum,8,1,,1033,10.9,1,
30_06_2018,27,SF,3,,Sufflamen fraenatum,5,1,,1033,10.9,1,
30_06_2018,27,SF,3,,Parupeneus insularis,4,1,,1033,10.9,1,
30_06_2018,27,SF,3,,Canthigaster solandri,4,3,,1033,10.9,1,
30_06_2018,27,SF,3,,Canthigaster solandri,5,1,,1033,10.9,1,
30_06_2018,30,SF,1,,Sargocentron tiere,20,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Sargocentron caudimaculatum,16,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Cephalopholis argus,10,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Cephalopholis urodeta,19,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Cephalopholis urodeta,19,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Cephalopholis urodeta,11,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Gymnothorax breedeni,30,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Pseudanthias bartlettorum,3,6,,1356,12.1,1,
30_06_2018,30,SF,1,,Pseudanthias cooperi,3,65,,1356,12.1,1,
30_06_2018,30,SF,1,,Pseudanthias cooperi,3,350,,1356,12.1,1,
30_06_2018,30,SF,1,,Cirrhitichthys oxycephalus,3,5,,1356,12.1,1,
30_06_2018,30,SF,1,,Cirrhitichthys oxycephalus,3,5,,1356,12.1,1,
30_06_2018,30,SF,1,,Cirrhitichthys oxycephalus,1,3,,1356,12.1,1,
30_06_2018,30,SF,1,,Paracirrhites hemistictus,3,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Plagiotremus tapeinosoma,5,2,,1356,12.1,1,
30_06_2018,30,SF,1,,Plagiotremus tapeinosoma,5,2,,1356,12.1,1,
30_06_2018,30,SF,1,,Plagiotremus tapeinosoma,7,2,,1356,12.1,1,
30_06_2018,30,SF,1,,Centropyge loricula,5,2,,1356,12.1,1,
30_06_2018,30,SF,1,,Chaetodon kleinii,10,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Forcipiger longirostris,13,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Chaetodon vagabundus,12,2,,1356,12.1,1,
30_06_2018,30,SF,1,,Chaetodon bennetti,2,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Chromis acares,2,12,,1356,12.1,1,
30_06_2018,30,SF,1,,Chromis margaritifer,2,4,,1356,12.1,1,
30_06_2018,30,SF,1,,Chromis margaritifer,2,5,,1356,12.1,1,
30_06_2018,30,SF,1,,Chromis margaritifer,2,10,,1356,12.1,1,
30_06_2018,30,SF,1,,Chromis margaritifer,3,8,,1356,12.1,1,
30_06_2018,30,SF,1,,Chromis margaritifer,3,6,,1356,12.1,1,
30_06_2018,30,SF,1,,Chromis margaritifer,3,8,,1356,12.1,1,
30_06_2018,30,SF,1,,Chromis margaritifer,3,3,,1356,12.1,1,
30_06_2018,30,SF,1,,Chromis vanderbilti,3,4,,1356,12.1,1,
30_06_2018,30,SF,1,,Chromis vanderbilti,3,16,,1356,12.1,1,
30_06_2018,30,SF,1,,Lepidozygus tapeinosoma,5,2,,1356,12.1,1,
30_06_2018,30,SF,1,,Plectroglyphidodon dickii,5,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Plectroglyphidodon johnstonianus,5,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Pomacentrus coelestis,2,10,,1356,12.1,1,
30_06_2018,30,SF,1,,Pomacentrus coelestis,2,7,,1356,12.1,1,
30_06_2018,30,SF,1,,Stegastes aureus,5,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Coris gaimard,24,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Gomphosus varius,8,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Gomphosus varius,7,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Halichoeres hortulanus,20,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Halichoeres ornatissimus,4,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Labroides dimidiatus,10,2,,1356,12.1,1,
30_06_2018,30,SF,1,,Labroides dimidiatus,8,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Labroides dimidiatus,5,2,,1356,12.1,1,
30_06_2018,30,SF,1,,Labroides dimidiatus,5,2,,1356,12.1,1,
30_06_2018,30,SF,1,,Labroides dimidiatus,3,2,,1356,12.1,1,
30_06_2018,30,SF,1,,Labroides dimidiatus,5,3,,1356,12.1,1,
30_06_2018,30,SF,1,,Pseudocheilinus hexataenia,6,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Stethojulis bandanensis,8,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Scarus psittacus,32,1,TP,1356,12.1,1,
30_06_2018,30,SF,1,,Scarus tricolor,23,1,IP,1356,12.1,1,
30_06_2018,30,SF,1,,Acanthurus nigricans,20,2,,1356,12.1,1,
30_06_2018,30,SF,1,,Acanthurus nigricans,15,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Acanthurus nigricans,13,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Acanthurus nigrofuscus,12,3,,1356,12.1,1,
30_06_2018,30,SF,1,,Acanthurus blochii,25,1,,1356,12.1,1,
